Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
1420,164452,137776,-0.916,0.347,-0.2,82,99,REST
1421,164448,137809,-0.917,0.345,-0.199,82,99,REST
1422,164406,137896,-0.918,0.344,-0.2,82,99,REST
1423,164371,138045,-0.917,0.347,-0.201,82,99,REST
1424,164386,138164,-0.916,0.347,-0.202,82,99,REST
1425,164366,138336,-0.916,0.347,-0.202,82,99,REST
1426,164361,138466,-0.916,0.348,-0.203,82,99,REST
1427,164341,138546,-0.916,0.347,-0.203,82,99,REST
1428,164106,138695,-0.918,0.345,-0.202,82,99,REST
1429,163717,139053,-0.919,0.342,-0.201,82,99,REST
1430,163425,139452,-0.918,0.34,-0.198,82,99,REST
1431,163353,139794,-0.916,0.342,-0.194,82,99,REST
1432,163345,140070,-0.916,0.343,-0.193,82,99,REST
1433,163428,140258,-0.917,0.34,-0.194,82,99,REST
1434,163586,140348,-0.918,0.339,-0.197,82,99,REST
1435,163811,140251,-0.919,0.337,-0.197,82,99,REST
1436,163982,140139,-0.922,0.335,-0.196,82,99,REST
1437,164132,140016,-0.922,0.336,-0.197,82,99,REST
1438,164221,139841,-0.919,0.34,-0.197,82,99,REST
1439,164391,139775,-0.92,0.342,-0.195,82,99,REST
1440,164509,139724,-0.92,0.341,-0.194,82,99,REST
1441,164598,139637,-0.92,0.339,-0.195,82,99,REST
1442,164697,139599,-0.922,0.338,-0.192,82,99,REST
1443,164797,139578,-0.922,0.338,-0.191,82,99,REST
1444,164962,139598,-0.92,0.338,-0.193,82,99,REST
1445,165077,139670,-0.919,0.336,-0.19,82,99,REST
1446,165142,139774,-0.921,0.334,-0.187,82,99,REST
1447,165108,139801,-0.923,0.333,-0.191,82,99,REST
1448,165065,139806,-0.923,0.335,-0.192,82,99,REST
1449,164978,139675,-0.92,0.336,-0.19,82,99,REST
1450,164949,139470,-0.919,0.333,-0.191,82,99,REST
1451,164945,139365,-0.923,0.328,-0.19,82,99,REST
1452,164923,139268,-0.924,0.331,-0.187,82,99,REST
1453,164884,139195,-0.923,0.333,-0.187,82,99,REST
1454,164856,139220,-0.923,0.33,-0.186,82,99,REST
1455,164841,139267,-0.922,0.33,-0.187,82,99,REST
1456,164867,139249,-0.92,0.333,-0.189,82,99,REST
1457,164958,139203,-0.92,0.333,-0.191,82,99,REST
1458,165074,139132,-0.923,0.329,-0.193,82,99,REST
1459,165229,139117,-0.924,0.327,-0.192,82,99,REST
1460,165421,139156,-0.924,0.328,-0.192,82,99,REST
