Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
957,150821,175269,-0.525,-0.032,0.849,66,99,REST
958,150782,175218,-0.524,-0.031,0.851,66,99,REST
959,150810,175235,-0.526,-0.027,0.85,66,99,REST
960,150881,175308,-0.529,-0.023,0.846,66,99,REST
961,150962,175468,-0.529,-0.023,0.844,66,99,REST
962,151069,175618,-0.527,-0.025,0.843,66,99,REST
963,151184,175751,-0.525,-0.026,0.843,66,99,REST
964,151264,175868,-0.526,-0.026,0.845,66,99,REST
965,151359,176028,-0.527,-0.026,0.847,66,99,REST
966,151522,176238,-0.528,-0.028,0.848,66,99,REST
967,151689,176453,-0.529,-0.029,0.849,66,99,REST
968,151905,176680,-0.528,-0.028,0.848,66,99,REST
969,152059,176857,-0.527,-0.027,0.845,66,99,REST
970,151999,176692,-0.528,-0.029,0.843,66,99,REST
971,151431,175944,-0.528,-0.03,0.844,66,99,REST
972,150856,175263,-0.529,-0.027,0.845,66,99,REST
973,150581,174896,-0.53,-0.024,0.844,66,99,REST
974,150370,174635,-0.531,-0.025,0.843,66,99,REST
975,150206,174449,-0.531,-0.026,0.842,66,99,REST
976,150152,174342,-0.531,-0.027,0.843,66,99,REST
977,150209,174402,-0.53,-0.026,0.843,66,99,REST
978,150329,174465,-0.531,-0.025,0.842,66,99,REST
979,150414,174566,-0.532,-0.024,0.842,66,99,REST
980,150471,174666,-0.532,-0.023,0.842,65,99,REST
981,150599,174816,-0.53,-0.023,0.842,65,99,REST
982,150784,175005,-0.53,-0.022,0.842,65,99,REST
983,150974,175276,-0.531,-0.022,0.842,65,99,REST
984,151231,175603,-0.531,-0.022,0.841,65,99,REST
985,151466,175907,-0.53,-0.023,0.84,65,99,REST
986,151672,176190,-0.53,-0.025,0.842,65,99,REST
987,151860,176467,-0.53,-0.025,0.845,65,99,REST
988,152079,176750,-0.529,-0.024,0.845,65,99,REST
989,152296,177039,-0.528,-0.024,0.844,65,99,REST
990,152363,177028,-0.527,-0.026,0.844,65,99,REST
991,151823,176321,-0.527,-0.028,0.845,65,99,REST
992,151323,175716,-0.527,-0.027,0.846,65,99,REST
993,151069,175408,-0.528,-0.025,0.845,65,99,REST
994,150856,175190,-0.529,-0.025,0.844,65,99,REST
995,150659,174976,-0.529,-0.025,0.844,65,99,REST
996,150560,174858,-0.528,-0.026,0.846,65,99,REST
997,150666,174953,-0.527,-0.025,0.846,65,99,REST
998,150721,175006,-0.527,-0.026,0.845,65,99,REST
999,150747,175058,-0.528,-0.027,0.845,65,99,REST
1000,150813,175116,-0.527,-0.027,0.846,65,99,REST
1001,150880,175212,-0.526,-0.026,0.847,65,99,REST
1002,151035,175380,-0.526,-0.026,0.847,65,99,REST
1003,151219,175572,-0.526,-0.027,0.847,65,99,REST
1004,151305,175755,-0.527,-0.027,0.847,65,99,REST
1005,151461,175972,-0.526,-0.027,0.846,65,99,REST
1006,151647,176214,-0.526,-0.027,0.847,65,99,REST
1007,151795,176445,-0.526,-0.028,0.848,65,99,REST
1008,152005,176699,-0.526,-0.027,0.848,65,99,REST
1009,152170,176924,-0.526,-0.027,0.848,65,99,REST
1010,152063,176672,-0.526,-0.028,0.847,65,99,REST
1011,151438,175857,-0.526,-0.03,0.848,65,99,REST
1012,150915,175216,-0.525,-0.029,0.849,65,99,REST
1013,150547,174823,-0.526,-0.029,0.848,65,99,REST
1014,150294,174509,-0.527,-0.03,0.846,65,99,REST
1015,150039,174230,-0.528,-0.031,0.845,65,99,REST
1016,149952,174128,-0.527,-0.03,0.847,65,99,REST
1017,150017,174228,-0.526,-0.03,0.847,65,99,REST
1018,150112,174318,-0.526,-0.031,0.845,65,99,REST
1019,150129,174357,-0.526,-0.032,0.845,65,99,REST
1020,150142,174403,-0.526,-0.032,0.847,65,99,REST
1021,150239,174477,-0.525,-0.031,0.848,65,99,REST
1022,150386,174652,-0.525,-0.03,0.848,65,99,REST
1023,150544,174876,-0.525,-0.03,0.848,65,99,REST
1024,150751,175076,-0.526,-0.03,0.848,65,99,REST
1025,150863,175248,-0.524,-0.03,0.848,65,99,REST
1026,151022,175463,-0.524,-0.031,0.847,65,99,REST
1027,151194,175700,-0.524,-0.031,0.848,65,99,REST
1028,151340,175887,-0.524,-0.031,0.848,65,99,REST
1029,151494,176076,-0.523,-0.03,0.849,65,99,REST
1030,151708,176298,-0.523,-0.029,0.849,65,99,REST
1031,151632,176165,-0.522,-0.031,0.848,65,99,REST
1032,151056,175364,-0.522,-0.032,0.848,65,99,REST
1033,150429,174640,-0.522,-0.032,0.849,65,99,REST
1034,149986,174101,-0.523,-0.031,0.849,65,99,REST
1035,149605,173620,-0.525,-0.034,0.848,65,99,REST
1036,149259,173171,-0.526,-0.032,0.85,65,99,REST
1037,148999,172787,-0.526,-0.032,0.85,65,99,REST
1038,148977,172764,-0.526,-0.031,0.849,65,99,REST
1039,149120,172825,-0.527,-0.031,0.847,65,99,REST
1040,149154,172861,-0.527,-0.033,0.846,65,99,REST
1041,149125,172919,-0.524,-0.033,0.847,65,99,REST
1042,149141,172951,-0.523,-0.032,0.848,65,99,REST
1043,149253,173044,-0.522,-0.031,0.849,65,99,REST
1044,149346,173175,-0.523,-0.031,0.85,65,99,REST
1045,149516,173343,-0.524,-0.031,0.85,65,99,REST
1046,149640,173471,-0.523,-0.032,0.85,65,99,REST
1047,149767,173614,-0.524,-0.032,0.848,65,99,REST
1048,149810,173761,-0.526,-0.03,0.847,65,99,REST
1049,149861,173913,-0.526,-0.028,0.846,65,99,REST
1050,149999,174095,-0.527,-0.027,0.846,65,99,REST
1051,150124,174290,-0.527,-0.026,0.846,65,99,REST
1052,150258,174458,-0.526,-0.027,0.845,65,99,REST
1053,150224,174310,-0.527,-0.028,0.845,65,99,REST
1054,149632,173473,-0.528,-0.029,0.845,65,99,REST
1055,149016,172746,-0.528,-0.028,0.846,65,99,REST
1056,148646,172367,-0.528,-0.027,0.846,65,99,REST
1057,148435,172013,-0.529,-0.027,0.844,65,99,REST
1058,148189,171730,-0.53,-0.027,0.843,65,99,REST
1059,148058,171581,-0.529,-0.025,0.843,65,99,REST
1060,148161,171688,-0.528,-0.024,0.843,65,99,REST
1061,148286,171781,-0.529,-0.024,0.842,65,99,REST
1062,148368,171835,-0.53,-0.025,0.843,65,99,REST
1063,148401,171932,-0.528,-0.025,0.844,65,99,REST
1064,148543,172065,-0.528,-0.025,0.844,65,99,REST
1065,148709,172273,-0.529,-0.025,0.843,65,99,REST
1066,148900,172493,-0.53,-0.025,0.843,65,99,REST
1067,149066,172732,-0.531,-0.023,0.843,65,99,REST
1068,149276,172980,-0.531,-0.023,0.841,65,99,REST
1069,149433,173258,-0.531,-0.024,0.84,65,99,REST
1070,149612,173512,-0.531,-0.024,0.842,65,99,REST
1071,149835,173775,-0.53,-0.023,0.843,65,99,REST
1072,150057,174064,-0.531,-0.023,0.843,65,99,REST
1073,150237,174314,-0.531,-0.024,0.844,65,99,REST
1074,150254,174261,-0.531,-0.025,0.844,65,99,REST
1075,149787,173561,-0.53,-0.026,0.845,65,99,REST
1076,149279,172958,-0.529,-0.024,0.845,65,99,REST
1077,149051,172667,-0.529,-0.023,0.843,65,99,REST
1078,148857,172463,-0.529,-0.024,0.841,65,99,REST
1079,148692,172259,-0.528,-0.025,0.842,65,99,REST
1080,148627,172205,-0.527,-0.024,0.845,65,99,REST
1081,148725,172330,-0.526,-0.024,0.846,65,99,REST
1082,148868,172448,-0.526,-0.026,0.847,65,99,REST
1083,148945,172556,-0.527,-0.028,0.849,65,99,REST
1084,149053,172668,-0.527,-0.027,0.849,66,99,REST
1085,149201,172861,-0.526,-0.023,0.848,66,99,REST
1086,149422,173138,-0.525,-0.022,0.847,66,99,REST
1087,149649,173427,-0.525,-0.024,0.846,66,99,REST
1088,149888,173728,-0.524,-0.025,0.846,66,99,REST
1089,150034,174018,-0.523,-0.025,0.847,66,99,REST
1090,150238,174300,-0.523,-0.026,0.849,66,99,REST
1091,150449,174573,-0.524,-0.027,0.85,66,99,REST
1092,150650,174827,-0.524,-0.028,0.851,66,99,REST
1093,150845,175070,-0.523,-0.028,0.85,66,99,REST
1094,151036,175299,-0.523,-0.028,0.848,66,99,REST
1095,151023,175239,-0.523,-0.028,0.847,66,99,REST
1096,150462,174480,-0.523,-0.03,0.848,66,99,REST
1097,149818,173729,-0.523,-0.029,0.849,66,99,REST
1098,149458,173317,-0.524,-0.027,0.85,66,99,REST
1099,149195,173005,-0.525,-0.027,0.849,66,99,REST
1100,148949,172703,-0.525,-0.029,0.848,66,99,REST
1101,148786,172544,-0.525,-0.03,0.848,66,99,REST
1102,148816,172628,-0.524,-0.029,0.849,66,99,REST
1103,148953,172746,-0.524,-0.028,0.848,66,99,REST
1104,149048,172865,-0.525,-0.029,0.847,66,99,REST
1105,149075,172941,-0.525,-0.03,0.848,66,99,REST
1106,149145,173031,-0.524,-0.03,0.849,66,99,REST
1107,149305,173215,-0.524,-0.03,0.849,66,99,REST
1108,149502,173482,-0.525,-0.03,0.848,66,99,REST
1109,149676,173719,-0.526,-0.03,0.848,66,99,REST
1110,149837,173894,-0.525,-0.03,0.848,66,99,REST
1111,150063,174147,-0.524,-0.03,0.848,66,99,REST
1112,150233,174381,-0.524,-0.03,0.848,66,99,REST
1113,150387,174633,-0.524,-0.03,0.849,66,99,REST
1114,150553,174838,-0.523,-0.03,0.85,66,99,REST
1115,150707,175015,-0.523,-0.03,0.85,66,99,REST
1116,150892,175286,-0.523,-0.029,0.85,66,99,REST
1117,151068,175519,-0.523,-0.029,0.85,66,99,REST
1118,150857,175122,-0.522,-0.03,0.85,66,99,REST
1119,150132,174192,-0.523,-0.03,0.85,66,99,REST
1120,149607,173588,-0.522,-0.03,0.851,66,99,REST
1121,149300,173207,-0.522,-0.029,0.85,66,99,REST
1122,149055,172874,-0.522,-0.029,0.849,66,99,REST
1123,148783,172573,-0.523,-0.029,0.848,66,99,REST
1124,148669,172404,-0.522,-0.029,0.849,66,99,REST
1125,148707,172459,-0.521,-0.028,0.851,66,99,REST
1126,148799,172510,-0.521,-0.028,0.851,66,99,REST
1127,148808,172512,-0.523,-0.027,0.85,66,99,REST
1128,148789,172537,-0.524,-0.027,0.85,66,99,REST
1129,148911,172640,-0.523,-0.026,0.85,66,99,REST
1130,149062,172847,-0.523,-0.026,0.848,66,99,REST
1131,149219,173120,-0.524,-0.026,0.848,66,99,REST
1132,149386,173340,-0.525,-0.025,0.848,66,99,REST
1133,149526,173538,-0.524,-0.024,0.849,66,99,REST
1134,149672,173748,-0.524,-0.025,0.849,66,99,REST
1135,149851,173977,-0.524,-0.026,0.849,66,99,REST
1136,149986,174167,-0.524,-0.025,0.849,66,99,REST
1137,150124,174360,-0.524,-0.025,0.849,66,99,REST
1138,150298,174604,-0.526,-0.024,0.847,66,99,REST
1139,150509,174856,-0.527,-0.022,0.846,66,99,REST
1140,150678,175088,-0.528,-0.024,0.846,66,99,REST
1141,150602,174852,-0.528,-0.024,0.846,66,99,REST
1142,150041,174121,-0.527,-0.024,0.848,66,99,REST
1143,149595,173571,-0.527,-0.022,0.847,66,99,REST
1144,149385,173317,-0.527,-0.021,0.845,66,99,REST
1145,149292,173182,-0.528,-0.022,0.844,66,99,REST
1146,149189,173111,-0.528,-0.023,0.845,66,99,REST
1147,149231,173163,-0.527,-0.022,0.846,66,99,REST
1148,149429,173401,-0.527,-0.021,0.845,66,99,REST
1149,149614,173624,-0.529,-0.022,0.844,66,99,REST
1150,149744,173766,-0.529,-0.023,0.845,66,99,REST
1151,149819,173900,-0.529,-0.021,0.844,66,99,REST
1152,149930,174028,-0.529,-0.02,0.843,66,99,REST
1153,150094,174237,-0.529,-0.02,0.843,67,99,REST
1154,150305,174523,-0.53,-0.02,0.843,67,99,REST
1155,150503,174816,-0.53,-0.021,0.843,67,99,REST
1156,150697,175062,-0.53,-0.02,0.843,67,99,REST
1157,150929,175385,-0.53,-0.021,0.843,67,99,REST
1158,151190,175702,-0.529,-0.022,0.844,67,99,REST
1159,151464,176035,-0.529,-0.022,0.844,67,99,REST
1160,151709,176333,-0.53,-0.022,0.844,67,99,REST
1161,151957,176657,-0.53,-0.021,0.843,67,99,REST
1162,152142,176859,-0.531,-0.023,0.842,67,99,REST
1163,151892,176381,-0.532,-0.024,0.842,67,99,REST
1164,151272,175623,-0.532,-0.023,0.843,67,99,REST
1165,150893,175198,-0.532,-0.023,0.843,67,99,REST
1166,150689,174970,-0.531,-0.023,0.841,67,99,REST
1167,150518,174773,-0.532,-0.024,0.84,67,99,REST
1168,150338,174593,-0.531,-0.024,0.841,67,99,REST
1169,150355,174615,-0.531,-0.025,0.842,67,99,REST
1170,150466,174750,-0.53,-0.025,0.843,67,99,REST
1171,150584,174830,-0.531,-0.026,0.843,67,99,REST
1172,150695,174971,-0.533,-0.027,0.843,67,99,REST
1173,150824,175097,-0.532,-0.026,0.843,67,99,REST
1174,150970,175290,-0.531,-0.026,0.842,67,99,REST
1175,151151,175528,-0.532,-0.025,0.842,67,99,REST
1176,151389,175831,-0.533,-0.025,0.842,67,99,REST
1177,151653,176133,-0.532,-0.025,0.842,67,99,REST
1178,151867,176440,-0.531,-0.025,0.842,67,99,REST
1179,152046,176745,-0.53,-0.026,0.843,67,99,REST
1180,152244,177043,-0.529,-0.026,0.844,67,99,REST
1181,152468,177386,-0.529,-0.026,0.845,67,99,REST
1182,152701,177693,-0.528,-0.026,0.845,67,99,REST
1183,152955,178033,-0.528,-0.026,0.845,67,99,REST
1184,153156,178289,-0.527,-0.026,0.845,67,99,REST
1185,153214,178267,-0.527,-0.026,0.845,67,99,REST
1186,152697,177522,-0.526,-0.027,0.847,67,99,REST
1187,152203,176878,-0.526,-0.026,0.848,67,99,REST
1188,151891,176525,-0.525,-0.025,0.848,67,99,REST
1189,151721,176276,-0.526,-0.024,0.846,67,99,REST
1190,151524,176080,-0.526,-0.025,0.845,67,99,REST
1191,151427,175960,-0.524,-0.026,0.847,67,99,REST
1192,151449,176001,-0.523,-0.025,0.849,67,99,REST
1193,151565,176087,-0.523,-0.025,0.848,67,99,REST
1194,151641,176195,-0.524,-0.025,0.847,67,99,REST
1195,151743,176328,-0.524,-0.025,0.848,67,99,REST
1196,151866,176464,-0.523,-0.024,0.848,67,99,REST
1197,152023,176643,-0.523,-0.024,0.848,67,99,REST
1198,152187,176870,-0.524,-0.024,0.848,67,99,REST
1199,152350,177124,-0.524,-0.024,0.849,67,99,REST
1200,152517,177362,-0.523,-0.024,0.849,67,99,REST
1201,152687,177569,-0.523,-0.024,0.849,67,99,REST
1202,152866,177812,-0.523,-0.024,0.849,67,99,REST
1203,153013,178057,-0.523,-0.025,0.849,67,99,REST
1204,153171,178260,-0.523,-0.024,0.849,67,99,REST
1205,153341,178467,-0.523,-0.025,0.85,67,99,REST
1206,153486,178718,-0.524,-0.025,0.85,67,99,REST
1207,153668,178948,-0.524,-0.025,0.849,67,99,REST
1208,153740,178949,-0.525,-0.026,0.847,67,99,REST
1209,153207,178206,-0.525,-0.027,0.847,67,99,REST
1210,152613,177452,-0.526,-0.028,0.848,67,99,REST
1211,152258,176934,-0.525,-0.026,0.849,67,99,REST
1212,152013,176619,-0.525,-0.024,0.847,67,99,REST
1213,151824,176454,-0.525,-0.025,0.844,67,99,REST
1214,151642,176323,-0.524,-0.029,0.845,67,99,REST
1215,151599,176332,-0.522,-0.03,0.847,67,99,REST
1216,151637,176389,-0.521,-0.028,0.849,67,99,REST
1217,151634,176386,-0.522,-0.027,0.851,67,99,REST
1218,151647,176366,-0.523,-0.027,0.851,67,99,REST
1219,151686,176348,-0.523,-0.027,0.85,67,99,REST
1220,151694,176381,-0.523,-0.027,0.848,67,99,REST
1221,151761,176491,-0.524,-0.027,0.846,67,99,REST
1222,151848,176642,-0.526,-0.026,0.846,67,99,REST
1223,151974,176804,-0.526,-0.026,0.847,67,99,REST
1224,152106,176952,-0.526,-0.027,0.847,67,99,REST
1225,152243,177123,-0.526,-0.027,0.847,67,99,REST
1226,152364,177310,-0.526,-0.027,0.847,67,99,REST
1227,152478,177493,-0.526,-0.027,0.846,67,99,REST
1228,152624,177682,-0.526,-0.027,0.845,67,99,REST
1229,152762,177857,-0.526,-0.027,0.845,67,99,REST
1230,152948,178075,-0.527,-0.027,0.846,67,99,REST
1231,153059,178282,-0.528,-0.027,0.845,67,99,REST
1232,152932,177950,-0.529,-0.028,0.844,67,99,REST
1233,152367,177198,-0.529,-0.029,0.845,67,99,REST
1234,151941,176678,-0.529,-0.028,0.845,67,99,REST
1235,151763,176450,-0.529,-0.028,0.844,67,99,REST
1236,151606,176263,-0.529,-0.027,0.842,67,99,REST
1237,151421,176092,-0.531,-0.028,0.841,67,99,REST
1238,151375,176038,-0.531,-0.027,0.843,67,99,REST
1239,151473,176163,-0.529,-0.025,0.843,67,99,REST
1240,151581,176272,-0.53,-0.025,0.842,67,99,REST
1241,151664,176349,-0.531,-0.026,0.842,67,99,REST
1242,151721,176418,-0.531,-0.027,0.843,67,99,REST
1243,151808,176552,-0.53,-0.026,0.844,67,99,REST
1244,151940,176735,-0.53,-0.024,0.843,67,99,REST
1245,152085,176941,-0.531,-0.023,0.842,67,99,REST
1246,152230,177173,-0.532,-0.023,0.842,67,99,REST
1247,152460,177426,-0.531,-0.022,0.84,67,99,REST
1248,152609,177706,-0.531,-0.022,0.84,67,99,REST
1249,152771,177990,-0.531,-0.022,0.841,67,99,REST
1250,152948,178260,-0.53,-0.022,0.842,67,99,REST
1251,153118,178486,-0.53,-0.021,0.843,67,99,REST
1252,153342,178768,-0.53,-0.021,0.842,67,99,REST
1253,153516,179011,-0.531,-0.023,0.842,67,99,REST
1254,153450,178856,-0.531,-0.025,0.843,67,99,REST
1255,152894,178079,-0.531,-0.024,0.844,67,99,REST
1256,152454,177531,-0.531,-0.023,0.843,67,99,REST
1257,152192,177275,-0.531,-0.022,0.842,67,99,REST
1258,152075,177140,-0.531,-0.024,0.841,67,99,REST
1259,152031,177033,-0.529,-0.025,0.842,67,99,REST
1260,151970,177024,-0.529,-0.025,0.844,67,99,REST
1261,152063,177123,-0.528,-0.025,0.843,67,99,REST
1262,152192,177226,-0.529,-0.027,0.844,67,99,REST
1263,152291,177316,-0.529,-0.028,0.845,67,99,REST
1264,152388,177445,-0.528,-0.028,0.845,67,99,REST
1265,152572,177590,-0.528,-0.028,0.844,67,99,REST
1266,152760,177785,-0.529,-0.028,0.844,67,99,REST
1267,152958,178039,-0.53,-0.028,0.845,67,99,REST
1268,153225,178279,-0.53,-0.029,0.844,67,99,REST
1269,153430,178551,-0.53,-0.029,0.843,67,99,REST
1270,153680,178803,-0.53,-0.03,0.843,67,99,REST
1271,153841,179039,-0.53,-0.031,0.843,67,99,REST
1272,154013,179291,-0.529,-0.031,0.845,67,99,REST
1273,154251,179594,-0.529,-0.031,0.845,67,99,REST
1274,154513,179904,-0.53,-0.032,0.844,67,99,REST
1275,154577,179889,-0.53,-0.033,0.844,67,99,REST
1276,154084,179157,-0.53,-0.034,0.845,67,99,REST
1277,153522,178457,-0.53,-0.034,0.845,67,99,REST
1278,153202,178100,-0.531,-0.033,0.845,67,99,REST
1279,153014,177838,-0.531,-0.033,0.843,67,99,REST
1280,152784,177557,-0.532,-0.033,0.842,67,99,REST
1281,152622,177322,-0.531,-0.033,0.843,67,99,REST
1282,152607,177296,-0.53,-0.033,0.844,67,99,REST
1283,152728,177415,-0.53,-0.034,0.843,67,99,REST
1284,152790,177497,-0.53,-0.035,0.843,67,99,REST
1285,152794,177527,-0.531,-0.035,0.844,67,99,REST
1286,152853,177614,-0.53,-0.034,0.844,67,99,REST
1287,153001,177747,-0.53,-0.033,0.844,67,99,REST
1288,153116,177920,-0.531,-0.033,0.843,67,99,REST
1289,153236,178096,-0.532,-0.033,0.843,67,99,REST
1290,153380,178275,-0.531,-0.033,0.843,67,99,REST
1291,153520,178440,-0.531,-0.033,0.842,67,99,REST
1292,153675,178646,-0.531,-0.033,0.843,67,99,REST
1293,153845,178883,-0.531,-0.033,0.843,67,99,REST
1294,153964,179048,-0.53,-0.034,0.843,67,99,REST
1295,154122,179215,-0.531,-0.033,0.843,67,99,REST
1296,154319,179435,-0.531,-0.033,0.843,67,99,REST
1297,154365,179425,-0.531,-0.034,0.842,67,99,REST
1298,153869,178682,-0.531,-0.034,0.843,67,99,REST
1299,153231,177864,-0.531,-0.034,0.844,67,99,REST
1300,152850,177402,-0.53,-0.033,0.845,67,99,REST
1301,152611,177095,-0.531,-0.033,0.843,67,99,REST
1302,152426,176879,-0.531,-0.033,0.842,67,99,REST
1303,152297,176682,-0.53,-0.034,0.843,67,99,REST
1304,152272,176653,-0.529,-0.034,0.845,67,99,REST
1305,152339,176669,-0.528,-0.034,0.844,67,99,REST
1306,152411,176712,-0.529,-0.034,0.843,67,99,REST
1307,152339,176681,-0.529,-0.035,0.844,67,99,REST
1308,152376,176712,-0.528,-0.034,0.845,67,99,REST
1309,152436,176749,-0.528,-0.033,0.844,67,99,REST
1310,152508,176869,-0.529,-0.033,0.843,67,99,REST
1311,152641,177006,-0.53,-0.033,0.842,67,99,REST
1312,152690,177099,-0.531,-0.033,0.842,67,99,REST
1313,152810,177205,-0.53,-0.032,0.842,67,99,REST
1314,152881,177375,-0.531,-0.031,0.842,67,99,REST
1315,153019,177581,-0.531,-0.031,0.843,67,99,REST
1316,153143,177739,-0.531,-0.031,0.842,67,99,REST
1317,153240,177898,-0.531,-0.031,0.842,67,99,REST
1318,153410,178081,-0.532,-0.03,0.842,67,99,REST
1319,153528,178212,-0.532,-0.03,0.841,67,99,REST
1320,153295,177764,-0.533,-0.03,0.841,67,99,REST
1321,152649,176935,-0.534,-0.031,0.842,67,99,REST
1322,152150,176367,-0.534,-0.031,0.843,67,99,REST
1323,151922,176082,-0.535,-0.029,0.841,67,99,REST
1324,151763,175905,-0.535,-0.03,0.839,67,99,REST
1325,151638,175759,-0.535,-0.03,0.838,67,99,REST
1326,151580,175725,-0.535,-0.03,0.84,67,99,REST
1327,151660,175826,-0.533,-0.029,0.841,67,99,REST
1328,151775,175887,-0.533,-0.029,0.84,67,99,REST
1329,151800,175935,-0.534,-0.03,0.84,67,99,REST
1330,151829,175980,-0.534,-0.03,0.841,67,99,REST
1331,151965,176099,-0.533,-0.029,0.841,67,99,REST
1332,152098,176276,-0.533,-0.028,0.839,67,99,REST
1333,152266,176493,-0.535,-0.027,0.838,67,99,REST
1334,152472,176730,-0.536,-0.027,0.839,67,99,REST
1335,152652,176977,-0.536,-0.026,0.839,67,99,REST
1336,152825,177254,-0.536,-0.025,0.838,67,99,REST
1337,153013,177521,-0.535,-0.025,0.84,67,99,REST
1338,153198,177785,-0.534,-0.025,0.841,67,99,REST
1339,153435,178043,-0.533,-0.024,0.841,67,99,REST
1340,153599,178244,-0.533,-0.024,0.841,67,99,REST
1341,153397,177897,-0.533,-0.026,0.841,67,99,REST
1342,152856,177175,-0.533,-0.027,0.842,67,99,REST
1343,152430,176729,-0.533,-0.026,0.841,67,99,REST
1344,152218,176520,-0.533,-0.025,0.84,67,99,REST
1345,152041,176336,-0.534,-0.025,0.837,67,99,REST
1346,151886,176167,-0.535,-0.026,0.838,67,99,REST
1347,151860,176226,-0.533,-0.026,0.841,67,99,REST
1348,152059,176418,-0.531,-0.026,0.842,67,99,REST
1349,152157,176495,-0.531,-0.026,0.842,67,99,REST
1350,152208,176605,-0.532,-0.028,0.843,67,99,REST
1351,152298,176725,-0.531,-0.028,0.843,67,99,REST
1352,152470,176890,-0.531,-0.027,0.843,67,99,REST
1353,152666,177123,-0.531,-0.027,0.842,67,99,REST
1354,152854,177339,-0.532,-0.028,0.843,67,99,REST
1355,153050,177591,-0.531,-0.028,0.842,67,99,REST
1356,153179,177815,-0.531,-0.028,0.842,67,99,REST
1357,153368,178059,-0.531,-0.03,0.842,67,99,REST
1358,153544,178295,-0.53,-0.031,0.843,67,99,REST
1359,153699,178517,-0.53,-0.031,0.844,67,99,REST
1360,153916,178754,-0.53,-0.03,0.843,67,99,REST
1361,154086,178930,-0.531,-0.031,0.842,67,99,REST
1362,153854,178530,-0.531,-0.033,0.843,67,99,REST
1363,153256,177797,-0.531,-0.033,0.844,67,99,REST
1364,152787,177293,-0.531,-0.033,0.843,67,99,REST
1365,152530,177009,-0.532,-0.033,0.841,67,99,REST
1366,152366,176769,-0.533,-0.034,0.841,67,99,REST
1367,152154,176556,-0.533,-0.035,0.842,67,99,REST
1368,152129,176529,-0.532,-0.035,0.843,67,99,REST
1369,152312,176705,-0.532,-0.035,0.842,67,99,REST
1370,152457,176837,-0.533,-0.035,0.841,67,99,REST
1371,152526,176944,-0.533,-0.036,0.842,67,99,REST
1372,152527,176981,-0.532,-0.035,0.842,67,99,REST
1373,152680,177115,-0.532,-0.035,0.841,67,99,REST
1374,152831,177332,-0.533,-0.036,0.84,67,99,REST
1375,152988,177543,-0.535,-0.035,0.841,67,99,REST
1376,153175,177748,-0.534,-0.036,0.841,67,99,REST
1377,153314,177949,-0.533,-0.036,0.841,67,99,REST
1378,153525,178197,-0.533,-0.037,0.841,67,99,REST
1379,153683,178404,-0.532,-0.037,0.842,67,99,REST
1380,153864,178653,-0.531,-0.036,0.842,67,99,REST
1381,154023,178859,-0.531,-0.035,0.843,67,99,REST
1382,154231,179089,-0.532,-0.034,0.843,67,99,REST
1383,154396,179258,-0.532,-0.034,0.843,67,99,REST
1384,154214,178924,-0.531,-0.035,0.843,67,99,REST
1385,153624,178133,-0.53,-0.035,0.844,67,99,REST
1386,153133,177539,-0.53,-0.034,0.845,67,99,REST
1387,152811,177169,-0.53,-0.033,0.844,67,99,REST
1388,152586,176898,-0.531,-0.034,0.842,68,99,REST
1389,152439,176727,-0.53,-0.034,0.843,68,99,REST
1390,152334,176605,-0.528,-0.033,0.845,68,99,REST
1391,152402,176672,-0.527,-0.032,0.846,68,99,REST
1392,152510,176742,-0.527,-0.033,0.845,68,99,REST
1393,152575,176802,-0.527,-0.034,0.845,68,99,REST
1394,152624,176877,-0.526,-0.034,0.847,68,99,REST
1395,152715,176955,-0.525,-0.032,0.847,68,99,REST
1396,152896,177136,-0.526,-0.032,0.846,68,99,REST
1397,152995,177324,-0.527,-0.032,0.846,68,99,REST
1398,153153,177464,-0.527,-0.032,0.846,68,99,REST
1399,153182,177547,-0.526,-0.032,0.846,68,99,REST
1400,153301,177677,-0.527,-0.032,0.846,68,99,REST
1401,153414,177852,-0.527,-0.032,0.846,68,99,REST
1402,153501,177963,-0.526,-0.032,0.846,68,99,REST
1403,153563,178011,-0.527,-0.033,0.847,68,99,REST
1404,153609,178076,-0.528,-0.032,0.846,68,99,REST
1405,153764,178215,-0.53,-0.032,0.845,68,99,REST
1406,153866,178381,-0.531,-0.032,0.843,68,99,REST
1407,153824,178236,-0.531,-0.032,0.842,68,99,REST
1408,153241,177484,-0.532,-0.033,0.843,68,99,REST
1409,152675,176819,-0.532,-0.032,0.843,68,99,REST
1410,152418,176499,-0.533,-0.031,0.842,68,99,REST
1411,152220,176231,-0.534,-0.031,0.839,68,99,REST
1412,151919,175897,-0.536,-0.032,0.838,68,99,REST
1413,151655,175567,-0.536,-0.032,0.839,68,99,REST
1414,151657,175512,-0.536,-0.032,0.839,68,99,REST
1415,151683,175502,-0.537,-0.032,0.837,68,99,REST
1416,151722,175508,-0.539,-0.032,0.837,68,99,REST
1417,151736,175511,-0.54,-0.033,0.837,68,99,REST
1418,151761,175528,-0.539,-0.032,0.836,68,99,REST
1419,151883,175637,-0.539,-0.032,0.835,68,99,REST
1420,152008,175786,-0.54,-0.032,0.834,68,99,REST
1421,152204,176008,-0.541,-0.031,0.835,68,99,REST
