Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
954,179552,158765,-0.585,0.108,1.291,83,2,WALK
955,179587,164996,-0.603,0.165,1.502,83,2,WALK
956,179503,168360,-0.62,0.16,1.657,83,2,WALK
957,179292,169337,-0.626,0.131,1.647,83,2,WALK
958,179008,170091,-0.571,0.081,1.555,83,2,WALK
959,178706,171010,-0.531,0.049,1.504,83,2,WALK
960,178283,171626,-0.508,0.067,1.492,83,2,WALK
961,178131,172347,-0.483,0.106,1.554,83,2,WALK
962,177860,173154,-0.487,0.159,1.651,83,2,WALK
963,177773,173687,-0.522,0.177,1.677,83,2,WALK
964,177737,174089,-0.525,0.168,1.633,84,48,WALK
965,177697,174577,-0.472,0.163,1.542,84,48,WALK
966,177675,175113,-0.397,0.14,1.406,84,48,WALK
967,177964,175650,-0.322,0.104,1.208,84,48,WALK
968,178406,175891,-0.241,0.066,0.957,84,48,WALK
969,178672,175770,-0.177,0.012,0.689,84,48,WALK
970,178661,175425,-0.118,-0.051,0.445,84,48,WALK
971,178774,174251,-0.06,-0.154,0.208,84,48,WALK
972,179110,171283,0.009,-0.287,-0.037,84,48,WALK
973,179399,167589,0.138,-0.419,-0.256,84,48,WALK
974,179486,161578,0.351,-0.546,-0.411,84,48,WALK
975,179369,158992,0.591,-0.642,-0.477,84,48,WALK
976,179385,159125,0.818,-0.697,-0.489,84,48,WALK
977,179349,158630,0.95,-0.715,-0.483,84,48,WALK
978,179265,157680,0.919,-0.695,-0.426,84,48,WALK
979,179122,157149,0.806,-0.682,-0.334,85,48,WALK
980,179162,157129,0.678,-0.688,-0.252,85,48,WALK
981,179449,158192,0.539,-0.694,-0.19,85,48,WALK
982,179736,157958,0.375,-0.671,-0.166,85,48,WALK
983,179652,154831,0.157,-0.606,-0.081,85,48,WALK
984,179769,153192,-0.089,-0.323,0.316,85,48,WALK
985,179796,152323,-0.064,-0.2,0.541,85,48,WALK
986,179529,153846,-0.031,-0.115,0.726,85,48,WALK
987,179425,158366,-0.079,-0.069,0.834,85,48,WALK
988,179296,160240,-0.199,-0.043,0.925,85,48,WALK
989,179427,164396,-0.258,0.006,1.041,85,48,WALK
990,179514,167705,-0.24,0.097,1.174,85,48,WALK
991,179381,169788,-0.236,0.151,1.33,85,48,WALK
992,179344,172133,-0.255,0.158,1.457,85,48,WALK
993,179237,173646,-0.296,0.145,1.498,85,48,WALK
994,179230,174366,-0.314,0.107,1.46,85,49,WALK
995,179273,174836,-0.318,0.098,1.385,85,49,WALK
996,179136,175204,-0.314,0.111,1.288,85,49,WALK
997,179002,175535,-0.309,0.103,1.198,85,49,WALK
998,178963,175769,-0.316,0.081,1.12,85,49,WALK
999,179167,176059,-0.318,0.059,1.022,85,49,WALK
1000,179524,176371,-0.332,0.052,0.943,85,49,WALK
1001,179716,176646,-0.374,0.082,0.895,85,49,WALK
1002,179637,177143,-0.428,0.133,0.863,85,49,WALK
1003,179483,177847,-0.444,0.169,0.831,85,49,WALK
1004,179247,178522,-0.44,0.154,0.784,85,49,WALK
1005,179246,178554,-0.478,0.062,0.761,85,49,WALK
1006,179167,178150,-0.516,-0.053,0.74,85,49,WALK
1007,179556,177313,-0.544,-0.182,0.695,85,49,WALK
1008,180681,175366,-0.528,-0.297,0.637,85,49,WALK
1009,181733,171586,-0.511,-0.406,0.602,86,50,WALK
1010,182672,166355,-0.511,-0.504,0.598,86,50,WALK
1011,183579,162331,-0.513,-0.581,0.575,86,50,WALK
1012,184489,163950,-0.559,-0.644,0.53,86,50,WALK
1013,185031,164454,-0.595,-0.655,0.499,86,50,WALK
1014,185707,166468,-0.624,-0.633,0.461,86,50,WALK
1015,186232,168655,-0.687,-0.579,0.372,86,50,WALK
1016,186698,170376,-0.786,-0.498,0.269,86,50,WALK
1017,187087,171941,-0.89,-0.412,0.162,86,50,WALK
1018,187624,174129,-0.965,-0.32,0.042,86,50,WALK
1019,187417,175331,-1.027,-0.229,-0.076,86,50,WALK
1020,187384,175613,-1.046,-0.141,-0.183,86,50,WALK
1021,187541,175014,-1.031,-0.063,-0.256,86,50,WALK
1022,187721,174253,-1.015,0.0,-0.31,86,50,WALK
1023,187944,172641,-1.017,0.065,-0.372,86,50,WALK
1024,187806,167402,-1.038,0.145,-0.437,87,50,WALK
1025,187340,163051,-1.025,0.216,-0.46,87,50,WALK
1026,186457,159336,-0.994,0.246,-0.439,87,50,WALK
1027,185070,155970,-0.956,0.245,-0.411,87,50,WALK
1028,183082,154199,-0.923,0.24,-0.386,87,50,WALK
1029,181596,161805,-0.915,0.247,-0.379,87,50,WALK
1030,181041,165090,-0.921,0.267,-0.381,87,50,WALK
1031,180940,166278,-0.922,0.287,-0.358,87,50,WALK
1032,180912,166665,-0.916,0.297,-0.32,87,50,WALK
1033,180884,166903,-0.91,0.301,-0.299,87,50,WALK
1034,180807,167003,-0.908,0.307,-0.296,87,50,WALK
1035,180658,166840,-0.907,0.313,-0.299,87,50,WALK
1036,180636,166783,-0.908,0.32,-0.296,87,50,WALK
1037,180684,166887,-0.91,0.325,-0.291,87,50,WALK
1038,180750,167079,-0.906,0.326,-0.282,87,50,WALK
1039,180805,167192,-0.904,0.327,-0.274,88,7,WALK
1040,180850,167354,-0.903,0.324,-0.27,88,7,WALK
1041,180851,167860,-0.902,0.321,-0.266,88,7,WALK
1042,180841,168100,-0.904,0.319,-0.271,88,7,WALK
1043,180839,168344,-0.905,0.319,-0.275,88,7,WALK
1044,180879,168562,-0.906,0.32,-0.273,88,7,WALK
1045,181026,168654,-0.906,0.32,-0.274,88,7,WALK
1046,181179,168664,-0.905,0.319,-0.276,88,7,WALK
1047,181348,168709,-0.904,0.317,-0.276,88,7,WALK
1048,181482,168705,-0.903,0.316,-0.278,88,7,WALK
1049,181568,168779,-0.903,0.316,-0.277,88,7,WALK
1050,181582,168780,-0.903,0.316,-0.279,88,7,WALK
1051,181580,168660,-0.903,0.317,-0.286,88,7,WALK
1052,181579,168440,-0.903,0.317,-0.289,88,7,WALK
1053,181585,168219,-0.903,0.316,-0.288,88,7,WALK
1054,181570,168111,-0.903,0.316,-0.285,89,8,WALK
1055,181510,168106,-0.903,0.315,-0.282,89,8,WALK
1056,181436,168103,-0.902,0.315,-0.283,89,8,WALK
1057,181376,168021,-0.902,0.315,-0.287,89,8,WALK
1058,181363,167988,-0.902,0.316,-0.289,89,8,WALK
1059,181369,167922,-0.902,0.318,-0.29,89,8,WALK
1060,181393,167818,-0.902,0.32,-0.29,89,8,WALK
1061,181447,167790,-0.902,0.32,-0.287,89,8,WALK
1062,181467,167821,-0.902,0.319,-0.286,89,8,WALK
1063,181470,167787,-0.902,0.319,-0.288,89,8,WALK
1064,181495,167714,-0.901,0.319,-0.29,89,8,WALK
1065,181475,167567,-0.902,0.32,-0.291,89,8,WALK
1066,181395,167422,-0.902,0.32,-0.29,89,8,WALK
1067,181277,167272,-0.902,0.319,-0.29,89,8,WALK
1068,181158,167111,-0.902,0.321,-0.291,89,8,WALK
1069,181065,166958,-0.902,0.323,-0.291,89,8,WALK
1070,181000,166812,-0.901,0.323,-0.292,89,8,WALK
1071,180950,166687,-0.902,0.322,-0.292,83,52,OTHER
1072,180918,166619,-0.902,0.322,-0.29,83,52,OTHER
1073,180900,166533,-0.902,0.322,-0.289,83,52,OTHER
1074,180869,166421,-0.902,0.32,-0.291,83,52,OTHER
1075,180867,166306,-0.902,0.32,-0.29,83,52,OTHER
1076,180895,166133,-0.902,0.32,-0.29,83,52,OTHER
1077,180945,166075,-0.903,0.319,-0.289,84,52,OTHER
1078,180982,166014,-0.903,0.318,-0.286,84,52,OTHER
1079,181031,165982,-0.903,0.318,-0.285,84,52,OTHER
1080,181013,165877,-0.902,0.317,-0.285,84,52,OTHER
1081,180906,165674,-0.903,0.317,-0.285,84,52,OTHER
1082,180760,165465,-0.903,0.316,-0.284,84,52,OTHER
1083,180607,165217,-0.903,0.316,-0.284,84,52,OTHER
1084,180457,165041,-0.903,0.316,-0.283,84,52,OTHER
1085,180345,164875,-0.903,0.317,-0.284,84,52,OTHER
1086,180280,164770,-0.902,0.317,-0.284,84,52,OTHER
1087,180200,164635,-0.902,0.317,-0.284,84,52,OTHER
1088,180148,164524,-0.903,0.316,-0.284,84,52,OTHER
1089,180087,164437,-0.903,0.316,-0.285,84,52,OTHER
1090,180043,164323,-0.903,0.317,-0.285,84,52,OTHER
1091,180033,164273,-0.903,0.318,-0.284,84,52,OTHER
1092,180028,164225,-0.903,0.317,-0.285,84,52,OTHER
1093,180033,164186,-0.903,0.316,-0.285,84,52,OTHER
1094,180037,164206,-0.903,0.316,-0.284,84,52,OTHER
1095,179981,164142,-0.903,0.317,-0.284,84,52,OTHER
1096,179804,163928,-0.903,0.317,-0.285,84,52,OTHER
1097,179583,163688,-0.903,0.316,-0.284,84,52,OTHER
1098,179351,163437,-0.903,0.316,-0.284,84,52,OTHER
1099,179102,163211,-0.903,0.317,-0.284,84,53,OTHER
1100,178945,163053,-0.903,0.317,-0.282,84,53,OTHER
1101,178820,162954,-0.903,0.317,-0.282,84,53,OTHER
1102,178696,162884,-0.903,0.316,-0.282,84,53,OTHER
1103,178573,162812,-0.903,0.316,-0.283,84,53,OTHER
1104,178456,162734,-0.903,0.317,-0.283,84,53,OTHER
1105,178365,162667,-0.903,0.318,-0.283,84,53,OTHER
1106,178309,162598,-0.903,0.317,-0.283,84,53,OTHER
1107,178263,162592,-0.903,0.317,-0.282,84,53,OTHER
1108,178223,162571,-0.903,0.316,-0.283,84,53,OTHER
1109,178193,162539,-0.903,0.316,-0.283,84,53,OTHER
1110,178149,162482,-0.903,0.316,-0.282,84,53,OTHER
1111,177969,162292,-0.904,0.316,-0.281,84,53,OTHER
1112,177697,162073,-0.904,0.315,-0.281,85,53,OTHER
1113,177395,161844,-0.904,0.316,-0.281,85,53,OTHER
1114,177109,161633,-0.903,0.317,-0.28,85,53,OTHER
1115,176872,161496,-0.903,0.317,-0.281,85,53,OTHER
1116,176708,161417,-0.903,0.317,-0.281,85,53,OTHER
1117,176569,161293,-0.903,0.315,-0.281,85,53,REST
1118,176438,161203,-0.904,0.314,-0.281,85,53,REST
1119,176294,161112,-0.904,0.315,-0.28,85,53,REST
1120,176182,161058,-0.903,0.317,-0.28,85,53,REST
1121,176083,161004,-0.904,0.316,-0.28,85,53,REST
1122,176005,160983,-0.904,0.315,-0.28,85,53,REST
1123,175955,160986,-0.903,0.315,-0.281,85,53,REST
1124,175921,160978,-0.903,0.316,-0.282,85,53,REST
1125,175919,160955,-0.903,0.317,-0.281,85,53,REST
1126,175889,160918,-0.903,0.317,-0.279,85,53,REST
1127,175701,160715,-0.904,0.315,-0.279,85,53,REST
1128,175411,160524,-0.905,0.315,-0.278,85,53,REST
1129,175099,160342,-0.904,0.315,-0.277,85,53,REST
1130,174830,160180,-0.903,0.316,-0.276,85,53,REST
1131,174612,160047,-0.903,0.316,-0.276,85,53,REST
1132,174460,159969,-0.903,0.316,-0.276,85,53,REST
1133,174334,159938,-0.903,0.315,-0.276,85,53,REST
1134,174198,159906,-0.904,0.314,-0.277,85,53,REST
1135,174077,159864,-0.904,0.315,-0.278,85,53,REST
1136,173996,159822,-0.904,0.316,-0.277,85,53,REST
1137,173926,159818,-0.903,0.316,-0.276,85,53,REST
1138,173893,159832,-0.904,0.315,-0.278,85,53,REST
1139,173885,159880,-0.904,0.314,-0.278,85,53,REST
1140,173879,159916,-0.904,0.314,-0.277,85,53,REST
1141,173893,159964,-0.904,0.315,-0.277,85,53,REST
1142,173907,160001,-0.904,0.315,-0.277,85,53,REST
1143,173816,159996,-0.904,0.314,-0.275,85,53,REST
1144,173561,159901,-0.905,0.314,-0.276,85,52,REST
1145,173233,159812,-0.905,0.314,-0.276,85,52,REST
1146,172962,159745,-0.904,0.315,-0.276,85,52,REST
1147,172719,159730,-0.903,0.316,-0.277,85,52,REST
1148,172510,159728,-0.903,0.316,-0.278,85,52,REST
1149,172379,159749,-0.903,0.316,-0.279,86,52,REST
1150,172251,159753,-0.904,0.315,-0.278,86,52,REST
1151,172128,159840,-0.905,0.316,-0.276,86,52,REST
1152,171956,159976,-0.904,0.317,-0.276,86,52,REST
1153,171803,160102,-0.904,0.317,-0.278,86,52,REST
1154,171729,160215,-0.904,0.317,-0.281,86,52,REST
1155,171673,160361,-0.903,0.316,-0.281,86,52,REST
1156,171634,160415,-0.903,0.316,-0.28,86,52,REST
1157,171614,160528,-0.903,0.317,-0.28,86,52,REST
1158,171593,160601,-0.903,0.317,-0.281,86,52,REST
1159,171505,160664,-0.903,0.318,-0.281,86,52,REST
1160,171299,160618,-0.904,0.318,-0.28,86,52,REST
1161,170987,160583,-0.904,0.317,-0.279,86,52,REST
1162,170668,160540,-0.903,0.317,-0.28,86,52,REST
1163,170393,160517,-0.903,0.318,-0.281,86,52,REST
1164,170162,160518,-0.902,0.318,-0.282,86,52,REST
1165,170004,160525,-0.903,0.318,-0.283,86,52,REST
1166,169870,160509,-0.903,0.318,-0.283,86,52,REST
1167,169720,160504,-0.903,0.318,-0.283,86,52,REST
1168,169618,160526,-0.903,0.319,-0.282,86,52,REST
1169,169504,160538,-0.902,0.32,-0.283,86,52,REST
1170,169454,160537,-0.902,0.32,-0.285,86,52,REST
1171,169415,160528,-0.902,0.319,-0.286,86,52,REST
1172,169409,160548,-0.902,0.318,-0.285,86,52,REST
1173,169422,160579,-0.902,0.319,-0.283,86,52,REST
1174,169459,160568,-0.902,0.321,-0.284,86,52,REST
1175,169467,160597,-0.902,0.321,-0.283,86,52,REST
1176,169334,160518,-0.903,0.319,-0.283,86,52,REST
1177,169096,160395,-0.903,0.318,-0.282,86,52,REST
1178,168849,160245,-0.903,0.318,-0.282,86,52,REST
1179,168667,160121,-0.902,0.319,-0.281,86,52,REST
1180,168534,160071,-0.902,0.32,-0.28,86,52,REST
1181,168474,160079,-0.902,0.319,-0.28,86,52,REST
1182,168449,160037,-0.903,0.319,-0.279,86,52,REST
1183,168426,160056,-0.903,0.318,-0.277,86,52,REST
1184,168400,160090,-0.903,0.317,-0.277,86,52,REST
1185,168395,160116,-0.903,0.319,-0.277,86,52,REST
1186,168421,160180,-0.904,0.319,-0.277,86,82,REST
1187,168448,160237,-0.904,0.317,-0.277,87,83,REST
1188,168515,160313,-0.904,0.317,-0.277,87,84,REST
1189,168600,160383,-0.904,0.317,-0.276,87,85,REST
1190,168677,160429,-0.903,0.318,-0.276,87,85,REST
1191,168735,160458,-0.903,0.318,-0.276,87,86,REST
1192,168652,160404,-0.904,0.317,-0.275,87,87,REST
1193,168439,160271,-0.905,0.316,-0.276,87,87,REST
1194,168216,160234,-0.905,0.316,-0.275,87,88,REST
1195,168026,160164,-0.904,0.317,-0.274,87,89,REST
1196,167880,160145,-0.903,0.318,-0.274,87,89,REST
1197,167806,160215,-0.903,0.317,-0.275,87,90,REST
1198,167754,160288,-0.903,0.315,-0.275,87,90,REST
1199,167683,160316,-0.904,0.315,-0.276,87,91,REST
1200,167638,160356,-0.904,0.315,-0.277,87,91,REST
1201,167619,160379,-0.904,0.317,-0.277,87,91,REST
1202,167625,160439,-0.904,0.318,-0.276,87,92,REST
1203,167661,160526,-0.904,0.317,-0.275,87,92,REST
1204,167704,160591,-0.903,0.315,-0.276,87,93,REST
1205,167778,160670,-0.903,0.315,-0.275,87,93,REST
1206,167863,160738,-0.903,0.315,-0.275,87,93,REST
1207,167945,160815,-0.903,0.316,-0.275,87,94,REST
1208,167929,160807,-0.904,0.316,-0.276,87,94,REST
1209,167764,160725,-0.904,0.315,-0.276,87,94,REST
1210,167547,160664,-0.905,0.315,-0.275,87,94,REST
1211,167350,160598,-0.904,0.316,-0.275,87,95,REST
1212,167193,160562,-0.903,0.316,-0.275,87,95,REST
1213,167092,160546,-0.903,0.315,-0.276,87,95,REST
1214,167017,160559,-0.904,0.316,-0.275,87,95,REST
1215,167025,160571,-0.905,0.316,-0.275,87,96,REST
1216,166978,160603,-0.905,0.315,-0.275,87,96,REST
1217,167001,160654,-0.904,0.315,-0.275,87,96,REST
1218,167019,160699,-0.904,0.315,-0.275,87,96,REST
1219,167058,160740,-0.904,0.315,-0.275,87,96,REST
1220,167097,160825,-0.904,0.315,-0.274,87,96,REST
1221,167163,160928,-0.904,0.315,-0.274,87,97,REST
1222,167238,161026,-0.904,0.315,-0.275,87,97,REST
1223,167331,161107,-0.904,0.315,-0.277,88,97,REST
1224,167430,161155,-0.904,0.315,-0.276,88,97,REST
1225,167412,161157,-0.904,0.315,-0.274,88,97,REST
1226,167257,161095,-0.905,0.314,-0.274,88,97,REST
1227,167070,161069,-0.905,0.315,-0.274,88,97,REST
1228,166861,161006,-0.904,0.316,-0.274,88,97,REST
1229,166740,160986,-0.903,0.316,-0.274,88,98,REST
1230,166671,160987,-0.903,0.316,-0.275,88,98,REST
1231,166652,161008,-0.904,0.316,-0.274,88,98,REST
1232,166625,161042,-0.904,0.316,-0.274,88,98,REST
1233,166603,161073,-0.904,0.317,-0.274,88,98,REST
1234,166609,161122,-0.904,0.318,-0.273,88,98,REST
1235,166637,161165,-0.904,0.318,-0.273,85,98,REST
1236,166682,161246,-0.904,0.317,-0.273,85,98,REST
1237,166742,161324,-0.904,0.316,-0.273,85,98,REST
1238,166820,161413,-0.904,0.317,-0.272,85,98,REST
1239,166915,161516,-0.904,0.317,-0.272,85,98,REST
1240,167004,161563,-0.903,0.317,-0.273,85,99,REST
1241,167112,161608,-0.904,0.317,-0.273,85,99,REST
1242,167189,161652,-0.904,0.317,-0.272,85,99,REST
1243,167156,161621,-0.905,0.316,-0.272,85,99,REST
1244,166985,161495,-0.905,0.316,-0.273,85,99,REST
1245,166818,161443,-0.904,0.316,-0.273,85,99,REST
1246,166692,161409,-0.904,0.317,-0.273,85,99,REST
1247,166599,161344,-0.903,0.316,-0.274,85,99,REST
1248,166574,161337,-0.903,0.316,-0.273,85,99,REST
1249,166591,161393,-0.904,0.316,-0.273,86,99,REST
1250,166591,161398,-0.904,0.316,-0.274,86,99,REST
1251,166612,161443,-0.904,0.316,-0.274,86,99,REST
1252,166631,161449,-0.904,0.317,-0.274,86,99,REST
1253,166698,161479,-0.904,0.317,-0.273,86,99,REST
1254,166779,161532,-0.904,0.316,-0.273,86,99,REST
1255,166885,161633,-0.904,0.317,-0.273,86,99,REST
1256,166992,161745,-0.904,0.317,-0.273,86,99,REST
1257,167110,161840,-0.904,0.318,-0.273,86,99,REST
1258,167193,161876,-0.903,0.318,-0.272,86,99,REST
1259,167341,161928,-0.903,0.318,-0.271,86,99,REST
1260,167486,162012,-0.904,0.317,-0.27,86,99,REST
1261,167523,162047,-0.904,0.317,-0.27,86,99,REST
1262,167391,161983,-0.905,0.317,-0.271,86,99,REST
1263,167258,161905,-0.905,0.317,-0.272,86,99,REST
1264,167138,161836,-0.904,0.318,-0.27,86,99,REST
1265,167067,161827,-0.903,0.318,-0.27,86,99,REST
1266,167024,161828,-0.904,0.317,-0.27,86,99,REST
1267,167032,161872,-0.904,0.316,-0.27,86,99,REST
1268,167038,161911,-0.905,0.316,-0.271,86,99,REST
1269,167060,161967,-0.905,0.316,-0.271,86,99,REST
1270,167087,162013,-0.904,0.317,-0.271,86,99,REST
1271,167127,162088,-0.905,0.318,-0.27,86,99,REST
1272,167194,162184,-0.905,0.317,-0.27,86,99,REST
1273,167273,162289,-0.905,0.317,-0.27,86,99,REST
1274,167354,162407,-0.905,0.317,-0.271,86,99,REST
1275,167424,162529,-0.904,0.317,-0.27,86,99,REST
1276,167499,162650,-0.904,0.318,-0.271,86,99,REST
1277,167571,162747,-0.904,0.318,-0.271,86,99,REST
1278,167663,162820,-0.904,0.319,-0.273,86,99,REST
1279,167738,162891,-0.903,0.318,-0.273,86,99,REST
1280,167677,162907,-0.904,0.317,-0.272,86,99,REST
1281,167511,162852,-0.904,0.317,-0.273,86,99,REST
1282,167343,162774,-0.904,0.317,-0.275,86,99,REST
1283,167212,162719,-0.903,0.318,-0.275,86,99,REST
1284,167130,162701,-0.903,0.319,-0.275,86,99,REST
1285,167079,162712,-0.903,0.319,-0.276,86,99,REST
1286,167065,162725,-0.903,0.318,-0.275,86,99,REST
1287,167055,162753,-0.904,0.317,-0.276,86,99,REST
1288,167050,162789,-0.904,0.317,-0.278,86,99,REST
1289,167049,162813,-0.903,0.317,-0.278,86,99,REST
1290,167087,162873,-0.903,0.317,-0.277,86,99,REST
1291,167135,162944,-0.903,0.317,-0.278,86,99,REST
1292,167201,163029,-0.903,0.316,-0.279,86,99,REST
1293,167285,163121,-0.903,0.317,-0.279,86,99,REST
1294,167350,163195,-0.903,0.318,-0.279,86,99,REST
1295,167444,163237,-0.903,0.318,-0.279,86,99,REST
1296,167543,163232,-0.903,0.318,-0.28,86,99,REST
1297,167641,163249,-0.903,0.317,-0.28,86,99,REST
1298,167672,163234,-0.904,0.317,-0.278,87,99,REST
1299,167552,163133,-0.904,0.318,-0.277,87,99,REST
1300,167459,163006,-0.904,0.318,-0.277,87,99,REST
1301,167384,162906,-0.903,0.317,-0.277,87,99,REST
1302,167335,162853,-0.903,0.317,-0.275,87,99,REST
1303,167351,162831,-0.903,0.318,-0.275,87,99,REST
1304,167413,162831,-0.903,0.318,-0.274,87,99,REST
1305,167468,162841,-0.904,0.318,-0.273,87,99,REST
1306,167498,162862,-0.904,0.318,-0.272,87,99,REST
1307,167558,162877,-0.904,0.318,-0.272,87,99,REST
1308,167635,162905,-0.904,0.319,-0.272,87,99,REST
1309,167727,162940,-0.904,0.318,-0.273,87,99,REST
1310,167848,162986,-0.904,0.317,-0.273,87,99,REST
1311,167958,163046,-0.904,0.317,-0.272,87,99,REST
1312,168097,163116,-0.904,0.317,-0.272,87,99,REST
1313,168214,163159,-0.904,0.316,-0.271,87,99,REST
1314,168353,163185,-0.904,0.316,-0.272,87,99,REST
1315,168475,163202,-0.904,0.317,-0.272,87,99,REST
1316,168515,163204,-0.904,0.316,-0.271,87,99,REST
1317,168440,163105,-0.905,0.316,-0.27,87,99,REST
1318,168292,163003,-0.905,0.315,-0.27,87,99,REST
1319,168237,162897,-0.905,0.315,-0.271,87,99,REST
1320,168193,162818,-0.904,0.316,-0.272,87,99,REST
1321,168188,162764,-0.904,0.316,-0.273,87,99,REST
1322,168206,162751,-0.904,0.316,-0.271,87,99,REST
1323,168252,162753,-0.905,0.316,-0.27,87,99,REST
1324,168322,162771,-0.905,0.316,-0.27,87,99,REST
1325,168360,162788,-0.904,0.317,-0.27,87,99,REST
1326,168425,162798,-0.905,0.316,-0.27,87,99,REST
1327,168508,162841,-0.905,0.316,-0.27,87,99,REST
1328,168611,162886,-0.905,0.317,-0.27,87,99,REST
1329,168724,162930,-0.905,0.317,-0.27,87,99,REST
1330,168828,162988,-0.904,0.317,-0.269,87,99,REST
1331,168940,163031,-0.904,0.317,-0.27,87,99,REST
1332,169068,163047,-0.904,0.317,-0.27,87,99,REST
1333,169192,163068,-0.904,0.316,-0.269,87,99,REST
1334,169251,163062,-0.905,0.316,-0.269,87,99,REST
1335,169144,162938,-0.905,0.316,-0.27,87,99,REST
1336,169010,162788,-0.905,0.316,-0.269,87,99,REST
1337,168918,162647,-0.904,0.317,-0.269,87,99,REST
1338,168828,162495,-0.904,0.317,-0.269,87,99,REST
1339,168785,162432,-0.904,0.317,-0.27,87,99,REST
1340,168788,162376,-0.904,0.317,-0.268,87,99,REST
1341,168771,162342,-0.904,0.317,-0.269,87,99,REST
1342,168808,162311,-0.904,0.317,-0.269,87,99,REST
1343,168785,162274,-0.904,0.317,-0.268,87,99,REST
1344,168862,162265,-0.904,0.318,-0.268,87,99,REST
1345,168889,162260,-0.905,0.318,-0.269,87,99,REST
1346,168960,162279,-0.904,0.317,-0.268,87,99,REST
1347,169047,162300,-0.904,0.317,-0.268,87,99,REST
1348,169124,162338,-0.904,0.317,-0.268,87,99,REST
1349,169207,162345,-0.904,0.317,-0.268,87,99,REST
1350,169301,162376,-0.904,0.317,-0.268,87,99,REST
1351,169365,162350,-0.904,0.318,-0.268,87,99,REST
1352,169442,162350,-0.904,0.317,-0.267,88,99,REST
1353,169421,162267,-0.905,0.317,-0.267,88,99,REST
1354,169275,162077,-0.905,0.317,-0.268,88,99,REST
1355,169104,161874,-0.905,0.317,-0.267,88,99,REST
1356,168948,161684,-0.904,0.318,-0.267,88,99,REST
1357,168830,161537,-0.904,0.318,-0.267,88,99,REST
1358,168744,161421,-0.904,0.318,-0.267,88,99,REST
1359,168687,161346,-0.904,0.318,-0.267,88,99,REST
1360,168619,161260,-0.904,0.318,-0.267,88,99,REST
1361,168540,161179,-0.905,0.318,-0.267,88,99,REST
1362,168475,161131,-0.904,0.319,-0.266,88,99,REST
1363,168428,161056,-0.904,0.319,-0.267,88,99,REST
1364,168398,161023,-0.904,0.318,-0.267,88,99,REST
1365,168382,160993,-0.904,0.318,-0.267,88,99,REST
1366,168373,160977,-0.904,0.319,-0.267,88,99,REST
1367,168374,160975,-0.904,0.319,-0.267,88,99,REST
1368,168366,160924,-0.904,0.319,-0.267,88,99,REST
1369,168388,160881,-0.904,0.319,-0.267,88,99,REST
1370,168416,160842,-0.904,0.319,-0.267,88,99,REST
1371,168424,160816,-0.904,0.319,-0.266,88,99,REST
1372,168294,160674,-0.905,0.318,-0.266,88,99,REST
1373,168100,160452,-0.905,0.318,-0.266,88,99,REST
1374,167891,160229,-0.904,0.319,-0.266,88,99,REST
1375,167702,160073,-0.904,0.319,-0.267,88,99,REST
1376,167553,159915,-0.904,0.319,-0.268,88,99,REST
1377,167441,159790,-0.904,0.318,-0.269,88,99,REST
1378,167344,159692,-0.904,0.317,-0.268,88,99,REST
1379,167261,159615,-0.905,0.317,-0.268,88,99,REST
1380,167167,159567,-0.905,0.317,-0.269,88,99,REST
1381,167086,159522,-0.904,0.317,-0.269,88,99,REST
1382,167027,159490,-0.904,0.317,-0.269,88,99,REST
1383,166978,159483,-0.904,0.317,-0.27,88,99,REST
1384,166928,159483,-0.904,0.316,-0.27,88,99,REST
1385,166905,159515,-0.904,0.316,-0.27,88,99,REST
1386,166901,159534,-0.904,0.317,-0.271,88,99,REST
1387,166868,159526,-0.904,0.318,-0.272,88,99,REST
1388,166862,159484,-0.904,0.318,-0.273,88,99,REST
1389,166854,159482,-0.904,0.317,-0.272,88,99,REST
1390,166757,159412,-0.904,0.317,-0.272,88,99,REST
1391,166543,159260,-0.905,0.317,-0.272,88,99,REST
1392,166276,159054,-0.904,0.316,-0.272,88,99,REST
1393,166051,158925,-0.904,0.317,-0.272,88,99,REST
1394,165817,158798,-0.903,0.318,-0.273,88,99,REST
1395,165632,158677,-0.903,0.318,-0.274,88,99,REST
1396,165500,158595,-0.903,0.317,-0.274,88,99,REST
1397,165364,158510,-0.903,0.316,-0.274,88,99,REST
1398,165217,158404,-0.903,0.317,-0.274,88,99,REST
1399,165101,158276,-0.904,0.318,-0.274,88,99,REST
1400,165009,158149,-0.904,0.317,-0.275,88,99,REST
1401,164946,158076,-0.904,0.317,-0.275,88,99,REST
1402,164923,157987,-0.904,0.316,-0.275,88,99,REST
1403,164926,157932,-0.904,0.317,-0.274,88,99,REST
1404,164951,157875,-0.903,0.316,-0.272,88,99,REST
1405,165006,157802,-0.904,0.317,-0.272,88,99,REST
1406,165073,157692,-0.904,0.317,-0.274,88,99,REST
1407,165132,157582,-0.904,0.316,-0.273,88,99,REST
1408,165082,157365,-0.905,0.315,-0.271,88,99,REST
1409,164968,157094,-0.905,0.315,-0.271,88,99,REST
1410,164863,156863,-0.905,0.315,-0.27,88,99,REST
1411,164784,156693,-0.904,0.315,-0.269,88,99,REST
1412,164716,156551,-0.904,0.314,-0.27,88,99,REST
