Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
492,467823,100087,0.536,-0.042,-0.568,64,48,REST
493,487423,112026,0.537,-0.011,-0.564,64,48,REST
494,437834,104072,0.535,0.007,-0.606,64,48,REST
495,506107,99725,0.545,0.003,-0.683,64,48,REST
496,520080,100118,0.58,-0.003,-0.763,64,48,REST
497,504828,100385,0.632,0.004,-0.82,64,48,REST
498,524287,101690,0.683,0.024,-0.852,64,48,REST
499,524287,102257,0.715,0.047,-0.844,64,48,REST
500,522730,101855,0.73,0.062,-0.823,64,48,REST
501,458752,101097,0.726,0.063,-0.815,64,56,REST
502,327680,105169,0.698,0.055,-0.812,64,56,REST
503,250493,107180,0.677,0.045,-0.814,64,56,REST
504,225528,101353,0.656,0.036,-0.799,64,56,REST
505,215623,100311,0.625,0.024,-0.739,64,56,REST
506,239055,102525,0.599,0.0,-0.717,64,56,REST
507,254805,102489,0.624,-0.009,-0.769,64,56,REST
508,261021,104199,0.671,-0.004,-0.81,64,56,REST
509,247622,103921,0.662,-0.008,-0.829,64,56,REST
510,233535,104186,0.605,-0.031,-0.826,64,56,REST
511,239591,105128,0.689,-0.019,-0.804,64,56,REST
512,254108,108133,0.792,-0.028,-0.785,64,56,REST
513,253233,109233,0.701,-0.116,-0.773,64,56,REST
514,252714,111246,0.576,-0.19,-0.754,64,56,REST
515,250874,112375,0.561,-0.197,-0.695,64,56,REST
516,251008,112585,0.644,-0.163,-0.64,64,48,REST
517,252511,112529,0.719,-0.136,-0.631,64,48,REST
518,254948,111999,0.753,-0.127,-0.665,64,48,REST
519,259361,112000,0.755,-0.14,-0.711,64,48,REST
520,271440,112128,0.771,-0.153,-0.747,64,48,REST
521,282942,110198,0.798,-0.156,-0.79,64,48,REST
522,291996,108926,0.805,-0.155,-0.809,64,48,REST
523,357708,110385,0.82,-0.141,-0.795,64,48,REST
524,415043,115822,0.811,-0.124,-0.781,64,48,REST
525,299080,116619,0.711,-0.118,-0.704,64,48,REST
526,239384,117520,0.614,-0.094,-0.563,64,48,REST
527,190124,112644,0.592,-0.045,-0.481,64,48,REST
528,161405,102279,0.641,-0.021,-0.525,64,48,REST
529,176075,83618,0.672,-0.004,-0.582,64,48,REST
530,179954,86139,0.617,0.012,-0.616,64,48,REST
531,176649,93325,0.61,0.016,-0.73,64,48,REST
532,176248,97540,0.669,0.027,-0.844,64,48,REST
533,174400,99964,0.706,0.047,-0.877,64,48,REST
534,173149,101463,0.734,0.075,-0.885,64,48,REST
535,173582,102947,0.751,0.095,-0.86,64,48,REST
536,172624,104272,0.739,0.102,-0.816,64,48,REST
537,172534,105528,0.715,0.099,-0.793,64,48,REST
538,170777,106355,0.676,0.094,-0.784,64,48,REST
539,173286,106395,0.637,0.104,-0.808,64,48,REST
540,180184,106926,0.602,0.118,-0.853,64,48,REST
541,192809,108427,0.555,0.121,-0.883,64,48,REST
542,203311,109165,0.513,0.121,-0.888,64,48,REST
543,198491,108322,0.443,0.119,-0.842,64,48,REST
544,203906,110389,0.351,0.09,-0.744,64,48,REST
545,229044,110840,0.347,0.016,-0.67,64,48,REST
546,254042,106018,0.476,-0.004,-0.756,64,47,REST
547,272106,104165,0.65,-0.001,-0.799,64,47,REST
548,283915,102998,0.768,-0.021,-0.715,64,47,REST
549,293681,102501,0.819,-0.024,-0.62,64,47,REST
550,306128,104742,0.87,-0.031,-0.514,64,47,REST
551,312521,105173,0.954,-0.028,-0.461,64,47,REST
552,318292,105289,1.011,-0.034,-0.447,64,47,REST
553,324933,105440,1.022,-0.051,-0.46,64,47,REST
554,321021,104754,1.018,-0.053,-0.485,64,47,REST
555,314756,103937,0.988,-0.037,-0.499,64,47,REST
556,307940,103196,0.919,-0.002,-0.502,64,47,REST
557,303871,102444,0.883,0.009,-0.53,64,47,REST
558,299281,101793,0.817,0.01,-0.61,64,47,REST
559,295455,100934,0.817,0.01,-0.61,64,47,REST
560,273129,101346,0.767,0.022,-0.724,64,47,REST
561,249521,105520,0.79,0.035,-0.781,64,48,REST
562,220476,100918,0.765,0.034,-0.695,64,48,REST
563,205709,98215,0.564,0.045,-0.657,64,48,REST
564,192153,94161,0.389,0.069,-0.758,64,48,REST
565,188505,86916,0.369,0.088,-0.868,64,48,REST
566,190164,87054,0.379,0.1,-0.915,64,48,REST
567,190931,89436,0.398,0.105,-0.919,64,48,REST
568,189307,90804,0.43,0.114,-0.922,64,48,REST
569,189667,93018,0.465,0.129,-0.918,64,48,REST
570,194921,96665,0.495,0.133,-0.908,64,48,REST
571,201345,99292,0.5,0.122,-0.906,64,48,REST
572,206087,100013,0.5,0.112,-0.898,64,48,REST
573,216850,100832,0.492,0.104,-0.855,64,48,REST
574,224416,100902,0.476,0.096,-0.77,64,48,REST
575,229360,101900,0.464,0.088,-0.723,64,48,REST
576,234207,103467,0.496,0.078,-0.747,64,48,REST
577,242747,104844,0.599,0.071,-0.753,64,48,REST
578,250674,105337,0.701,0.064,-0.711,64,48,REST
579,256252,104673,0.801,0.073,-0.647,63,48,REST
580,262238,104211,0.906,0.093,-0.585,63,48,REST
581,266140,104172,0.968,0.093,-0.546,63,48,REST
582,269364,104184,0.984,0.072,-0.533,63,48,REST
583,272770,103980,0.967,0.046,-0.535,63,48,REST
584,273672,103614,0.935,0.032,-0.541,63,48,REST
585,273873,103243,0.915,0.032,-0.546,78,59,REST
586,274177,102777,0.908,0.045,-0.558,78,59,REST
587,268918,102230,0.903,0.064,-0.575,78,59,REST
588,260572,101489,0.896,0.077,-0.598,78,59,REST
589,258230,100463,0.845,0.09,-0.656,78,59,REST
590,261007,100173,0.795,0.104,-0.728,78,59,REST
591,265085,101153,0.755,0.112,-0.771,78,59,REST
592,248795,103515,0.694,0.123,-0.787,78,59,REST
593,232920,105068,0.619,0.129,-0.754,78,59,REST
594,227958,100301,0.518,0.135,-0.726,78,59,REST
595,204231,92111,0.457,0.145,-0.79,78,58,REST
596,202000,89399,0.394,0.128,-0.848,78,58,REST
597,199949,88208,0.322,0.098,-0.85,78,58,REST
598,197534,89249,0.329,0.095,-0.869,78,58,REST
599,196680,90838,0.382,0.108,-0.902,78,58,REST
600,196422,91301,0.431,0.119,-0.929,78,58,REST
601,197534,91994,0.458,0.126,-0.942,79,58,REST
602,201474,93211,0.474,0.133,-0.943,79,58,REST
603,208894,95406,0.484,0.136,-0.927,79,58,REST
604,216575,97690,0.495,0.131,-0.896,79,58,REST
605,221692,98036,0.498,0.121,-0.869,79,58,REST
606,223622,97420,0.496,0.108,-0.822,79,58,REST
607,222848,97352,0.491,0.086,-0.761,79,58,REST
608,225654,97417,0.501,0.078,-0.728,79,58,REST
609,231601,97838,0.54,0.087,-0.727,79,58,REST
610,238335,98071,0.606,0.102,-0.734,79,58,REST
611,244065,97185,0.68,0.115,-0.725,79,58,REST
612,248847,97243,0.751,0.118,-0.698,79,58,REST
613,249777,97289,0.808,0.118,-0.677,79,58,REST
614,250356,97154,0.847,0.118,-0.66,79,58,REST
615,252743,96988,0.909,0.119,-0.64,79,58,REST
616,254028,96960,0.975,0.119,-0.63,79,58,REST
617,254143,96766,1.005,0.118,-0.621,79,58,REST
618,254324,96437,0.983,0.117,-0.607,79,58,REST
619,255584,96068,0.932,0.126,-0.604,79,58,REST
620,258098,95686,0.894,0.147,-0.624,79,58,REST
621,262371,95959,0.845,0.157,-0.645,79,58,REST
622,271691,97001,0.759,0.151,-0.696,79,58,REST
623,263218,96564,0.71,0.147,-0.742,79,58,REST
624,248894,93111,0.636,0.129,-0.69,79,58,REST
625,230165,89430,0.46,0.105,-0.683,79,58,REST
626,215270,87953,0.3,0.113,-0.79,79,58,REST
627,210130,87035,0.207,0.135,-0.88,79,58,REST
628,212162,86758,0.166,0.149,-0.938,80,58,REST
629,213211,86831,0.16,0.162,-0.974,80,58,REST
630,214955,87275,0.177,0.171,-0.988,80,58,REST
631,219233,88666,0.206,0.181,-0.991,80,58,REST
632,224162,91235,0.225,0.189,-0.99,80,58,REST
633,229305,93611,0.244,0.189,-0.987,80,58,REST
634,234353,95414,0.281,0.186,-0.964,80,58,REST
635,237116,96467,0.327,0.178,-0.933,80,58,REST
636,238247,96685,0.36,0.162,-0.918,80,58,REST
637,238627,96211,0.375,0.148,-0.919,80,58,REST
638,237183,94989,0.359,0.139,-0.923,80,58,REST
639,237427,93461,0.359,0.131,-0.914,80,58,REST
640,240116,93257,0.433,0.121,-0.906,80,58,REST
641,242555,95798,0.591,0.105,-0.884,80,58,REST
642,239733,99412,0.71,0.087,-0.828,80,58,REST
643,239821,97654,0.655,0.089,-0.722,80,58,REST
644,246577,97198,0.681,0.107,-0.575,80,58,REST
645,249120,98538,0.854,0.117,-0.482,80,58,REST
646,247071,97565,0.947,0.107,-0.47,80,58,REST
647,250291,97836,0.973,0.086,-0.479,80,58,REST
648,253162,97712,0.982,0.076,-0.49,80,58,REST
649,254917,97322,0.975,0.077,-0.5,80,58,REST
650,262424,97651,0.97,0.093,-0.521,80,58,REST
651,270502,97762,0.965,0.127,-0.572,80,58,REST
652,258136,98229,0.913,0.146,-0.619,80,58,REST
653,228661,96393,0.758,0.138,-0.679,80,58,REST
654,211203,93689,0.59,0.133,-0.811,80,58,REST
655,204385,90172,0.463,0.123,-0.87,80,57,REST
656,195203,87591,0.201,0.11,-0.786,80,57,REST
657,193013,90973,0.01,0.139,-0.823,80,57,REST
658,192224,94740,-0.035,0.169,-0.915,80,57,REST
659,192674,97351,-0.057,0.175,-0.93,80,57,REST
660,197109,100558,-0.014,0.179,-0.943,80,57,REST
661,204324,103725,0.017,0.188,-0.952,80,57,REST
662,213273,103702,0.052,0.203,-0.973,80,57,REST
663,222449,101699,0.105,0.209,-0.987,80,57,REST
664,226576,100146,0.175,0.209,-0.973,81,57,REST
665,227907,99979,0.26,0.195,-0.92,81,57,REST
666,232933,98087,0.348,0.165,-0.847,81,57,REST
667,252625,99964,0.495,0.135,-0.822,81,57,REST
668,263072,101893,0.657,0.151,-0.875,81,57,REST
669,263044,103768,0.694,0.157,-0.805,81,57,REST
670,265921,101729,0.682,0.124,-0.596,81,0,REST
671,273509,101817,0.782,0.116,-0.421,81,0,REST
672,276215,102782,0.983,0.119,-0.312,81,0,REST
673,276126,102066,1.102,0.11,-0.285,81,0,REST
674,283253,102092,1.118,0.086,-0.307,81,0,REST
675,282914,101217,1.091,0.065,-0.341,81,0,REST
676,277049,99847,1.031,0.065,-0.388,81,0,REST
677,277203,98990,0.905,0.11,-0.5,81,0,REST
678,276716,98137,0.876,0.13,-0.586,81,0,REST
679,280843,97908,0.845,0.142,-0.685,81,0,REST
680,283713,98617,0.753,0.154,-0.773,81,0,OTHER
681,248766,100839,0.609,0.161,-0.796,81,0,OTHER
682,232655,97983,0.459,0.159,-0.728,81,0,OTHER
683,211056,91907,0.277,0.161,-0.716,81,0,OTHER
684,200612,89045,0.084,0.143,-0.8,81,0,OTHER
685,191867,87087,-0.044,0.122,-0.864,81,56,OTHER
686,186692,87898,-0.069,0.142,-0.919,81,56,OTHER
687,187339,89930,0.003,0.174,-0.983,81,56,OTHER
688,188116,90981,0.093,0.198,-1.03,81,56,OTHER
689,189461,91623,0.155,0.217,-1.049,81,56,OTHER
690,191047,92122,0.185,0.226,-1.05,81,56,OTHER
691,194057,92619,0.19,0.223,-1.039,81,56,OTHER
692,199503,93154,0.191,0.216,-1.025,81,56,OTHER
693,203348,93751,0.199,0.213,-1.01,81,56,OTHER
694,205249,94440,0.208,0.212,-0.992,81,56,OTHER
695,210153,95569,0.213,0.208,-0.951,81,56,OTHER
696,216457,96186,0.214,0.202,-0.934,81,56,OTHER
697,219545,95365,0.212,0.195,-0.918,81,56,OTHER
698,219768,94845,0.217,0.181,-0.902,81,56,OTHER
699,221913,94083,0.233,0.173,-0.912,81,56,OTHER
700,226279,92952,0.295,0.164,-0.913,81,55,OTHER
701,234088,93197,0.398,0.14,-0.912,81,55,OTHER
702,237313,94031,0.535,0.104,-0.914,81,55,OTHER
703,238590,93968,0.696,0.082,-0.938,81,55,OTHER
704,236210,94789,0.854,0.074,-0.917,81,55,OTHER
705,233316,94909,0.961,0.039,-0.805,81,55,OTHER
706,230452,94205,0.979,-0.002,-0.669,81,55,OTHER
707,232870,94197,0.935,-0.029,-0.558,81,55,OTHER
708,238510,94555,0.87,-0.05,-0.494,81,55,OTHER
709,247749,94890,0.813,-0.06,-0.5,81,55,OTHER
710,257027,95356,0.757,-0.063,-0.539,81,55,OTHER
711,256037,95061,0.672,-0.075,-0.578,81,55,OTHER
712,243371,95488,0.603,-0.066,-0.663,81,55,OTHER
713,237777,95773,0.586,-0.064,-0.727,81,55,OTHER
714,239908,96165,0.494,-0.082,-0.793,81,55,OTHER
715,235939,96138,0.39,-0.068,-0.886,81,0,OTHER
716,233365,97048,0.364,-0.046,-0.921,81,0,OTHER
717,229350,100255,0.361,-0.035,-0.935,81,0,OTHER
718,223919,104445,0.372,-0.027,-0.923,81,0,OTHER
719,230601,107360,0.385,-0.015,-0.859,81,0,OTHER
720,227175,104258,0.393,0.004,-0.816,81,0,OTHER
721,215304,97307,0.438,0.023,-0.837,81,0,OTHER
722,205600,93666,0.502,0.033,-0.857,81,0,OTHER
723,198038,94149,0.551,0.035,-0.874,81,0,OTHER
724,192888,98579,0.601,0.032,-0.889,81,0,OTHER
725,189470,101626,0.637,0.031,-0.882,81,0,OTHER
726,186422,103614,0.66,0.039,-0.866,81,0,OTHER
727,183826,104230,0.667,0.05,-0.837,81,0,OTHER
728,181348,104107,0.655,0.057,-0.802,81,0,OTHER
729,182376,104781,0.635,0.06,-0.759,81,0,OTHER
730,198384,108971,0.583,0.054,-0.681,81,0,OTHER
731,225249,112560,0.583,0.037,-0.589,81,0,OTHER
732,217116,112048,0.655,-0.008,-0.477,81,0,OTHER
733,216039,111549,0.787,-0.047,-0.429,81,0,OTHER
734,216776,101501,0.978,-0.059,-0.442,81,0,OTHER
735,212893,96158,1.132,-0.039,-0.453,81,0,OTHER
736,211020,94265,1.185,0.005,-0.443,81,0,OTHER
737,209567,92845,1.118,0.018,-0.373,81,0,OTHER
738,211703,92933,1.044,-0.004,-0.311,81,0,OTHER
739,217315,93625,1.026,-0.04,-0.284,81,0,OTHER
740,223516,93866,1.019,-0.071,-0.312,81,0,OTHER
741,229706,94198,0.98,-0.093,-0.375,81,0,OTHER
742,236573,94597,0.928,-0.101,-0.443,81,0,OTHER
743,246428,94903,0.859,-0.094,-0.513,81,0,OTHER
744,258436,95501,0.778,-0.077,-0.601,81,0,OTHER
745,247638,95352,0.727,-0.062,-0.681,81,0,OTHER
746,232106,93539,0.675,-0.05,-0.752,81,0,OTHER
747,227473,92154,0.571,-0.047,-0.816,81,0,OTHER
748,229910,91823,0.458,-0.048,-0.867,81,0,OTHER
749,227894,91708,0.388,-0.042,-0.921,81,0,OTHER
750,224428,91847,0.299,-0.056,-0.942,81,0,OTHER
751,218394,93877,0.196,-0.056,-0.954,81,0,OTHER
752,220136,95137,0.14,-0.041,-0.943,81,0,OTHER
753,216951,93872,0.045,-0.042,-0.875,81,0,OTHER
754,209223,93480,0.065,-0.024,-0.873,81,0,OTHER
755,203971,90105,0.188,0.006,-0.936,81,0,OTHER
756,202512,90961,0.264,0.035,-0.975,81,0,OTHER
757,202306,92527,0.319,0.047,-0.992,81,0,OTHER
758,205844,97471,0.373,0.05,-1.016,81,0,OTHER
759,208809,103201,0.415,0.055,-1.007,81,0,OTHER
760,200496,95253,0.486,0.072,-0.987,81,0,OTHER
761,185439,83629,0.534,0.099,-0.976,81,0,OTHER
762,185753,82005,0.538,0.136,-0.91,81,0,OTHER
763,192249,84058,0.58,0.174,-0.824,81,0,OTHER
764,200554,90531,0.602,0.185,-0.76,63,55,WALK
765,200493,101398,0.617,0.178,-0.713,63,55,WALK
766,197863,110871,0.656,0.162,-0.654,63,55,WALK
767,208823,109474,0.685,0.136,-0.546,63,55,WALK
768,264928,115164,0.702,0.077,-0.421,63,55,WALK
769,290711,112630,0.756,0.019,-0.438,63,55,WALK
770,290911,111951,0.809,-0.025,-0.502,63,55,WALK
771,287016,112827,0.87,-0.059,-0.529,63,55,WALK
772,259734,108388,0.978,-0.073,-0.573,63,55,WALK
773,247871,104349,1.066,-0.053,-0.582,63,55,WALK
774,237524,101289,1.051,-0.026,-0.545,63,55,WALK
775,233737,99863,1.0,-0.028,-0.497,63,55,WALK
776,234120,99611,0.973,-0.043,-0.466,63,55,WALK
777,234417,98565,0.946,-0.066,-0.467,63,55,WALK
778,237821,98383,0.887,-0.089,-0.494,63,55,WALK
779,247332,99323,0.823,-0.1,-0.538,63,55,WALK
780,257744,99762,0.79,-0.082,-0.601,62,55,WALK
781,264119,99901,0.741,-0.057,-0.671,62,55,WALK
782,266096,99442,0.697,-0.036,-0.732,62,55,WALK
783,260183,98545,0.644,-0.025,-0.788,62,55,WALK
784,251359,98401,0.55,-0.031,-0.84,62,55,WALK
785,244839,99369,0.472,-0.036,-0.889,63,54,OTHER
786,235878,99836,0.404,-0.03,-0.925,63,54,OTHER
787,224679,99905,0.346,-0.031,-0.932,63,54,OTHER
788,224681,100371,0.256,-0.031,-0.939,63,54,OTHER
789,225626,102809,0.225,-0.024,-0.896,63,54,OTHER
790,227223,104371,0.289,-0.001,-0.871,63,54,OTHER
791,226933,104716,0.375,0.024,-0.895,63,54,OTHER
792,230257,105421,0.489,0.049,-0.904,63,54,OTHER
793,234112,104478,0.585,0.072,-0.919,63,54,OTHER
794,226526,101302,0.64,0.068,-0.904,63,54,OTHER
795,207829,94160,0.635,0.054,-0.864,63,54,OTHER
796,199807,92572,0.549,0.117,-0.799,63,54,OTHER
797,198653,94546,0.568,0.13,-0.799,63,54,OTHER
798,200991,96931,0.615,0.129,-0.78,63,54,OTHER
799,214190,101537,0.671,0.109,-0.68,63,54,OTHER
800,252073,109603,0.724,0.067,-0.571,63,54,OTHER
801,290000,112680,0.779,0.002,-0.511,63,54,OTHER
802,297644,115583,0.837,-0.051,-0.496,63,54,OTHER
803,321096,117738,0.903,-0.067,-0.509,63,54,OTHER
804,298335,114112,0.951,-0.072,-0.497,63,54,OTHER
805,256269,108859,0.978,-0.071,-0.474,63,54,OTHER
806,241034,104976,1.005,-0.058,-0.446,63,54,OTHER
807,237324,102737,1.0,-0.054,-0.423,63,54,OTHER
808,236265,101380,0.966,-0.066,-0.425,63,54,OTHER
809,236803,100896,0.927,-0.079,-0.441,63,54,OTHER
810,239624,100739,0.883,-0.084,-0.471,63,54,OTHER
811,243799,100314,0.816,-0.083,-0.518,63,54,OTHER
812,253487,100389,0.76,-0.067,-0.577,63,54,OTHER
813,262143,100056,0.73,-0.051,-0.624,63,54,OTHER
814,259653,99127,0.698,-0.028,-0.696,63,54,OTHER
815,243007,98463,0.718,0.0,-0.782,63,54,OTHER
816,235463,100021,0.72,0.0,-0.859,63,54,OTHER
817,231351,103058,0.652,-0.021,-0.902,63,54,OTHER
818,234494,104336,0.529,-0.056,-0.812,63,54,OTHER
819,238549,105376,0.406,-0.058,-0.721,63,54,OTHER
820,232645,103956,0.448,-0.015,-0.787,63,54,OTHER
821,222719,105143,0.552,0.015,-0.87,63,54,OTHER
822,211588,110544,0.597,0.022,-0.884,63,54,OTHER
823,205229,111150,0.637,0.024,-0.869,63,54,OTHER
824,205141,106526,0.684,0.033,-0.841,63,54,OTHER
825,193365,100587,0.729,0.053,-0.822,63,54,OTHER
826,184510,91903,0.748,0.053,-0.804,63,54,OTHER
827,177009,87078,0.733,0.024,-0.763,63,54,OTHER
828,178897,82100,0.653,0.026,-0.746,63,54,OTHER
829,193912,82832,0.597,0.057,-0.739,63,54,OTHER
830,214050,85515,0.622,0.072,-0.733,63,54,OTHER
831,224361,88902,0.63,0.057,-0.736,63,54,OTHER
832,208782,94259,0.617,0.031,-0.677,63,54,OTHER
833,253793,107335,0.597,-0.006,-0.611,63,54,OTHER
834,303229,115452,0.648,-0.04,-0.66,63,54,OTHER
835,350422,115840,0.76,-0.036,-0.718,63,54,OTHER
836,349829,112992,0.847,-0.027,-0.683,63,54,OTHER
837,310156,107955,0.899,-0.033,-0.626,63,54,OTHER
838,278898,105188,0.898,-0.041,-0.579,63,54,OTHER
839,260743,104104,0.873,-0.048,-0.53,63,54,OTHER
840,253318,102944,0.874,-0.055,-0.499,63,54,OTHER
841,249595,102096,0.873,-0.065,-0.502,63,54,OTHER
842,250090,101665,0.861,-0.07,-0.523,63,54,OTHER
843,252402,101222,0.857,-0.062,-0.56,63,54,OTHER
844,253806,100688,0.818,-0.063,-0.599,63,54,OTHER
845,248893,100200,0.782,-0.052,-0.652,63,54,OTHER
846,243463,100145,0.798,-0.018,-0.713,63,54,OTHER
847,241846,101731,0.8,-0.004,-0.768,63,54,OTHER
848,237657,103527,0.798,-0.014,-0.788,63,54,OTHER
849,248010,103930,0.684,-0.05,-0.721,63,54,OTHER
850,255463,102607,0.531,-0.048,-0.653,63,54,OTHER
851,249079,100536,0.554,0.007,-0.712,63,54,OTHER
852,251256,101455,0.622,0.026,-0.781,63,54,OTHER
853,255721,104767,0.654,0.02,-0.785,63,54,OTHER
854,256873,106370,0.677,0.019,-0.789,63,54,OTHER
855,255983,107065,0.7,0.027,-0.784,63,54,OTHER
856,249202,106813,0.719,0.046,-0.782,63,54,OTHER
857,234643,102405,0.724,0.06,-0.781,63,54,OTHER
858,223938,95475,0.732,0.056,-0.782,63,54,OTHER
859,217579,87532,0.697,0.046,-0.788,63,54,OTHER
860,251807,82867,0.613,0.057,-0.752,63,54,OTHER
861,355487,83431,0.576,0.082,-0.728,63,54,OTHER
862,481713,85814,0.582,0.1,-0.758,63,54,OTHER
863,524287,90472,0.589,0.11,-0.793,63,54,OTHER
864,520191,96681,0.603,0.101,-0.783,63,54,OTHER
865,425984,103055,0.627,0.073,-0.72,63,54,OTHER
866,313640,113345,0.674,0.001,-0.667,62,55,WALK
867,333928,118780,0.761,-0.055,-0.656,62,55,WALK
868,358186,121781,0.851,-0.062,-0.643,62,55,WALK
869,319272,118197,0.902,-0.066,-0.59,62,55,WALK
870,270623,111062,0.9,-0.066,-0.531,62,54,WALK
871,247187,105714,0.898,-0.057,-0.503,62,54,WALK
872,234775,103695,0.895,-0.055,-0.496,62,54,WALK
873,226999,101976,0.866,-0.068,-0.509,62,54,WALK
874,223032,101149,0.858,-0.066,-0.54,62,54,WALK
875,218959,101147,0.872,-0.042,-0.57,63,54,OTHER
876,216396,100847,0.838,-0.022,-0.61,63,54,OTHER
877,220451,100017,0.76,-0.015,-0.666,63,54,OTHER
878,219118,98928,0.711,0.001,-0.739,63,54,OTHER
879,210295,97854,0.675,0.003,-0.828,63,54,OTHER
880,197418,96517,0.654,-0.008,-0.902,63,54,OTHER
881,194414,95738,0.544,-0.024,-0.889,63,54,OTHER
882,191465,97727,0.328,-0.03,-0.808,63,54,OTHER
883,186733,97448,0.274,0.021,-0.84,63,54,OTHER
884,185819,101054,0.342,0.079,-0.93,63,54,OTHER
885,185853,106970,0.387,0.096,-0.956,63,54,OTHER
886,183961,112309,0.449,0.095,-0.972,63,54,OTHER
887,173889,110638,0.503,0.094,-0.972,63,54,OTHER
888,160909,104914,0.538,0.101,-0.954,63,54,OTHER
889,154160,102910,0.549,0.109,-0.916,63,54,OTHER
890,164027,98955,0.535,0.107,-0.871,63,54,OTHER
891,215334,91435,0.49,0.096,-0.854,63,54,OTHER
892,294380,90445,0.45,0.089,-0.845,63,54,OTHER
893,369730,93562,0.447,0.095,-0.842,63,54,OTHER
894,308394,94211,0.455,0.096,-0.869,63,54,OTHER
895,274925,95354,0.488,0.076,-0.856,63,54,OTHER
896,303637,110088,0.583,0.032,-0.762,63,54,OTHER
897,301419,120709,0.7,-0.023,-0.648,63,54,OTHER
898,310957,120435,0.796,-0.06,-0.579,63,54,OTHER
899,310463,117127,0.874,-0.076,-0.54,63,54,OTHER
900,282296,115624,0.957,-0.085,-0.507,63,54,OTHER
901,256694,109800,0.992,-0.1,-0.453,63,54,OTHER
902,245497,104137,0.956,-0.109,-0.414,63,54,OTHER
903,240972,101618,0.937,-0.105,-0.393,63,54,OTHER
904,237218,101138,0.928,-0.104,-0.376,63,54,OTHER
905,237478,100659,0.908,-0.104,-0.401,63,54,OTHER
906,239080,100325,0.893,-0.104,-0.434,63,54,OTHER
907,241351,99943,0.869,-0.093,-0.482,62,54,OTHER
908,242799,99587,0.833,-0.075,-0.549,62,54,OTHER
909,242866,99543,0.806,-0.047,-0.637,62,54,OTHER
910,231154,100520,0.765,-0.036,-0.724,62,54,OTHER
911,229701,100947,0.725,-0.035,-0.795,62,54,OTHER
912,232610,100533,0.673,-0.036,-0.836,62,54,OTHER
913,231243,98961,0.54,-0.052,-0.827,62,54,OTHER
914,220997,96051,0.235,-0.003,-0.891,62,54,OTHER
915,214053,93752,0.265,0.034,-0.955,62,54,OTHER
916,212712,93486,0.338,0.049,-0.972,62,54,OTHER
917,212456,93534,0.401,0.051,-0.962,62,54,OTHER
918,210574,91681,0.459,0.048,-0.95,62,54,OTHER
919,212996,91409,0.485,0.049,-0.936,62,54,OTHER
920,205480,87448,0.47,0.076,-0.884,62,54,OTHER
921,197437,82902,0.454,0.127,-0.85,62,53,OTHER
922,200910,86797,0.46,0.166,-0.882,62,53,OTHER
923,210960,99767,0.481,0.176,-0.906,62,53,OTHER
924,222560,113160,0.512,0.166,-0.864,62,53,OTHER
925,229011,110689,0.561,0.151,-0.762,62,53,OTHER
926,247760,105879,0.646,0.111,-0.616,62,53,OTHER
927,279411,110648,0.747,0.049,-0.475,62,53,OTHER
928,273631,115281,0.818,0.004,-0.413,62,53,OTHER
929,262346,114448,0.904,-0.026,-0.409,62,53,OTHER
930,256759,113715,1.014,-0.039,-0.416,62,53,OTHER
931,245550,112401,1.069,-0.036,-0.42,62,53,OTHER
932,236718,107954,1.045,-0.044,-0.408,62,53,OTHER
933,233182,104199,1.021,-0.054,-0.387,62,53,OTHER
934,230746,102641,0.998,-0.058,-0.375,62,53,OTHER
935,230521,101734,0.954,-0.057,-0.383,62,53,OTHER
936,232281,100915,0.915,-0.052,-0.404,62,0,OTHER
937,235682,100332,0.881,-0.04,-0.446,62,0,OTHER
938,240968,100247,0.866,-0.016,-0.505,62,0,OTHER
939,239174,100634,0.854,0.005,-0.583,62,0,OTHER
940,228816,104195,0.808,0.005,-0.669,62,0,OTHER
941,226571,111028,0.775,-0.009,-0.729,62,0,OTHER
942,246132,114292,0.714,-0.037,-0.691,62,0,OTHER
943,280032,115603,0.563,-0.044,-0.646,62,0,OTHER
944,301139,118820,0.496,-0.009,-0.741,62,0,OTHER
945,317017,122296,0.536,0.032,-0.864,62,0,OTHER
946,335959,125757,0.578,0.057,-0.903,62,0,OTHER
947,328280,123887,0.604,0.063,-0.892,62,0,OTHER
948,288221,116454,0.613,0.066,-0.864,62,0,OTHER
949,254232,107843,0.584,0.076,-0.842,62,0,OTHER
950,249268,102898,0.553,0.084,-0.82,62,0,OTHER
951,247008,100027,0.543,0.087,-0.784,62,0,OTHER
952,254369,100324,0.549,0.071,-0.735,62,0,OTHER
953,320261,101292,0.589,0.049,-0.687,62,0,OTHER
954,386647,104457,0.666,0.028,-0.631,62,0,OTHER
955,349943,114393,0.767,-0.014,-0.546,62,0,OTHER
956,303447,119979,0.844,-0.045,-0.468,62,0,OTHER
957,283674,123394,0.903,-0.052,-0.417,62,0,OTHER
958,279062,125782,0.99,-0.056,-0.416,62,0,OTHER
959,272309,122850,1.085,-0.051,-0.415,62,0,OTHER
960,259413,117737,1.1,-0.051,-0.368,62,0,OTHER
961,249809,111371,1.069,-0.058,-0.328,62,0,OTHER
962,244517,107789,1.046,-0.062,-0.306,62,0,OTHER
