Sample Count,Green1 Count,Green2 Count,Acceleration X (g),Acceleration Y (g),Acceleration Z (g),Heart Rate (bpm),HR Confidence (%),Activity
923,139075,132430,-0.986,-0.004,-0.207,72,99,REST
924,139100,132424,-0.987,-0.003,-0.206,72,99,REST
925,139117,132445,-0.986,-0.002,-0.207,72,99,REST
926,139136,132447,-0.985,-0.003,-0.207,72,99,REST
927,139163,132446,-0.984,-0.002,-0.208,72,99,REST
928,139204,132504,-0.984,-0.002,-0.207,72,99,REST
929,139254,132589,-0.985,-0.002,-0.206,72,99,REST
930,139310,132611,-0.986,-0.002,-0.207,72,99,REST
931,139308,132630,-0.987,-0.003,-0.207,72,99,REST
932,139353,132698,-0.986,-0.003,-0.206,72,99,REST
933,139433,132775,-0.985,-0.002,-0.206,72,99,REST
934,139481,132838,-0.984,-0.003,-0.206,72,99,REST
935,139528,132906,-0.985,-0.003,-0.207,72,99,REST
936,139602,132978,-0.985,-0.003,-0.207,72,99,REST
937,139686,133079,-0.985,-0.003,-0.207,72,99,REST
938,139735,133146,-0.986,-0.003,-0.208,72,99,REST
939,139798,133203,-0.986,-0.003,-0.208,72,99,REST
940,139861,133283,-0.986,-0.004,-0.207,72,99,REST
941,139924,133352,-0.987,-0.004,-0.207,72,99,REST
942,140014,133430,-0.986,-0.004,-0.207,72,99,REST
943,139945,133330,-0.987,-0.005,-0.208,72,99,REST
944,139858,133244,-0.988,-0.006,-0.208,72,99,REST
945,139893,133239,-0.988,-0.006,-0.207,72,99,REST
946,139931,133259,-0.988,-0.005,-0.207,72,99,REST
947,139968,133280,-0.985,-0.005,-0.208,72,99,REST
948,139999,133271,-0.985,-0.007,-0.208,72,99,REST
949,140000,133261,-0.986,-0.007,-0.206,72,99,REST
950,140036,133317,-0.988,-0.008,-0.204,72,99,REST
951,140032,133332,-0.991,-0.008,-0.207,72,99,REST
952,140015,133302,-0.992,-0.008,-0.208,72,99,REST
953,140012,133291,-0.994,-0.006,-0.205,72,99,REST
954,140021,133284,-0.996,-0.004,-0.203,72,99,REST
955,138859,131982,-1.002,-0.001,-0.196,72,99,REST
956,135231,128739,-1.018,0.001,-0.167,72,99,REST
957,135069,129355,-1.026,-0.011,-0.138,73,99,REST
958,135437,129325,-1.058,-0.042,-0.133,73,99,REST
959,135201,128820,-1.12,-0.09,-0.127,73,99,REST
960,135709,130330,-1.145,-0.159,-0.116,73,99,REST
961,135046,130696,-1.135,-0.251,-0.112,73,99,REST
962,133481,129184,-1.128,-0.351,-0.11,73,99,REST
963,133020,129414,-1.098,-0.408,-0.087,73,99,REST
964,131439,129237,-1.048,-0.431,-0.035,73,99,REST
965,130180,127321,-1.0,-0.452,0.044,73,99,REST
966,130981,126522,-0.961,-0.46,0.127,73,99,REST
967,133119,122306,-0.881,-0.455,0.188,73,99,REST
968,136715,118588,-0.659,-0.419,0.292,73,99,REST
969,139517,116803,-0.348,-0.336,0.489,73,99,REST
970,141432,116426,-0.176,-0.226,0.739,73,99,REST
971,146382,116352,-0.129,-0.155,0.924,73,99,REST
972,149759,123933,-0.03,-0.131,0.955,73,99,REST
973,147315,145961,-0.02,-0.092,0.82,73,99,REST
974,140810,166875,-0.295,-0.031,0.62,73,99,REST
975,140464,170094,-0.627,-0.005,0.527,73,99,REST
976,140799,172176,-0.726,-0.024,0.547,73,99,REST
977,139901,170448,-0.726,-0.049,0.578,73,99,REST
978,137009,163278,-0.731,-0.071,0.601,73,99,REST
979,134659,155798,-0.711,-0.066,0.618,73,99,REST
980,137020,144421,-0.724,-0.057,0.585,73,99,REST
981,140782,134887,-0.638,-0.106,0.599,73,99,REST
982,144114,130989,-0.432,-0.167,0.721,73,99,REST
983,143749,131745,-0.256,-0.181,0.83,73,99,REST
984,150446,138805,-0.139,-0.188,0.932,73,99,REST
985,159534,151851,-0.126,-0.188,1.056,73,99,REST
986,162093,162382,-0.207,-0.186,1.079,73,99,REST
987,160020,166206,-0.268,-0.247,1.0,73,99,REST
988,158397,166556,-0.293,-0.356,0.947,73,99,REST
989,157059,168353,-0.312,-0.435,0.927,73,99,REST
990,155846,165282,-0.321,-0.466,0.913,73,99,REST
991,154300,158247,-0.34,-0.463,0.902,73,99,REST
992,151547,150155,-0.352,-0.439,0.904,73,99,REST
993,148693,143560,-0.335,-0.409,0.928,73,64,REST
994,143189,138861,-0.308,-0.389,0.973,73,64,REST
995,138761,134536,-0.284,-0.39,1.037,73,64,REST
996,146516,134229,-0.171,-0.409,1.054,73,64,REST
997,147941,146050,-0.061,-0.393,0.861,73,64,REST
998,143660,168233,-0.189,-0.272,0.551,73,64,REST
999,141784,176137,-0.484,-0.143,0.414,73,64,REST
1000,142345,175705,-0.686,-0.084,0.457,73,64,REST
1001,141594,173138,-0.758,-0.073,0.554,73,64,REST
1002,140464,170168,-0.783,-0.104,0.65,73,64,REST
1003,139826,167385,-0.781,-0.134,0.717,73,64,REST
1004,140066,158941,-0.786,-0.129,0.773,73,64,REST
1005,145106,150927,-0.762,-0.093,0.83,73,64,REST
1006,147917,146964,-0.68,-0.061,0.872,73,64,REST
1007,149034,143395,-0.596,-0.067,0.885,73,64,REST
1008,149945,140846,-0.515,-0.085,0.874,73,64,REST
1009,150586,138042,-0.41,-0.099,0.846,73,64,REST
1010,149516,139194,-0.3,-0.128,0.836,73,64,REST
1011,153673,146160,-0.205,-0.163,0.861,73,64,REST
1012,161325,157004,-0.181,-0.184,0.926,73,64,REST
1013,164069,162947,-0.231,-0.201,0.962,73,64,REST
1014,162373,163598,-0.285,-0.248,0.911,73,64,REST
1015,160459,164624,-0.309,-0.326,0.844,73,64,REST
1016,159488,165309,-0.304,-0.397,0.822,73,64,REST
1017,158595,162320,-0.313,-0.44,0.854,73,64,REST
1018,156997,158006,-0.33,-0.459,0.908,73,64,REST
1019,155003,154002,-0.33,-0.452,0.949,73,64,REST
1020,153537,150341,-0.316,-0.418,0.976,73,64,REST
1021,148800,147055,-0.308,-0.391,0.995,73,64,REST
1022,143562,143065,-0.302,-0.387,1.009,73,64,REST
1023,150178,141824,-0.227,-0.401,0.996,73,62,REST
1024,152082,150094,-0.129,-0.394,0.849,73,62,REST
1025,151190,161921,-0.196,-0.294,0.59,73,62,REST
1026,149014,166971,-0.43,-0.175,0.464,73,62,REST
1027,148191,166405,-0.619,-0.107,0.506,73,62,REST
1028,147853,167040,-0.699,-0.083,0.606,72,62,REST
1029,147625,166207,-0.742,-0.113,0.711,72,62,REST
1030,148899,160188,-0.767,-0.154,0.79,72,62,REST
1031,151094,155775,-0.794,-0.173,0.847,72,62,REST
1032,152593,152406,-0.777,-0.156,0.876,72,62,REST
1033,153454,150193,-0.704,-0.135,0.893,72,62,REST
1034,153816,146968,-0.632,-0.127,0.878,72,62,REST
1035,153800,142336,-0.536,-0.127,0.795,72,62,REST
1036,151611,143400,-0.394,-0.154,0.714,72,62,REST
1037,153882,152018,-0.246,-0.2,0.762,72,62,REST
1038,161211,161765,-0.206,-0.207,0.898,72,61,REST
1039,161310,164496,-0.269,-0.204,0.945,72,61,REST
1040,160439,166974,-0.316,-0.264,0.886,72,61,REST
1041,160211,169867,-0.343,-0.347,0.835,72,61,REST
1042,159585,167415,-0.367,-0.405,0.849,72,61,REST
1043,157847,163016,-0.397,-0.44,0.9,72,63,REST
1044,155713,159453,-0.412,-0.456,0.948,72,63,REST
1045,153257,155028,-0.397,-0.454,0.974,72,63,REST
1046,150250,151570,-0.372,-0.438,0.977,72,63,REST
1047,143897,147740,-0.359,-0.42,0.962,72,63,OTHER
1048,145828,143612,-0.346,-0.405,0.937,72,63,OTHER
1049,150764,143774,-0.266,-0.392,0.893,72,63,OTHER
1050,148000,158149,-0.189,-0.391,0.695,72,63,OTHER
1051,142764,173419,-0.309,-0.31,0.373,72,63,OTHER
1052,139653,170746,-0.595,-0.174,0.24,72,63,OTHER
1053,139605,167378,-0.732,-0.118,0.377,72,63,OTHER
1054,140210,167037,-0.72,-0.113,0.589,72,62,OTHER
1055,141019,162320,-0.793,-0.131,0.736,72,62,OTHER
1056,146438,153618,-0.894,-0.168,0.849,72,62,OTHER
1057,149859,150680,-0.789,-0.149,0.866,72,62,OTHER
1058,151333,148948,-0.678,-0.149,0.867,72,62,OTHER
1059,151837,147590,-0.592,-0.166,0.848,72,62,OTHER
1060,152041,145817,-0.5,-0.174,0.781,72,62,OTHER
1061,152972,142654,-0.362,-0.192,0.714,72,62,OTHER
1062,151427,144686,-0.221,-0.219,0.756,72,62,OTHER
1063,152344,153485,-0.181,-0.214,0.879,72,62,OTHER
1064,159563,164261,-0.264,-0.196,0.952,72,62,OTHER
1065,160788,172555,-0.336,-0.231,0.916,72,62,OTHER
1066,159074,173273,-0.338,-0.305,0.857,72,62,OTHER
1067,158073,171681,-0.337,-0.382,0.86,72,62,OTHER
1068,156567,167360,-0.344,-0.438,0.899,72,62,OTHER
1069,154723,162937,-0.356,-0.456,0.943,72,61,OTHER
1070,152357,158476,-0.367,-0.436,0.968,72,61,OTHER
1071,149549,154841,-0.356,-0.406,0.964,72,61,OTHER
1072,147032,151823,-0.343,-0.379,0.943,72,61,OTHER
1073,142204,148487,-0.355,-0.362,0.932,72,61,OTHER
1074,143648,143549,-0.312,-0.365,0.935,72,61,OTHER
1075,149487,144695,-0.217,-0.389,0.799,72,61,OTHER
1076,148390,157262,-0.258,-0.326,0.475,72,61,OTHER
1077,146744,166010,-0.486,-0.2,0.329,72,61,OTHER
1078,145765,165192,-0.655,-0.112,0.455,72,61,OTHER
1079,146296,162933,-0.689,-0.074,0.654,72,61,OTHER
1080,146329,163762,-0.754,-0.099,0.803,72,61,OTHER
1081,146708,160108,-0.853,-0.138,0.864,72,61,OTHER
1082,148137,153749,-0.9,-0.157,0.9,72,61,OTHER
1083,149902,148937,-0.856,-0.142,0.903,72,61,OTHER
1084,151195,146108,-0.749,-0.122,0.88,72,0,OTHER
1085,151776,144879,-0.636,-0.11,0.844,72,0,OTHER
1086,152210,143041,-0.551,-0.112,0.826,72,0,OTHER
1087,152140,143224,-0.484,-0.109,0.809,72,0,OTHER
1088,151887,142561,-0.416,-0.086,0.759,72,0,OTHER
1089,151673,142348,-0.354,-0.083,0.705,72,0,OTHER
1090,150554,144006,-0.315,-0.105,0.648,72,0,OTHER
1091,147934,148950,-0.277,-0.145,0.68,72,0,OTHER
1092,157526,158972,-0.259,-0.159,0.859,72,0,OTHER
1093,160446,166264,-0.287,-0.149,0.998,72,0,OTHER
1094,161095,167533,-0.305,-0.186,1.005,72,0,OTHER
1095,160253,165584,-0.298,-0.256,0.989,72,0,OTHER
1096,158563,164639,-0.299,-0.286,1.009,72,0,OTHER
1097,157042,162817,-0.281,-0.248,1.051,72,0,OTHER
1098,155397,161979,-0.236,-0.208,1.07,72,0,OTHER
1099,155054,165711,-0.184,-0.218,1.052,72,0,OTHER
1100,153105,168967,-0.166,-0.27,1.022,72,0,OTHER
1101,153315,174274,-0.243,-0.341,1.006,72,0,OTHER
1102,156078,178828,-0.382,-0.394,0.997,72,0,OTHER
1103,157736,179494,-0.488,-0.417,0.944,72,0,OTHER
1104,157186,172417,-0.503,-0.399,0.883,72,0,OTHER
1105,151293,159110,-0.425,-0.35,0.851,72,0,OTHER
1106,144424,149246,-0.276,-0.29,0.837,72,0,OTHER
1107,137003,143157,-0.11,-0.226,0.869,72,0,OTHER
1108,133651,141316,0.037,-0.214,0.916,72,0,OTHER
1109,142157,141571,0.213,-0.243,0.873,72,0,OTHER
1110,148696,143165,0.346,-0.232,0.786,72,0,OTHER
1111,149997,148792,0.308,-0.175,0.778,72,0,OTHER
1112,150236,158852,0.16,-0.1,0.824,73,0,OTHER
1113,149891,165885,-0.052,-0.04,0.841,73,0,OTHER
1114,150154,163457,-0.289,-0.031,0.793,73,0,OTHER
1115,150870,162069,-0.486,-0.083,0.727,73,0,OTHER
1116,151446,161588,-0.624,-0.159,0.649,73,0,OTHER
1117,152102,160133,-0.702,-0.244,0.57,73,0,OTHER
1118,152608,156862,-0.752,-0.338,0.52,73,0,OTHER
1119,152797,154658,-0.823,-0.409,0.449,73,0,OTHER
1120,153468,158770,-0.892,-0.464,0.439,73,0,OTHER
1121,151832,170704,-0.897,-0.482,0.558,73,0,OTHER
1122,159577,176825,-0.901,-0.466,0.635,73,0,OTHER
1123,161936,181348,-0.934,-0.443,0.621,73,0,OTHER
1124,158742,179140,-0.919,-0.419,0.594,73,0,OTHER
1125,157631,175414,-0.845,-0.396,0.604,73,0,OTHER
1126,156317,168575,-0.716,-0.359,0.667,73,0,OTHER
1127,152569,160364,-0.562,-0.313,0.754,73,0,OTHER
1128,147843,153470,-0.389,-0.258,0.837,73,0,OTHER
1129,141811,147575,-0.194,-0.217,0.896,73,0,OTHER
1130,138416,145561,-0.033,-0.205,0.929,73,0,OTHER
1131,144548,146690,0.12,-0.212,0.908,73,0,OTHER
1132,151437,148701,0.268,-0.177,0.845,73,0,OTHER
1133,153919,150727,0.27,-0.082,0.831,73,0,OTHER
1134,154731,156675,0.139,0.001,0.893,72,59,OTHER
1135,154715,161973,-0.019,0.048,0.931,72,59,OTHER
1136,154765,162230,-0.195,0.041,0.901,72,59,OTHER
1137,154981,162525,-0.356,-0.012,0.855,72,59,OTHER
1138,155260,162851,-0.476,-0.064,0.797,72,59,OTHER
1139,155231,160732,-0.554,-0.104,0.72,72,59,OTHER
1140,155178,159214,-0.623,-0.153,0.654,73,59,OTHER
1141,155418,158778,-0.694,-0.206,0.592,73,59,OTHER
1142,155862,157781,-0.778,-0.265,0.534,73,59,OTHER
1143,155599,158034,-0.874,-0.315,0.489,73,58,OTHER
1144,154560,161928,-0.939,-0.354,0.456,73,58,OTHER
1145,152258,169064,-0.967,-0.379,0.475,73,58,OTHER
1146,159439,173381,-0.951,-0.375,0.558,73,58,OTHER
1147,163807,179279,-0.927,-0.356,0.631,73,58,OTHER
1148,163349,180895,-0.92,-0.344,0.634,73,58,OTHER
1149,162707,180769,-0.894,-0.33,0.617,73,58,OTHER
1150,161702,173837,-0.819,-0.3,0.64,73,58,OTHER
1151,157004,164193,-0.726,-0.266,0.708,73,58,OTHER
1152,151181,157760,-0.606,-0.242,0.786,73,58,OTHER
1153,144840,152868,-0.447,-0.228,0.844,73,58,OTHER
1154,145478,150364,-0.275,-0.224,0.891,73,58,OTHER
1155,153990,151840,-0.077,-0.238,0.885,73,58,OTHER
1156,156908,156976,0.069,-0.213,0.829,73,58,OTHER
1157,157253,164837,0.032,-0.134,0.806,73,58,OTHER
1158,156553,171371,-0.143,-0.052,0.828,73,59,OTHER
1159,155517,174626,-0.332,-0.001,0.847,73,59,OTHER
1160,153920,176280,-0.46,0.005,0.842,73,59,OTHER
1161,151683,178612,-0.535,-0.02,0.809,73,59,OTHER
1162,149243,181030,-0.583,-0.052,0.765,73,59,OTHER
1163,147204,181268,-0.631,-0.074,0.71,73,59,OTHER
1164,146604,178070,-0.678,-0.085,0.638,73,59,OTHER
1165,145903,173443,-0.808,-0.104,0.474,73,59,OTHER
1166,145310,168992,-0.946,-0.201,0.307,73,59,OTHER
1167,144410,165797,-0.946,-0.201,0.307,73,59,OTHER
1168,144831,165261,-0.969,-0.251,0.252,73,59,OTHER
1169,145724,164339,-0.98,-0.296,0.184,73,59,OTHER
1170,149088,164737,-1.02,-0.346,0.151,73,59,OTHER
1171,154336,169055,-1.028,-0.382,0.221,73,59,OTHER
1172,162978,176709,-1.027,-0.378,0.344,73,59,OTHER
1173,166836,180969,-1.071,-0.362,0.364,73,59,OTHER
1174,167230,187623,-1.09,-0.364,0.317,73,59,OTHER
1175,166817,189804,-1.041,-0.369,0.319,73,59,OTHER
1176,166439,181128,-0.96,-0.367,0.378,73,59,OTHER
1177,164620,175496,-0.853,-0.345,0.471,73,59,OTHER
1178,160782,164991,-0.699,-0.308,0.587,73,59,OTHER
1179,155073,157686,-0.537,-0.273,0.722,73,59,OTHER
1180,148107,152520,-0.343,-0.264,0.843,73,59,OTHER
1181,146029,149823,-0.14,-0.277,0.88,73,59,OTHER
1182,150752,151621,-0.018,-0.258,0.822,73,59,OTHER
1183,155359,155419,-0.006,-0.177,0.788,73,59,OTHER
1184,157994,159972,-0.09,-0.099,0.838,73,59,OTHER
1185,157654,167546,-0.21,-0.044,0.872,73,59,OTHER
1186,155995,174199,-0.349,-0.009,0.844,73,59,OTHER
1187,154033,177854,-0.48,-0.009,0.8,73,59,OTHER
1188,153044,179635,-0.544,-0.028,0.752,73,58,OTHER
1189,151867,178973,-0.579,-0.055,0.689,73,58,OTHER
1190,151197,175950,-0.648,-0.083,0.593,73,58,OTHER
1191,150329,171347,-0.765,-0.111,0.458,73,58,OTHER
1192,149792,167549,-0.893,-0.172,0.334,73,58,OTHER
1193,149724,165231,-0.965,-0.259,0.253,73,58,OTHER
1194,150737,162768,-1.0,-0.339,0.178,73,58,OTHER
1195,152818,161659,-1.071,-0.406,0.133,73,58,OTHER
1196,156995,166456,-1.073,-0.435,0.216,73,58,OTHER
1197,166371,174503,-1.058,-0.406,0.309,73,58,OTHER
1198,167976,178475,-1.082,-0.368,0.288,73,58,OTHER
1199,167323,183499,-1.062,-0.36,0.263,73,58,OTHER
1200,167861,183650,-1.014,-0.359,0.304,73,58,OTHER
1201,167182,176454,-0.932,-0.35,0.394,73,58,OTHER
1202,166742,172542,-0.833,-0.327,0.494,73,58,OTHER
1203,163188,162928,-0.685,-0.294,0.608,73,58,OTHER
1204,157163,156145,-0.518,-0.265,0.717,73,58,OTHER
1205,150295,151814,-0.355,-0.25,0.817,73,58,OTHER
1206,151500,149169,-0.162,-0.253,0.891,73,58,OTHER
1207,156858,151616,0.033,-0.252,0.866,73,58,OTHER
1208,159121,157222,0.06,-0.197,0.794,73,58,OTHER
1209,160223,165483,-0.082,-0.112,0.789,73,58,OTHER
1210,159180,172933,-0.256,-0.045,0.815,73,58,OTHER
1211,158019,176058,-0.404,-0.025,0.802,73,58,OTHER
1212,156016,178320,-0.506,-0.052,0.75,73,58,OTHER
1213,154894,176943,-0.601,-0.085,0.666,73,58,OTHER
1214,153739,173576,-0.703,-0.113,0.564,73,58,OTHER
1215,153083,169909,-0.81,-0.141,0.444,73,58,OTHER
1216,152737,167019,-0.911,-0.185,0.332,73,58,OTHER
1217,152342,165748,-0.987,-0.243,0.232,73,58,OTHER
1218,151625,163581,-1.031,-0.303,0.13,73,58,OTHER
1219,150889,158844,-1.067,-0.369,0.046,73,58,OTHER
1220,152100,158811,-1.091,-0.425,0.026,73,58,OTHER
1221,157061,165030,-1.072,-0.439,0.13,73,58,OTHER
1222,164131,168022,-1.027,-0.396,0.269,73,58,OTHER
1223,166470,171618,-1.007,-0.352,0.301,73,58,OTHER
1224,168692,180406,-1.004,-0.338,0.293,73,58,OTHER
1225,167689,177519,-0.949,-0.316,0.354,73,58,OTHER
1226,165102,168372,-0.851,-0.295,0.461,73,58,OTHER
1227,161232,159182,-0.736,-0.279,0.587,73,58,OTHER
1228,156557,152761,-0.58,-0.259,0.717,73,58,OTHER
1229,150436,147971,-0.409,-0.25,0.833,73,58,OTHER
1230,154072,147191,-0.237,-0.267,0.901,73,58,OTHER
1231,158829,151125,-0.086,-0.262,0.857,73,58,OTHER
1232,161621,157840,-0.03,-0.187,0.811,73,58,OTHER
1233,160598,169259,-0.082,-0.103,0.849,73,88,OTHER
1234,157706,177416,-0.224,-0.057,0.859,73,88,OTHER
1235,155472,179665,-0.382,-0.063,0.802,73,88,OTHER
1236,154153,177925,-0.505,-0.111,0.714,73,88,OTHER
1237,154660,174585,-0.608,-0.149,0.609,73,88,OTHER
1238,154659,170114,-0.718,-0.178,0.494,73,88,OTHER
1239,153725,166459,-0.837,-0.207,0.364,73,88,OTHER
1240,151480,163292,-0.929,-0.25,0.258,73,88,OTHER
1241,152241,162692,-0.979,-0.307,0.179,73,88,OTHER
1242,150100,157813,-1.01,-0.362,0.088,73,88,OTHER
1243,149059,154098,-1.029,-0.42,0.023,73,88,OTHER
1244,151904,156007,-1.024,-0.463,0.031,73,88,OTHER
1245,158157,157171,-1.026,-0.476,0.114,73,88,OTHER
1246,164443,162934,-0.993,-0.442,0.245,73,88,OTHER
1247,168678,172086,-0.962,-0.392,0.322,73,88,OTHER
1248,168344,172917,-0.96,-0.366,0.337,73,87,OTHER
1249,166558,164450,-0.917,-0.336,0.406,73,87,OTHER
1250,161622,155527,-0.833,-0.311,0.53,73,87,OTHER
1251,156224,150353,-0.708,-0.304,0.662,73,87,OTHER
1252,150563,146450,-0.524,-0.301,0.779,73,87,OTHER
1253,151879,146515,-0.329,-0.313,0.854,73,87,OTHER
1254,157024,149054,-0.178,-0.309,0.847,73,87,OTHER
1255,160484,154594,-0.094,-0.253,0.822,73,87,OTHER
1256,160669,163544,-0.082,-0.179,0.852,73,87,OTHER
1257,158789,172591,-0.152,-0.117,0.883,73,87,OTHER
1258,156757,176441,-0.284,-0.084,0.864,73,87,OTHER
1259,154920,178331,-0.402,-0.087,0.81,73,87,OTHER
1260,153104,176852,-0.491,-0.112,0.751,73,87,OTHER
1261,152431,172586,-0.576,-0.141,0.678,73,87,OTHER
1262,152563,168788,-0.667,-0.163,0.574,73,87,OTHER
1263,152716,166142,-0.776,-0.187,0.449,73,58,OTHER
1264,151373,164549,-0.89,-0.231,0.318,73,58,OTHER
1265,149949,160240,-0.965,-0.294,0.195,73,58,OTHER
1266,151628,157362,-1.006,-0.374,0.124,73,58,OTHER
1267,155806,160485,-1.049,-0.451,0.133,73,58,OTHER
1268,164154,167962,-1.047,-0.479,0.229,73,58,OTHER
1269,167276,171981,-1.023,-0.453,0.268,73,58,OTHER
1270,169102,177580,-1.031,-0.417,0.199,73,58,OTHER
1271,168855,178779,-1.031,-0.393,0.163,73,58,OTHER
1272,165915,169752,-1.0,-0.373,0.203,73,58,OTHER
1273,162460,160507,-0.931,-0.347,0.314,73,58,OTHER
1274,157891,154486,-0.824,-0.328,0.46,73,58,OTHER
1275,151322,148701,-0.529,-0.313,0.718,73,58,OTHER
1276,149551,146750,-0.31,-0.308,0.768,73,58,OTHER
1277,153627,148070,-0.147,-0.258,0.771,73,58,OTHER
1278,158521,150492,-0.09,-0.173,0.825,73,57,OTHER
1279,159645,156819,-0.133,-0.096,0.886,73,57,OTHER
1280,158472,165065,-0.26,-0.045,0.886,73,57,OTHER
1281,156652,169358,-0.391,-0.044,0.845,73,57,OTHER
1282,154310,170747,-0.483,-0.078,0.772,73,57,OTHER
1283,153054,168396,-0.563,-0.12,0.683,73,57,OTHER
1284,152121,166360,-0.67,-0.157,0.558,73,57,OTHER
1285,150856,163560,-0.798,-0.187,0.411,73,57,OTHER
1286,151976,161733,-0.916,-0.235,0.274,73,57,OTHER
1287,152102,160874,-0.996,-0.3,0.161,73,57,OTHER
1288,150660,158883,-1.036,-0.374,0.088,73,57,OTHER
1289,151396,156131,-1.063,-0.439,0.03,73,57,OTHER
1290,154281,156933,-1.068,-0.479,0.028,73,57,OTHER
1291,159593,161290,-1.004,-0.456,0.131,73,57,OTHER
1292,164563,165022,-0.979,-0.396,0.193,73,57,OTHER
1293,166262,172482,-1.024,-0.36,0.19,73,57,OTHER
1294,166124,174836,-1.006,-0.342,0.277,73,57,OTHER
1295,162465,164489,-0.895,-0.349,0.434,73,57,OTHER
1296,155933,152761,-0.72,-0.346,0.592,73,57,OTHER
1297,152098,146629,-0.503,-0.309,0.749,73,57,OTHER
1298,149296,143598,-0.254,-0.281,0.85,73,57,OTHER
1299,147205,142236,-0.036,-0.269,0.864,73,57,OTHER
1300,150559,141014,0.082,-0.242,0.85,73,57,OTHER
1301,156520,142084,0.131,-0.195,0.862,73,57,OTHER
1302,159674,144252,0.112,-0.131,0.886,73,57,OTHER
1303,160857,147404,0.029,-0.08,0.911,73,57,OTHER
1304,160490,155410,-0.077,-0.063,0.92,73,57,OTHER
1305,158945,166268,-0.22,-0.079,0.874,73,57,OTHER
1306,157040,172063,-0.391,-0.125,0.811,73,57,OTHER
1307,155063,175356,-0.52,-0.163,0.753,73,57,OTHER
1308,153923,176692,-0.613,-0.187,0.693,73,57,OTHER
1309,152799,175910,-0.694,-0.201,0.622,73,57,OTHER
1310,151874,172558,-0.747,-0.202,0.524,73,57,OTHER
1311,151950,168188,-0.824,-0.218,0.405,73,57,OTHER
1312,153031,164062,-0.938,-0.238,0.262,73,57,OTHER
1313,153590,161821,-1.02,-0.248,0.095,73,57,OTHER
1314,151566,157941,-1.052,-0.283,-0.035,73,57,OTHER
1315,151337,155046,-1.05,-0.338,-0.031,73,57,OTHER
1316,156030,158685,-1.034,-0.356,0.087,73,57,OTHER
1317,162229,164024,-0.989,-0.317,0.238,73,57,OTHER
1318,165276,166150,-0.971,-0.276,0.315,73,57,OTHER
1319,164564,167791,-0.981,-0.255,0.335,73,57,OTHER
1320,165861,171518,-0.948,-0.238,0.38,73,57,OTHER
1321,167167,170570,-0.89,-0.224,0.463,73,57,OTHER
1322,164700,163822,-0.805,-0.218,0.579,73,57,OTHER
1323,159136,155199,-0.679,-0.215,0.701,73,57,OTHER
1324,152866,148416,-0.496,-0.209,0.811,73,57,OTHER
1325,148860,145048,-0.283,-0.207,0.875,73,57,OTHER
1326,146809,143710,-0.106,-0.189,0.896,73,57,OTHER
1327,151334,144603,-0.002,-0.141,0.894,73,57,OTHER
1328,154579,146378,-0.013,-0.078,0.881,73,57,OTHER
1329,156283,148854,-0.127,-0.025,0.876,73,57,OTHER
1330,158220,146934,-0.265,-0.005,0.876,73,57,OTHER
1331,159479,147416,-0.373,-0.026,0.873,73,57,OTHER
1332,160534,147435,-0.437,-0.065,0.876,73,57,OTHER
1333,161077,144137,-0.47,-0.081,0.911,73,57,OTHER
1334,161941,140937,-0.457,-0.06,1.026,73,57,OTHER
1335,162969,139470,-0.415,0.014,1.238,73,57,OTHER
1336,163821,139098,-0.402,0.134,1.48,73,57,OTHER
1337,164147,138631,-0.406,0.232,1.636,73,57,OTHER
1338,164421,138140,-0.383,0.276,1.698,73,57,OTHER
1339,164598,138448,-0.333,0.301,1.707,73,57,OTHER
1340,164195,139443,-0.308,0.334,1.636,73,57,OTHER
1341,163685,140641,-0.317,0.363,1.455,73,57,OTHER
1342,163832,140750,-0.285,0.333,1.248,73,57,OTHER
1343,163653,141311,-0.185,0.241,1.085,73,57,OTHER
1344,163326,141905,-0.117,0.143,0.948,73,57,OTHER
1345,163081,142575,-0.071,0.045,0.811,73,57,OTHER
1346,162693,143333,-0.024,-0.065,0.674,73,57,OTHER
1347,162494,143949,0.01,-0.173,0.549,73,57,OTHER
1348,162950,143877,0.061,-0.252,0.425,73,57,OTHER
1349,163221,145426,0.144,-0.3,0.278,73,57,OTHER
1350,162702,149509,0.223,-0.365,0.085,73,57,OTHER
1351,161292,153191,0.276,-0.461,-0.106,73,57,OTHER
1352,160918,155713,0.342,-0.563,-0.273,73,57,OTHER
1353,160985,156758,0.437,-0.653,-0.425,73,57,OTHER
1354,161008,156530,0.543,-0.72,-0.528,73,57,OTHER
1355,161069,155876,0.61,-0.784,-0.558,73,57,OTHER
1356,161182,154571,0.625,-0.835,-0.532,73,57,OTHER
1357,161071,151994,0.594,-0.86,-0.457,73,57,OTHER
1358,161255,150958,0.564,-0.854,-0.359,73,57,OTHER
1359,161567,150781,0.54,-0.819,-0.3,73,57,OTHER
1360,161780,150401,0.495,-0.761,-0.272,73,57,OTHER
1361,162152,151018,0.441,-0.69,-0.252,73,57,OTHER
1362,162213,152156,0.351,-0.605,-0.248,73,57,OTHER
1363,162085,150050,0.198,-0.513,-0.176,73,57,OTHER
1364,162941,148399,0.069,-0.377,-0.021,73,57,OTHER
1365,165549,147152,0.011,-0.193,0.156,73,57,OTHER
1366,165735,150264,0.01,-0.018,0.336,73,57,OTHER
1367,165451,150355,-0.08,0.119,0.501,73,57,OTHER
