timestamp,red,green,IR
101848,135643,28768,158391
101858,135649,28741,158373
101868,135637,28734,158363
101878,135648,28748,158371
101897,135648,28751,158350
101899,135659,28745,158390
101908,135654,28758,158371
101917,135641,28754,158377
101927,135647,28764,158379
101938,135657,28763,158377
101948,135653,28751,158401
101958,135651,28740,158397
101967,135643,28741,158387
101978,135634,28742,158378
101998,135649,28735,158404
102000,135645,28746,158392
102007,135646,28753,158407
102018,135638,28750,158397
102028,135634,28764,158404
102038,135631,28764,158402
102047,135633,28766,158413
102057,135635,28749,158414
102067,135631,28745,158408
102078,135630,28740,158409
102087,135636,28747,158383
102097,135649,28730,158408
102108,135642,28737,158388
102118,135642,28745,158396
102127,135643,28723,158404
102138,135633,28737,158399
102148,135639,28741,158390
102158,135642,28739,158388
102167,135617,28746,158416
102177,135630,28744,158401
102187,135628,28748,158389
102198,135643,28753,158399
102208,135642,28748,158427
102239,135639,28746,158420
102247,135630,28725,158413
102257,135631,28733,158421
102267,135621,28731,158386
102278,135634,28737,158420
102298,135638,28743,158397
102307,135637,28727,158419
102318,135619,28740,158407
102328,135625,28740,158400
102337,135622,28749,158413
102347,135631,28740,158412
102379,135625,28750,158415
102427,135635,28727,158412
102437,135636,28742,158417
102447,135625,28729,158414
102457,135600,28734,158421
102522,135629,28733,158412
102528,135613,28734,158428
102538,135610,28735,158427
102547,135640,28730,158419
102557,135632,28734,158417
102567,135621,28736,158433
102577,135613,28738,158418
102587,135615,28736,158420
102597,135615,28737,158418
102608,135597,28731,158429
102618,135620,28731,158414
102627,135602,28742,158423
102637,135586,28742,158430
102647,135620,28678,158425
102657,135623,28730,158436
102666,135614,28719,158431
102677,135618,28717,158406
102687,135633,28732,158427
102697,135591,28727,158426
102707,135619,28706,158420
102717,135618,28735,158433
102727,135603,28732,158401
102737,135614,28730,158404
102747,135599,28739,158416
102757,135600,28719,158415
102767,135618,28739,158406
102799,135602,28728,158440
102807,135597,28728,158435
102817,135601,28732,158437
102827,135605,28736,158416
102837,135601,28735,158432
102847,135606,28720,158421
102857,135615,28726,158441
102867,135602,28700,158414
102876,135612,28717,158415
102898,135610,28721,158422
102918,135591,28715,158420
102927,135596,28728,158427
102937,135604,28725,158415
102947,135598,28734,158436
102957,135598,28718,158433
102977,135591,28718,158439
103042,135591,28722,158436
103046,135598,28716,158443
103056,135631,28711,158418
103066,135561,28713,158431
103076,135588,28711,158425
103086,135607,28719,158425
103097,135591,28705,158407
103107,135572,28720,158423
103117,135587,28713,158427
103126,135599,28690,158416
103136,135594,28716,158422
103146,135595,28705,158430
103156,135586,28699,158419
103166,135599,28697,158412
103177,135588,28708,158424
103186,135593,28713,158431
103197,135601,28686,158416
103207,135576,28707,158389
103216,135592,28713,158418
103226,135581,28691,158410
103237,135575,28720,158411
103247,135572,28717,158412
103256,135581,28702,158412
103266,135581,28704,158405
103276,135575,28705,158410
103287,135579,28692,158401
103296,135586,28698,158382
103306,135556,28717,158424
103316,135564,28694,158408
103326,135575,28693,158407
103336,135573,28700,158398
103346,135586,28691,158414
103357,135574,28682,158407
103367,135583,28705,158391
103376,135576,28706,158401
103386,135562,28677,158424
103397,135553,28709,158414
103406,135574,28701,158414
103416,135571,28688,158430
103426,135565,28692,158414
103437,135570,28687,158410
103446,135549,28705,158427
103456,135565,28693,158410
103466,135569,28703,158419
103500,135572,28705,158426
103506,135566,28687,158413
103516,135573,28704,158411
103526,135574,28705,158409
