timestamp,red,green,ir
44811,162193,36680,218193
44816,162184,36676,218201
44826,162158,36675,218159
44851,162175,36676,218186
44872,162161,36668,218208
44890,162163,36667,218211
44911,162198,36671,218207
44915,162186,36660,218222
44924,162233,36670,218212
44935,162203,36649,218212
44946,162165,36671,218224
44956,162191,36657,218206
44965,162197,36666,218173
44975,162169,36673,218210
44985,162178,36678,218203
44996,162181,36655,218201
45005,162196,36669,218217
45015,162174,36656,218211
45025,162188,36652,218213
45036,162155,36656,218187
45050,162192,36653,218180
45071,162172,36661,218204
45091,162196,36639,218195
45095,162188,36647,218215
45105,162190,36664,218214
45115,162176,36660,218192
45125,162151,36656,218207
45135,162172,36646,218225
45145,162188,36654,218204
45155,162170,36643,218229
45165,162188,36655,218227
45174,162186,36644,218224
45184,162192,36638,218234
45195,162179,36643,218220
45206,162187,36635,218228
45214,162180,36647,218218
45225,162186,36636,218199
45235,162162,36652,218217
45245,162160,36646,218200
45255,162178,36635,218209
45265,162167,36641,218205
45275,162162,36636,218198
45291,162182,36636,218189
45311,162166,36625,218203
45315,162169,36636,218196
45325,162144,36646,218204
45334,162167,36634,218190
45344,162169,36629,218190
45355,162174,36639,218181
45365,162165,36623,218197
45375,162169,36633,218182
45385,162150,36633,218174
45395,162164,36627,218169
45454,162166,36612,218202
45456,162157,36610,218187
45464,162122,36643,218205
45475,162153,36626,218201
45490,162161,36621,218175
45495,162171,36608,218198
45510,162146,36602,218183
45515,162161,36619,218191
45530,162141,36603,218173
45535,162157,36611,218180
45544,162135,36603,218143
45555,162127,36616,218182
45571,162148,36600,218175
45575,162165,36594,218178
45590,162131,36594,218167
45594,162141,36609,218173
45605,162168,36593,218163
45656,162140,36598,218154
45665,162116,36601,218123
45674,162111,36602,218141
45685,162130,36595,218139
45695,162124,36591,218134
45705,162133,36592,218120
45714,162117,36605,218143
45724,162105,36594,218134
45735,162122,36599,218113
45745,162111,36588,218118
45794,162114,36585,218119
45804,162099,36594,218078
45814,162114,36577,218105
45830,162107,36575,218121
45834,162100,36573,218111
45844,162090,36581,218098
45872,162091,36589,218094
45874,162090,36574,218110
45884,162065,36564,218081
45894,162087,36581,218061
45905,162107,36566,218076
45915,162090,36584,218068
45924,162082,36582,218082
45934,162083,36587,218070
45944,162080,36590,218073
45955,162055,36580,218082
45964,162084,36576,218065
45974,162067,36570,218082
45985,162079,36569,218078
46011,162083,36573,218070
46014,162078,36578,218091
46025,162036,36553,218044
46035,162084,36571,218073
46044,162064,36582,218031
46054,162066,36587,218064
46065,162070,36579,218068
46074,162061,36581,218070
46084,162087,36560,218076
46094,162045,36572,218052
46105,162063,36575,218077
46115,162072,36579,218033
