timestamp ecg,
653329841855666742,2
653329841863343273,9
653329841871019804,12
653329841878696335,4
653329841886372866,2
653329841894049397,7
653329841901725928,14
653329841909402459,14
653329841917078990,4
653329841924755521,-2
653329841932432052,0
653329841940108583,2
653329841947785114,2
653329841955461645,7
653329841963138176,12
653329841970814707,9
653329841978491238,2
653329841986167769,0
653329841993844300,17
653329842001520831,36
653329842009197362,36
653329842016873893,21
653329842024550424,19
653329842032226955,24
653329842039903486,14
653329842047580017,7
653329842055256548,14
653329842062933079,19
653329842070609610,14
653329842078286141,24
653329842085962672,24
653329842093639203,-2
653329842101315734,7
653329842108992265,191
653329842116668796,551
653329842124345327,808
653329842132021858,563
653329842139698389,-17
653329842147374920,-187
653329842155051451,29
653329842162727982,41
653329842170404513,-68
653329842178081044,-26
653329842185757575,9
653329842193434106,-17
653329842201110637,-12
653329842208787168,12
653329842216463699,9
653329842224140230,4
653329842231816761,12
653329842239493292,19
653329842247169823,21
653329842254846354,31
653329842262522885,38
653329842270199416,36
653329842277875947,46
653329842285552478,65
653329842293209005,70
653329842300885814,72
653329842308562623,82
653329842316239432,92
653329842323916241,114
653329842331593050,143
653329842339269859,162
653329842346946668,179
653329842354623477,201
653329842362300286,211
653329842369977095,206
653329842377653904,199
653329842385330713,189
653329842393007522,165
653329842400684331,119
653329842408361140,63
653329842416037949,12
653329842423714758,-38
653329842431391567,-89
653329842439068376,-111
653329842446745185,-114
653329842454421994,-119
653329842462098803,-119
653329842469775612,-114
653329842477452421,-114
653329842485129230,-111
653329842492806039,-102
653329842500482848,-87
653329842508159657,-80
653329842515836466,-75
653329842523513275,-75
653329842531190084,-70
653329842538866893,-53
653329842546543702,-48
653329842554220511,-55
653329842561897320,-43
653329842569574129,-34
653329842577250938,-36
653329842584927747,-29
653329842592604556,-21
653329842600281365,-24
653329842607958174,-24
653329842615634983,-21
653329842623311792,-26
653329842630988601,-26
653329842638665410,-12
653329842646342219,-4
653329842654019028,-14
653329842661695837,-17
653329842669372646,-9
653329842677049455,-9
653329842684726264,-12
653329842692403073,-9
653329842700079882,-2
653329842707756691,0
653329842715433500,-12
653329842723110309,-17
653329842730787118,-7
653329842738463927,-4
653329842746140736,-7
653329842753817545,-2
653329842761494354,0
653329842769171163,-4
653329842776847972,2
653329842784524781,12
653329842792201590,7
653329842799878399,4
653329842807555208,9
653329842815232017,7
653329842822908826,4
653329842830585635,14
653329842838262444,17
653329842845939253,14
653329842853626132,17
653329842861302802,17
653329842868979472,19
653329842876656142,34
653329842884332812,48
653329842892009482,43
653329842899686152,26
653329842907362822,12
653329842915039492,9
653329842922716162,9
653329842930392832,2
653329842938069502,-9
653329842945746172,-4
653329842953422842,7
653329842961099512,2
653329842968776182,-19
653329842976452852,-36
653329842984129522,58
653329842991806192,361
653329842999482862,728
653329843007159532,736
653329843014836202,216
653329843022512872,-218
653329843030189542,-99
653329843037866212,55
653329843045542882,-38
653329843053219552,-63
653329843060896222,-2
653329843068572892,-17
653329843076249562,-36
653329843083926232,-9
653329843091602902,4
653329843099279572,2
653329843106956242,17
653329843114632912,26
653329843122309582,21
653329843129986252,24
653329843137662922,38
653329843145339592,48
653329843153016262,43
653329843160692932,46
653329843168369602,63
653329843176046272,77
653329843183722942,80
653329843191399612,94
653329843199076282,116
653329843206752952,126
653329843214429622,128
653329843222106292,153
653329843229782962,179
653329843237459632,194
653329843245136302,204
653329843252812972,206
653329843260489642,204
653329843268166312,187
653329843275842982,143
653329843283519652,89
653329843291196322,38
653329843298872992,-4
653329843306549662,-46
653329843314226332,-72
653329843321903002,-87
653329843329579672,-92
653329843337256342,-89
653329843344933012,-80
653329843352609682,-75
653329843360286352,-75
653329843367963022,-70
653329843375639692,-60
653329843383316362,-55
653329843390993032,-51
653329843398669702,-46
653329843406346372,-41
653329843414033089,-38
653329843421709620,-31
653329843429386151,-26
653329843437062682,-29
653329843444739213,-36
653329843452415744,-43
653329843460092275,-48
653329843467768806,-48
653329843475445337,-41
653329843483121868,-38
653329843490798399,-36
653329843498474930,-36
653329843506151461,-34
653329843513827992,-29
653329843521504523,-26
653329843529181054,-24
653329843536857585,-24
653329843544534116,-21
653329843552210647,-19
653329843559887178,-14
653329843567563709,-14
653329843575240240,-14
653329843582916771,-9
653329843590593302,-7
653329843598269833,-7
653329843605946364,-2
653329843613622895,2
653329843621299426,2
653329843628975957,2
653329843636652488,2
653329843644329019,2
653329843652005550,7
653329843659682081,14
653329843667358612,12
653329843675035143,7
653329843682711674,12
653329843690388205,17
653329843698064736,12
653329843705741267,4
653329843713417798,2
653329843721094329,9
653329843728770860,12
653329843736447391,14
653329843744123922,17
653329843751800453,29
653329843759476984,43
653329843767153515,51
653329843774830046,41
653329843782506577,36
653329843790183108,36
653329843797859639,29
653329843805536170,19
653329843813212701,17
653329843820889232,21
653329843828565763,29
653329843836242294,36
653329843843918825,29
653329843851595356,4
653329843859271887,14
653329843866948418,204
653329843874624949,580
653329843882301480,845
653329843889978011,585
653329843897654542,-9
653329843905331073,-184
653329843913007604,36
653329843920684135,48
653329843928360666,-58
653329843936037197,-17
653329843943713728,12
653329843951390259,-29
653329843959066790,-24
653329843966743321,4
653329843974389768,4
653329843982066717,9
653329843989743666,21
653329843997420615,24
653329844005097564,26
653329844012774513,36
653329844020451462,34
653329844028128411,26
653329844035805360,31
653329844043482309,46
653329844051159258,51
653329844058836207,55
653329844066513156,72
653329844074190105,92
653329844081867054,106
653329844089544003,121
653329844097220952,138
653329844104897901,155
653329844112574850,177
653329844120251799,191
653329844127928748,194
653329844135605697,194
653329844143282646,189
653329844150959595,165
653329844158636544,121
653329844166313493,63
653329844173990442,12
653329844181667391,-29
653329844189344340,-65
653329844197021289,-92
653329844204698238,-97
653329844212375187,-94
653329844220052136,-94
653329844227729085,-92
653329844235406034,-87
653329844243082983,-82
653329844250759932,-72
653329844258436881,-60
653329844266113830,-55
653329844273790779,-51
653329844281467728,-46
653329844289144677,-38
653329844296821626,-34
653329844304498575,-26
653329844312175524,-19
653329844319852473,-17
653329844327529422,-14
653329844335206371,-9
653329844342883320,-4
653329844350560269,-2
653329844358237218,0
653329844365914167,2
653329844373591116,2
653329844381268065,4
653329844388945014,12
653329844396621963,14
653329844404298912,12
653329844411975861,12
653329844419652810,14
653329844427329759,17
653329844435006708,17
653329844442683657,9
653329844450360606,2
653329844458037555,0
653329844465714504,2
653329844473391453,2
653329844481068402,7
653329844488745351,14
653329844496422300,17
653329844504099249,14
653329844511776198,14
653329844519453147,19
653329844527130096,24
653329844534837157,26
653329844542513688,29
653329844550190219,26
653329844557866750,26
653329844565543281,29
653329844573219812,31
653329844580896343,24
653329844588572874,19
653329844596249405,21
653329844603925936,24
653329844611602467,21
653329844619278998,21
653329844626955529,26
653329844634632060,26
653329844642308591,21
653329844649985122,26
653329844657661653,41
653329844665338184,53
653329844673014715,53
653329844680691246,43
653329844688367777,31
653329844696044308,19
653329844703720839,14
653329844711397370,17
653329844719073901,24
653329844726750432,24
653329844734426963,24
653329844742103494,26
653329844749780025,12
653329844757456556,-2
653329844765133087,99
653329844772809618,415
653329844780486149,774
653329844788162680,748
653329844795839211,199
653329844803515742,-196
653329844811192273,-43
653329844818868804,85
653329844826545335,-26
653329844834221866,-43
653329844841898397,14
653329844849574928,0
653329844857251459,-9
653329844864927990,17
653329844872604521,19
653329844880281052,17
653329844887957583,29
653329844895634114,38
653329844903310645,38
653329844910987176,48
653329844918663707,58
653329844926340238,58
653329844934016769,55
653329844941693300,63
653329844949369831,63
653329844957046362,63
653329844964722893,72
653329844972399424,87
653329844980075955,109
653329844987752486,133
653329844995429017,150
653329845003105548,167
653329845010782079,189
653329845018458610,201
653329845026135141,208
653329845033811672,216
653329845041488203,213
653329845049164734,196
653329845056841265,160
653329845064517796,106
653329845072194327,48
653329845079870858,4
653329845087547389,-26
653329845095223932,-51
653329845102900463,-65
653329845110576994,-68
653329845118253525,-65
653329845125930056,-63
653329845133606587,-58
653329845141283118,-51
653329845148959649,-46
653329845156636180,-41
653329845164312711,-36
653329845171989242,-29
653329845179665773,-26
653329845187342304,-29
653329845195018835,-24
653329845202695366,-19
653329845210371897,-24
653329845218048428,-24
653329845225724959,-12
653329845233401490,-7
653329845241078021,-14
653329845248754552,-12
653329845256431083,-2
653329845264107614,0
653329845271784145,-2
653329845279460676,-2
653329845287137207,2
653329845294813738,7
653329845302490269,7
653329845310166800,14
653329845317843331,14
653329845325519862,4
653329845333196393,2
653329845340872924,2
653329845348549455,9
653329845356225986,14
653329845363902517,7
653329845371579048,14
653329845379255579,24
653329845386932110,9
653329845394608641,-4
653329845402285172,9
653329845409961703,17
653329845417638234,7
653329845425314765,4
653329845432991296,9
653329845440667827,4
653329845448344358,7
653329845456020889,4
653329845463697420,-7
653329845471373951,-7
653329845479050482,-2
653329845486727013,-4
653329845494403544,-4
653329845502080075,2
653329845509756606,9
653329845517433137,9
653329845525109668,12
653329845532786199,24
653329845540462730,36
653329845548139261,36
653329845555815792,34
653329845563492323,24
653329845571168854,9
653329845578845385,4
653329845586521916,9
653329845594198447,17
653329845601874978,17
653329845609551509,12
653329845617228040,19
653329845624904571,4
653329845632581102,-12
653329845640257633,131
653329845647934164,493
653329845655610707,806
653329845663287238,646
653329845670963769,53
653329845678640300,-230
653329845686316831,-24
653329845693993362,55
653329845701669893,-60
653329845709346424,-48
653329845717022955,2
653329845724699486,-21
653329845732376017,-24
653329845740052548,-9
653329845747729079,-12
653329845755405610,-2
653329845763082141,17
653329845770758672,21
653329845778435203,19
653329845786111734,29
653329845793788265,41
653329845801464796,38
653329845809141327,46
653329845816817858,63
653329845824494389,65
653329845832170920,77
653329845839847451,99
653329845847523982,114
653329845855200513,131
653329845862877044,155
653329845870553575,177
653329845878230106,196
653329845885906637,216
653329845893583168,230
653329845901259699,242
653329845908936230,247
653329845916612761,233
653329845924289292,199
653329845931965823,155
653329845939642354,92
653329845947318885,17
653329845954995416,-26
653329845962671947,-60
653329845970348478,-97
653329845978025009,-114
653329845985701540,-109
653329845993378071,-104
653329846001054602,-99
653329846008731133,-97
653329846016407664,-92
653329846024084195,-82
653329846031760726,-77
653329846039437257,-72
653329846047113788,-68
653329846054790319,-60
653329846062466850,-53
653329846070143381,-48
653329846077819912,-46
653329846085496443,-38
653329846093172974,-34
653329846100849505,-26
653329846108526036,-19
653329846116202567,-19
653329846123879098,-21
653329846131555629,-17
653329846139232160,-9
653329846146908691,-4
653329846154585222,-2
653329846162261753,-9
653329846169938284,-17
653329846177614815,-14
653329846185291346,-7
653329846192967877,-7
653329846200644408,-9
653329846208320939,-4
653329846215972426,-4
653329846223649305,-7
653329846231326184,-4
653329846239003063,-2
653329846246679942,2
653329846254356821,4
653329846262033700,-7
653329846269710579,-19
653329846277387458,-9
653329846285064337,4
653329846292741216,0
653329846300418095,-2
653329846308094974,2
653329846315771853,4
653329846323448732,4
653329846331125611,7
653329846338802490,12
653329846346479369,17
653329846354156248,19
653329846361833127,14
653329846369510006,12
653329846377186885,21
653329846384863764,41
653329846392540643,53
653329846400217522,48
653329846407894401,34
653329846415571280,24
653329846423248159,21
653329846430925038,14
653329846438601917,9
653329846446278796,14
653329846453955675,26
653329846461632554,24
653329846469309433,9
653329846476986312,-7
653329846484663191,-14
653329846492340070,111
653329846500016949,454
653329846507693828,801
653329846515370707,709
653329846523047586,126
653329846530724465,-218
653329846538401344,-36
653329846546078223,65
653329846553755102,-46
653329846561431981,-41
653329846569108860,9
653329846576785739,-14
653329846584462618,-19
653329846592139497,9
653329846599816376,12
653329846607493255,12
653329846615170134,26
653329846622847013,34
653329846630523892,31
653329846638200771,38
653329846645877650,46
653329846653554529,46
653329846661231408,51
653329846668908287,63
653329846676585166,68
653329846684262045,77
653329846691938924,97
653329846699615803,114
653329846707292682,128
653329846714969561,148
653329846722646440,172
653329846730323319,194
653329846738000198,213
653329846745677077,228
653329846753353956,233
653329846761030835,235
653329846768707714,233
653329846776404719,211
653329846784081319,165
653329846791757919,104
653329846799434519,48
653329846807111119,0
653329846814787719,-41
653329846822464319,-72
653329846830140919,-85
653329846837817519,-85
653329846845494119,-80
653329846853170719,-77
653329846860847319,-72
653329846868523919,-68
653329846876200519,-58
653329846883877119,-51
653329846891553719,-46
653329846899230319,-48
653329846906906919,-53
653329846914583519,-46
653329846922260119,-29
653329846929936719,-26
653329846937613319,-26
653329846945289919,-17
653329846952966519,-12
653329846960643119,-14
653329846968319719,-21
653329846975996319,-24
653329846983672919,-14
653329846991349519,-12
653329846999026119,-19
653329847006702719,-17
653329847014379319,-9
653329847022055919,-9
653329847029732519,-12
653329847037409119,-9
653329847045085719,-7
653329847052762319,-4
653329847060438919,-2
653329847068115519,-2
653329847075792119,0
653329847083468719,4
653329847091145319,2
653329847098821919,2
653329847106498519,7
653329847114175119,9
653329847121851719,12
653329847129528319,12
653329847137204919,9
653329847144881519,9
653329847152558119,9
653329847160234719,12
653329847167911319,14
653329847175587919,12
653329847183264519,12
653329847190941119,19
653329847198617719,21
653329847206294319,21
653329847213970919,24
653329847221647519,29
653329847229324119,29
653329847237000719,29
653329847244677319,31
653329847252353919,34
653329847260030519,36
653329847267707119,43
653329847275383719,51
653329847283060319,60
653329847290736919,58
653329847298413519,51
653329847306090119,46
653329847313766719,34
653329847321443319,24
653329847329119919,31
653329847336801548,41
653329847344478079,38
653329847352154610,38
653329847359831141,41
653329847367507672,21
653329847375184203,9
653329847382860734,145
653329847390537265,497
653329847398213796,821
653329847405890327,670
653329847413566858,75
653329847421243389,-213
653329847428919920,-9
653329847436596451,63
653329847444272982,-55
653329847451949513,-41
653329847459626044,4
653329847467302575,-26
653329847474979106,-36
653329847482655637,-7
653329847490332168,-2
653329847498008699,-4
653329847505685230,7
653329847513361761,17
653329847521038292,19
653329847528714823,26
653329847536391354,38
653329847544067885,43
653329847551744416,46
653329847559420947,55
653329847567097478,68
653329847574774009,80
653329847582450540,94
653329847590127071,106
653329847597803602,121
653329847605480133,145
653329847613156664,172
653329847620833195,189
653329847628509726,204
653329847636186257,211
653329847643862788,213
653329847651539319,218
653329847659215850,213
653329847666892381,187
653329847674568912,143
653329847682245443,87
653329847689921974,26
653329847697598505,-24
653329847705275036,-60
653329847712951567,-80
653329847720628098,-89
653329847728304629,-94
653329847735981160,-97
653329847743657691,-92
653329847751334222,-82
653329847759010753,-77
653329847766687284,-72
653329847774363815,-68
653329847782040346,-63
653329847789716877,-55
653329847797393408,-48
653329847805069939,-43
653329847812746470,-38
653329847820423001,-34
653329847828099532,-29
653329847835776063,-29
653329847843452594,-26
653329847851129125,-19
653329847858805656,-14
653329847866482187,-14
653329847874158718,-14
653329847881835249,-14
653329847889511780,-14
653329847897188325,-14
653329847904864856,-12
653329847912541387,-14
653329847920217918,-14
653329847927894449,-12
653329847935570980,-12
653329847943247511,-17
653329847950924042,-17
653329847958600573,-12
653329847966277104,-19
653329847973953635,-29
653329847981630166,-29
653329847989306697,-21
653329847996983228,-14
653329848004659759,-14
653329848012336290,-17
653329848020012821,-12
653329848027689352,-2
653329848035365883,2
653329848043042414,-2
653329848050718945,-2
653329848058395476,0
653329848066072007,4
653329848073748538,4
653329848081425069,7
653329848089101600,12
653329848096778131,17
653329848104454662,14
653329848112131193,9
653329848119807724,14
653329848127484255,19
653329848135160786,12
653329848142837317,9
653329848150513848,14
653329848158190379,9
653329848165866910,9
653329848173543441,21
653329848181219972,21
653329848188896503,24
653329848196573034,43
653329848204249565,53
653329848211926096,43
653329848219602627,36
653329848227279158,31
653329848234955689,17
653329848242632220,12
653329848250308751,19
653329848257985282,26
653329848265661813,26
653329848273338344,29
653329848281014875,24
653329848288691406,-2
653329848296367937,17
653329848304044468,228
653329848311720999,614
653329848319397530,842
653329848327074061,527
653329848334750592,-63
653329848342427123,-179
653329848350103654,48
653329848357780185,34
653329848365456716,-65
653329848373133247,-17
653329848380809778,4
653329848388486309,-31
653329848396162840,-19
653329848403839371,2
653329848411515902,2
653329848419192433,12
653329848426868964,19
653329848434545495,17
653329848442222026,26
653329848449898557,38
653329848457575100,38
653329848465251631,43
653329848472928162,48
653329848480604693,41
653329848488281224,51
653329848495957755,72
653329848503634286,77
653329848511310817,89
653329848518987348,116
653329848526663879,138
653329848534340410,148
653329848542016941,160
653329848549693472,184
653329848557370003,204
653329848565046534,206
653329848572723065,206
653329848580399596,201
653329848588076127,174
653329848595752658,121
653329848603429189,58
653329848611105720,-4
653329848618782251,-51
653329848626458782,-82
653329848634135313,-102
653329848641811844,-114
653329848649488375,-114
653329848657164906,-114
653329848664841437,-109
653329848672517968,-97
653329848680194499,-92
653329848687871030,-87
653329848695547561,-77
653329848703224092,-72
653329848710900623,-72
653329848718577154,-68
653329848726253685,-55
653329848733930216,-43
653329848741606747,-43
653329848749283278,-43
653329848756959809,-36
653329848764636340,-29
653329848772312871,-31
653329848779989402,-26
653329848787665933,-21
653329848795342464,-21
653329848803018995,-14
653329848810695526,-7
653329848818372057,-12
653329848826048588,-14
653329848833725119,-7
653329848841401650,-7
653329848849078181,-7
653329848856754712,-7
653329848864431243,-4
653329848872107774,-7
653329848879784305,-9
653329848887460836,-7
653329848895137367,-4
653329848902813898,-4
653329848910490429,-2
653329848918166960,2
653329848925843491,0
653329848933520022,2
653329848941196553,9
653329848948873084,12
653329848956549615,9
653329848964226146,12
653329848971902677,17
653329848979579208,14
653329848987255739,2
653329848994932270,0
653329849002608801,14
653329849010285332,19
653329849017941859,4
653329849025618668,7
653329849033295477,24
653329849040972286,34
653329849048649095,41
653329849056325904,41
653329849064002713,36
653329849071679522,34
653329849079356331,21
653329849087033140,9
653329849094709949,4
653329849102386758,4
653329849110063567,4
653329849117740376,7
653329849125417185,9
653329849133093994,2
653329849140770803,-17
653329849148447612,55
653329849156124421,352
653329849163801230,736
653329849171478039,774
653329849179154848,264
653329849186831657,-199
653329849194508466,-104
653329849202185275,65
653329849209862084,-24
653329849217538893,-53
653329849225215702,7
653329849232892511,-7
653329849240569320,-24
653329849248246129,9
653329849255922938,12
653329849263599747,2
653329849271276556,24
653329849278953365,38
653329849286630174,36
653329849294306983,38
653329849301983792,41
653329849309660601,51
653329849317337410,63
653329849325014219,70
653329849332691028,77
653329849340367837,89
653329849348044646,97
653329849355721455,114
653329849363398264,138
653329849371075073,155
653329849378751882,165
653329849386428691,184
653329849394105500,213
653329849401782309,235
653329849409459118,240
653329849417135927,238
653329849424812736,238
653329849432489545,223
653329849440166354,172
653329849447843163,109
653329849455519972,51
653329849463196781,4
653329849470873590,-38
653329849478550399,-75
653329849486227208,-89
653329849493904017,-94
653329849501580826,-104
653329849509257635,-104
653329849516934444,-99
653329849524611253,-94
653329849532288062,-85
653329849539964871,-77
653329849547641680,-70
653329849555318489,-63
653329849562995298,-58
653329849570672107,-53
653329849578364026,-48
653329849586040626,-41
653329849593717226,-36
653329849601393826,-26
653329849609070426,-24
653329849616747026,-36
653329849624423626,-43
653329849632100226,-34
653329849639776826,-24
653329849647453426,-24
653329849655130026,-24
653329849662806626,-21
653329849670483226,-19
653329849678159826,-17
653329849685836426,-17
653329849693513026,-19
653329849701189626,-9
653329849708866226,-2
653329849716542826,-7
653329849724219426,-9
653329849731896026,-7
653329849739572626,-2
653329849747249226,0
653329849754925826,2
653329849762602426,2
653329849770279026,4
653329849777955626,9
653329849785632226,14
653329849793308826,17
653329849800985426,14
653329849808662026,12
653329849816338626,17
653329849824015226,19
653329849831691826,21
653329849839368426,21
653329849847045026,24
653329849854721626,19
653329849862398226,14
653329849870074826,14
653329849877751426,19
653329849885428026,21
653329849893104626,26
653329849900781226,36
653329849908457826,48
653329849916134426,55
653329849923811026,48
653329849931487626,41
653329849939164226,34
653329849946840826,21
653329849954517426,17
653329849962194026,24
653329849969870626,29
653329849977547226,31
653329849985223826,36
653329849992900426,26
653329850000577026,-7
653329850008253626,21
653329850015930226,272
653329850023606826,677
653329850031283426,847
653329850038960026,446
653329850046636626,-123
653329850054313226,-155
653329850061989826,63
653329850069666426,12
653329850077343026,-68
653329850085019626,-12
653329850092696226,4
653329850100372826,-24
653329850108049426,-14
653329850115726026,2
653329850123402626,0
653329850131079226,4
653329850138755887,19
653329850146432487,26
653329850154109087,26
653329850161785687,38
653329850169462287,48
653329850177138887,46
653329850184815487,41
653329850192492087,51
653329850200168687,68
653329850207845287,80
653329850215521887,92
653329850223198487,106
653329850230875087,128
653329850238551687,153
653329850246228287,177
653329850253904887,196
653329850261581487,208
653329850269258087,218
653329850276934687,228
653329850284611287,228
653329850292287887,213
653329850299964487,182
653329850307641087,128
653329850315317687,63
653329850322994287,7
653329850330670887,-34
653329850338347487,-63
653329850346024087,-82
653329850353700687,-94
653329850361377287,-102
653329850369053887,-92
653329850376730487,-85
653329850384407087,-82
653329850392083687,-77
653329850399760287,-70
653329850407436887,-63
653329850415113487,-58
653329850422790087,-53
653329850430466687,-48
653329850438143287,-41
653329850445819887,-36
653329850453496487,-31
653329850461173087,-29
653329850468849687,-24
653329850476526287,-17
653329850484202887,-12
653329850491879487,-12
653329850499556087,-17
653329850507232687,-19
653329850514909287,-17
653329850522585887,-12
653329850530262487,-12
653329850537939087,-12
653329850545615687,-9
653329850553292287,-4
653329850560968887,-2
653329850568645487,-2
653329850576322087,0
653329850583998687,0
653329850591675287,-2
653329850599351887,-4
653329850607028487,-4
653329850614705087,0
653329850622381687,2
653329850630058287,4
653329850637734887,7
653329850645411487,7
653329850653088087,9
653329850660764687,14
653329850668441287,17
653329850676117887,12
653329850683794487,14
653329850691471087,21
653329850699152716,21
653329850706829247,21
653329850714505778,21
653329850722182309,24
653329850729858840,24
653329850737535371,21
653329850745211902,12
653329850752888433,12
653329850760564964,21
653329850768241495,26
653329850775918026,19
653329850783594557,17
653329850791271088,24
653329850798947619,38
653329850806624150,55
653329850814300681,53
653329850821977212,38
653329850829653743,34
653329850837330274,31
653329850845006805,17
653329850852683336,14
653329850860359867,26
653329850868036398,29
653329850875712929,29
653329850883389460,36
653329850891065991,29
653329850898742522,4
653329850906419053,68
653329850914095584,342
653329850921772115,721
653329850929448646,806
653329850937125177,342
653329850944801708,-157
653329850952478239,-104
653329850960154770,77
653329850967831301,-2
653329850975507832,-51
653329850983184363,9
653329850990860894,4
653329850998537425,-14
653329851006213956,4
653329851013890487,7
653329851021567018,-2
653329851029243549,9
653329851036920080,21
653329851044596611,21
653329851052273142,19
653329851059949673,29
653329851067626204,38
653329851075302735,46
653329851082979266,58
653329851090655797,63
653329851098332328,68
653329851106008859,85
653329851113685390,106
653329851121361921,123
653329851129038452,136
653329851136714983,157
653329851144391514,184
653329851152068045,196
653329851159744576,196
653329851167421107,201
653329851175097638,216
653329851182774169,225
653329851190450700,213
653329851198127231,170
653329851205803762,114
653329851213480293,60
653329851221156824,4
653329851228833355,-43
653329851236509886,-72
653329851244186417,-80
653329851251862948,-75
653329851259539493,-70
653329851267216024,-75
653329851274892555,-82
653329851282569086,-75
653329851290245617,-60
653329851297922148,-58
653329851305598679,-70
653329851313275210,-60
653329851320951741,-43
653329851328628272,-55
653329851336304803,-72
653329851343981334,-63
653329851351657865,-34
653329851359334396,-29
653329851367010927,-31
653329851374687458,-34
653329851382363989,-41
653329851390040520,-36
653329851397717051,-17
653329851405393582,-14
653329851413070113,-19
653329851420746644,-14
653329851428423175,-14
653329851436099706,-9
653329851443776237,-2
653329851451452768,-7
653329851459129299,-12
653329851466805830,-4
653329851474482361,0
653329851482158892,2
653329851489835423,2
653329851497511954,2
653329851505188485,4
653329851512865016,-2
653329851520541547,-17
653329851528218078,-19
653329851535894609,0
653329851543571140,12
653329851551247671,7
653329851558924202,9
653329851566600733,19
653329851574277264,4
653329851581953795,-12
653329851589630326,7
653329851597306857,21
653329851604983388,2
653329851612659919,-7
653329851620336450,14
653329851628012981,19
653329851635689512,7
653329851643366043,9
653329851651042574,19
653329851658719105,24
653329851666395636,26
653329851674072167,24
653329851681748698,19
653329851689425229,26
653329851697101760,34
653329851704778291,17
653329851712454822,4
653329851720131353,21
653329851727807884,34
653329851735484415,41
653329851743160946,58
653329851750837477,63
653329851758514008,60
653329851766190539,65
653329851773867070,46
653329851781543601,14
653329851789220132,17
653329851796896663,26
653329851804573194,36
653329851812249725,48
653329851819926268,46
653329851827602799,34
653329851835279330,7
653329851842955861,31
653329851850632392,262
653329851858308923,651
653329851865985454,840
653329851873661985,485
653329851881338516,-80
653329851889015047,-153
653329851896691578,58
653329851904368109,12
653329851912044640,-70
653329851919721171,2
653329851927397702,19
653329851935074233,-21
653329851942750764,2
653329851950427295,46
653329851958103826,55
653329851965780357,43
653329851973456888,19
653329851981133419,31
653329851988809950,60
653329851996486481,43
653329852004163012,41
653329852011839543,82
653329852019516074,80
653329852027192605,55
653329852034869136,75
653329852042545667,89
653329852050222198,87
653329852057898729,114
653329852065575260,131
653329852073251791,126
653329852080928322,138
653329852088604853,182
653329852096281384,216
653329852103957915,218
653329852111634446,206
653329852119310977,206
653329852126987508,206
653329852134664039,179
653329852142340570,133
653329852150017101,85
653329852157693632,36
653329852165370163,-21
653329852173046694,-92
653329852180723225,-133
653329852188399756,-114
653329852196076287,-92
653329852203752818,-111
653329852211429349,-119
653329852219105880,-106
653329852226782411,-94
653329852234458942,-80
653329852242135473,-60
653329852249812004,-53
653329852257488535,-58
653329852265165066,-75
653329852272841597,-77
653329852280518128,-63
653329852288194659,-55
653329852295871190,-46
653329852303547721,-29
653329852311224252,-19
653329852318900783,-24
653329852326577314,-24
653329852334253845,-9
653329852341930376,12
653329852349606907,7
653329852357283438,-24
653329852364959969,-19
653329852372636500,2
653329852380313043,-12
653329852387989574,-31
653329852395666105,-17
653329852403342636,7
653329852411019167,12
653329852418695698,4
653329852426372229,-4
653329852434048760,-14
653329852441725291,-2
653329852449401822,17
653329852457078353,17
653329852464754884,7
653329852472431415,21
653329852480107946,21
653329852487784477,-12
653329852495461008,-26
653329852503137539,12
653329852510814070,38
653329852518490601,29
653329852526167132,14
653329852533843663,12
653329852541520194,4
653329852549196725,-2
653329852556873256,2
653329852564549787,7
653329852572226318,0
653329852579902849,9
653329852587579380,24
653329852595255911,12
653329852602932442,9
653329852610608973,36
653329852618285504,48
653329852625962035,36
653329852633638566,31
653329852641315097,38
653329852648991628,43
653329852656668159,31
653329852664344690,12
653329852672021221,2
653329852679697752,7
653329852687374283,17
653329852695050814,26
653329852702727345,36
653329852710403876,41
653329852718080407,26
653329852725756938,29
653329852733433469,204
6.5333E+17,587
653329852748786531,838
653329852756463062,524
653329852764139593,-65
653329852771816124,-167
653329852779492655,65
653329852787169186,43
653329852794845717,-58
653329852802522248,-12
653329852810198779,12
653329852817875310,-17
653329852825551841,7
653329852833228372,41
653329852840904903,21
653329852848581434,-2
653329852856257965,9
653329852863934496,36
653329852871611027,48
653329852879287558,58
653329852886964089,75
653329852894640620,75
653329852902317151,65
653329852909993682,77
653329852917670213,89
653329852925346744,92
653329852933023275,102
653329852940699818,123
653329852948376349,150
653329852956052880,172
653329852963729411,184
653329852971405942,196
653329852979082473,211
653329852986759004,208
653329852994435535,218
653329853002112066,238
653329853009788597,223
653329853017465128,174
653329853025141659,119
653329853032818190,51
653329853040494721,-12
653329853048171252,-46
653329853055847783,-70
653329853063524314,-89
653329853071200845,-109
653329853078877376,-116
653329853086553907,-109
653329853094230438,-99
653329853101906969,-99
653329853109583500,-87
653329853117260031,-72
653329853124936562,-77
653329853132613093,-68
653329853140289624,-53
653329853147966155,-58
653329853155642686,-51
653329853163319217,-34
653329853170995748,-29
653329853178672279,-34
653329853186348810,-36
653329853194025341,-29
653329853201701872,-19
653329853209378403,-2
653329853217054934,4
653329853224731465,-9
653329853232407996,-14
653329853240084527,-4
653329853247761058,0
653329853255437589,9
653329853263114120,9
653329853270790651,-4
653329853278467182,2
653329853286143713,14
653329853293820244,0
