timestamp ecg,
652984745979873830,38
652984745987548688,38
652984745995223546,41
652984746002898404,43
652984746010573262,43
652984746018248120,38
652984746025922978,36
652984746033597836,46
652984746041272694,48
652984746048947552,43
652984746056622410,43
652984746064297268,51
652984746071972126,56
652984746079646984,58
652984746087321842,56
652984746094996700,56
652984746102671558,63
652984746110346416,68
652984746118021274,68
652984746125696132,65
652984746133370990,68
652984746141045848,73
652984746148720706,77
652984746156395564,77
652984746164070422,77
652984746171745280,75
652984746179420138,75
652984746187094996,77
652984746194769854,75
652984746202444712,75
652984746210119570,82
652984746217794428,87
652984746225469286,85
652984746233144144,82
652984746240819002,97
652984746248493860,109
652984746256168718,114
652984746263843576,116
652984746271518434,102
652984746279193292,82
652984746286868150,80
652984746294543008,82
652984746302217866,82
652984746309892724,85
652984746317567582,90
652984746325242440,92
652984746332917298,82
652984746340592156,60
652984746348267014,148
652984746355941872,487
652984746363616730,940
652984746371291588,1055
652984746378966446,494
652984746386641304,-146
652984746394316162,-104
652984746401991020,141
652984746409665878,46
652984746417340736,-36
652984746425015594,38
652984746432690452,46
652984746440365310,19
652984746448040168,41
652984746455715026,58
652984746463389884,53
652984746471064742,60
652984746478739600,68
652984746486414458,73
652984746494089316,80
652984746501764174,85
652984746509439032,87
652984746517113959,95
652984746524788817,104
652984746532463675,114
652984746540138533,124
652984746547813391,134
652984746555488249,146
652984746563163107,160
652984746570837965,177
652984746578512823,197
652984746586187681,216
652984746593862539,241
652984746601537397,268
652984746609212255,290
652984746616887113,307
652984746624561971,321
652984746632236829,331
652984746639911687,331
652984746647586545,309
652984746655261403,260
652984746662936261,202
652984746670611119,143
652984746678285977,85
652984746685960835,36
652984746693635693,7
652984746701310551,-4
652984746708985409,-17
652984746716660267,-24
652984746724335125,-19
652984746732009983,-19
652984746739684841,-19
652984746747359699,-14
652984746755034557,-12
652984746762709415,-14
652984746770384273,-12
652984746778059131,-4
652984746785733989,0
652984746793408847,0
652984746801083705,7
652984746808758563,14
652984746816433421,17
652984746824108279,14
652984746831783137,17
652984746839457995,21
652984746847132853,17
652984746854807711,17
652984746862482569,19
652984746870157427,21
652984746877832285,21
652984746885507143,19
652984746893182001,19
652984746900856859,21
652984746908531717,26
652984746916206575,21
652984746923881433,12
652984746931556291,19
652984746939231149,29
652984746946906007,29
652984746954580865,34
652984746962255723,36
652984746969930581,31
652984746977605439,34
652984746985280297,41
652984746992955155,43
652984747000630013,43
652984747008304871,51
652984747015979729,48
652984747023654587,46
652984747031329445,51
652984747039004303,53
652984747046679161,53
652984747054354019,63
652984747062028877,63
652984747069703735,56
652984747077408758,60
652984747085083198,68
652984747092757638,65
652984747100432078,63
652984747108106518,58
652984747115780958,60
652984747123455398,68
652984747131129838,68
652984747138804278,68
652984747146478718,68
652984747154153158,60
652984747161827598,63
652984747169502038,68
652984747177176478,63
652984747184850918,68
652984747192525358,92
652984747200199798,97
652984747207874238,95
652984747215548678,102
652984747223223118,82
652984747230897558,63
652984747238571998,63
652984747246246438,70
652984747253920878,73
652984747261595318,80
652984747269269758,85
652984747276944198,82
652984747284618638,68
652984747292293078,70
652984747299967518,207
652984747307641958,584
652984747315316398,1023
652984747322990838,1006
652984747330665278,329
652984747338339718,-212
652984747346014158,-43
652984747353688598,146
652984747361363038,2
652984747369037478,-29
652984747376711918,56
652984747384386358,38
652984747392060798,9
652984747399735238,36
652984747407409678,43
652984747415084118,38
652984747422758558,51
652984747430432998,60
652984747438107438,65
652984747445781878,75
652984747453456318,87
652984747461130758,90
652984747468805198,90
652984747476479638,99
652984747484154078,121
652984747491828518,131
652984747499502958,129
652984747507177398,146
652984747514851838,173
652984747522526278,190
652984747530200718,202
652984747537875158,231
652984747545549598,270
652984747553224038,299
652984747560898478,319
652984747568572918,331
652984747576247358,348
652984747583921798,358
652984747591596238,350
652984747599270678,319
652984747606945118,268
652984747614619558,204
652984747622293998,134
652984747629968438,75
652984747637642943,38
652984747645317383,12
652984747652991823,-9
652984747660666263,-24
652984747668340703,-38
652984747676015143,-38
652984747683689583,-36
652984747691364023,-34
652984747699038463,-24
652984747706712903,-21
652984747714387343,-21
652984747722061783,-14
652984747729736223,-7
652984747737410663,-9
652984747745085103,-9
652984747752759543,0
652984747760433983,4
652984747768108423,4
652984747775782863,9
652984747783457303,17
652984747791131743,19
652984747798806183,17
652984747806480623,26
652984747814155063,36
652984747821829503,26
652984747829503943,21
652984747837178383,31
652984747844852823,26
652984747852527263,19
652984747860201703,17
652984747867876143,21
652984747875550583,29
652984747883225023,24
652984747890899463,19
652984747898573903,19
652984747906248343,21
652984747913922783,24
652984747921597223,34
652984747929271663,36
652984747936946103,26
652984747944620543,34
652984747952294983,43
652984747959969423,48
652984747967643863,56
652984747975318303,56
652984747982992743,43
652984747990667183,51
652984747998341623,60
652984748006016063,60
652984748013690503,56
652984748021364943,58
652984748029039383,65
652984748036713823,68
652984748044388263,70
652984748052062703,73
652984748059737143,68
652984748067411583,65
652984748075086023,73
652984748082760463,77
652984748090434903,82
652984748098109343,85
652984748105783783,77
652984748113458223,80
652984748121132663,97
652984748128807103,112
652984748136481543,112
652984748144155983,104
652984748151830423,82
652984748159504863,63
652984748167179303,70
652984748174853743,82
652984748182528183,80
652984748190202623,75
652984748197847032,77
652984748205521890,90
652984748213196748,85
652984748220871606,75
652984748228546464,207
652984748236221322,587
652984748243896180,1016
652984748251571038,984
652984748259245896,304
652984748266920754,-226
652984748274595612,-51
652984748282270470,141
652984748289945328,14
652984748297620186,-14
652984748305295044,58
652984748312969902,38
652984748320644760,26
652984748328319618,53
652984748335994476,58
652984748343669334,53
652984748351344192,63
652984748359019050,70
652984748366693908,68
652984748374368766,75
652984748382043624,80
652984748389718482,80
652984748397393340,85
652984748405068198,95
652984748412743056,109
652984748420417914,119
652984748428092772,129
652984748435767630,143
652984748443442488,160
652984748451117346,185
652984748458792204,212
652984748466467062,233
652984748474141920,260
652984748481816778,290
652984748489491636,307
652984748497166494,321
652984748504841352,338
652984748512516210,343
652984748520191068,333
652984748527865926,304
652984748535540784,253
652984748543215642,190
652984748550890500,131
652984748558565358,77
652984748566240216,34
652984748573915074,4
652984748581589932,-14
652984748589264790,-17
652984748596939648,-14
652984748604614506,-17
652984748612289364,-17
652984748619964222,-9
652984748627639080,-9
652984748635313938,-14
652984748642988796,-12
652984748650663654,-2
652984748658338512,2
652984748666013370,2
652984748673688228,4
652984748681363086,9
652984748689037944,14
652984748696712802,17
652984748704387660,17
652984748712062518,19
652984748719737376,24
652984748727412234,26
652984748735087092,26
652984748742761950,29
652984748750436808,29
652984748758141831,29
652984748765816271,29
652984748773490711,31
652984748781165151,31
652984748788839591,29
652984748796514031,26
652984748804188471,29
652984748811862911,29
652984748819537351,26
652984748827211791,24
652984748834886231,31
652984748842560671,34
652984748850235111,34
652984748857909551,36
652984748865583991,34
652984748873258431,21
652984748880932871,21
652984748888607311,26
652984748896281751,26
652984748903956191,29
652984748911630631,34
652984748919305071,38
652984748926979511,41
652984748934653951,46
652984748942328391,48
652984748950002831,48
652984748957677271,51
652984748965351711,53
652984748973026151,56
652984748980700591,60
652984748988375031,58
652984748996049471,56
652984749003723911,60
652984749011398351,68
652984749019072791,70
652984749026747231,70
652984749034421671,70
652984749042096111,70
652984749049770551,75
652984749057444991,77
652984749065119431,77
652984749072793871,77
652984749080468311,80
652984749088142751,77
652984749095817191,75
652984749103491631,90
652984749111166071,107
652984749118840511,107
652984749126514951,104
652984749134189391,97
652984749141863831,80
652984749149538271,68
652984749157212711,73
652984749164887151,75
652984749172561591,75
652984749180236031,80
652984749187910471,87
652984749195584911,90
652984749203259351,73
652984749210933791,75
652984749218608231,238
652984749226282671,643
652984749233957111,1048
652984749241631551,935
652984749249305991,229
652984749256980431,-207
652984749264654871,12
652984749272329311,143
652984749280003751,0
652984749287678191,0
652984749295352631,65
652984749303027071,38
652984749310701511,29
652984749318376016,58
652984749326050456,60
652984749333724896,58
652984749341399336,70
652984749349073776,77
652984749356748216,80
652984749364422656,80
652984749372097096,75
652984749379771536,75
652984749387445976,82
652984749395120416,90
652984749402794856,99
652984749410469296,109
652984749418143736,124
652984749425818176,136
652984749433492616,155
652984749441167056,177
652984749448841496,199
652984749456515936,219
652984749464190376,243
652984749471864816,272
652984749479539256,294
652984749487213696,309
652984749494888136,321
652984749502562576,326
652984749510237016,321
652984749517911456,299
652984749525585896,248
652984749533260336,190
652984749540934776,131
652984749548609216,77
652984749556283656,34
652984749563958096,9
652984749571632536,-4
652984749579306976,-17
652984749586981416,-26
652984749594655856,-29
652984749602330296,-26
652984749610004736,-21
652984749617679176,-21
652984749625353616,-21
652984749633028056,-19
652984749640702496,-12
652984749648376936,-2
652984749656051376,2
652984749663725816,4
652984749671400256,9
652984749679074696,14
652984749686749136,17
652984749694423576,19
652984749702098016,21
652984749709772456,26
652984749717446896,29
652984749725121336,31
652984749732795776,31
652984749740470216,34
652984749748144656,38
652984749755819096,41
652984749763493536,36
652984749771167976,36
652984749778842416,41
652984749786516856,43
652984749794191296,41
652984749801865736,41
652984749809540176,46
652984749817214616,48
652984749824889056,48
652984749832563496,48
652984749840237936,51
652984749847912376,58
652984749855586816,63
652984749863261256,56
652984749870935696,43
652984749878610201,43
652984749886284641,48
652984749893959081,51
652984749901633521,53
652984749909307961,56
652984749916982401,58
652984749924656841,63
652984749932331281,65
652984749940005721,58
652984749947680161,56
652984749955354601,63
652984749963029041,65
652984749970703481,60
652984749978377921,63
652984749986052361,75
652984749993726801,80
652984750001401241,70
652984750009075681,65
652984750016750121,75
652984750024424561,82
652984750032099001,82
652984750039773441,77
652984750047447881,80
652984750055122321,77
652984750062796761,75
652984750070471201,82
652984750078145641,92
652984750085820081,87
652984750093494521,85
652984750101168961,87
652984750108843401,85
652984750116517841,92
652984750124192281,104
652984750131866721,107
652984750139541161,112
652984750147215601,102
652984750154890041,80
652984750162564481,77
652984750170238921,87
652984750177913361,85
652984750185587801,82
652984750193262241,87
652984750200936681,90
652984750208611121,92
652984750216285561,87
652984750223960001,87
652984750231634441,241
652984750239308881,648
652984750246983321,1067
652984750254657761,945
652984750262332201,216
652984750270006641,-209
652984750277681081,19
652984750285355521,143
652984750293029961,2
652984750300704401,9
652984750308378841,70
652984750316053281,36
652984750323727721,34
652984750331402161,68
652984750339076601,70
652984750346751041,63
652984750354425481,63
652984750362099921,65
652984750369774361,75
652984750377448801,80
652984750385123241,77
652984750392797681,82
652984750400472121,90
652984750408146561,104
652984750415821001,121
652984750423495441,126
652984750431169881,129
652984750438844386,148
652984750446518826,168
652984750454193266,180
652984750461867706,197
652984750469542146,229
652984750477216586,265
652984750484891026,285
652984750492565466,302
652984750500239906,321
652984750507914346,324
652984750515588786,329
652984750523263226,324
652984750530937666,294
652984750538612106,241
652984750546286546,175
652984750553960986,114
652984750561635426,63
652984750569309866,21
652984750576984306,-14
652984750584658746,-36
652984750592333186,-38
652984750600007626,-41
652984750607682066,-51
652984750615356506,-48
652984750623030946,-36
652984750630705386,-29
652984750638379826,-31
652984750646054266,-31
652984750653728706,-24
652984750661403146,-9
652984750669077586,0
652984750676752026,0
652984750684426466,7
652984750692100906,17
652984750699775346,17
652984750707449786,19
652984750715124226,26
652984750722798666,29
652984750730473106,26
652984750738147546,31
652984750745821986,36
652984750753496426,38
652984750761170866,43
652984750768845306,48
652984750776519746,36
652984750784194186,26
652984750791868626,38
652984750799543066,46
652984750807217506,43
652984750814891946,48
652984750822566386,48
652984750830240826,46
652984750837915266,53
652984750845589706,58
652984750853264146,48
652984750860938586,46
652984750868613026,53
652984750876287466,46
652984750883961906,36
652984750891636346,46
652984750899310786,56
652984750906985226,56
652984750914659666,58
652984750922334106,60
652984750930008546,60
652984750937682986,68
652984750945357426,70
652984750953031866,63
652984750960706306,58
652984750968380746,68
652984750976055186,77
652984750983729626,77
652984750991404066,77
652984750999078571,75
652984751006753011,73
652984751014427451,80
652984751022101891,82
652984751029776331,73
652984751037450771,70
652984751045125211,80
652984751052799651,85
652984751060474091,77
652984751068148531,73
652984751075822971,77
652984751083497411,82
652984751091171851,85
652984751098846291,99
652984751106520731,109
652984751114195171,104
652984751121869611,107
652984751129544051,102
652984751137218491,77
652984751144892931,73
652984751152567371,85
652984751160241811,82
652984751167916251,75
652984751175590691,85
652984751183265131,97
652984751190939571,95
652984751198614011,70
652984751206288451,136
652984751213962891,441
652984751221637331,892
652984751229311771,1074
652984751236986211,589
652984751244660651,-109
652984751252335091,-151
652984751260009531,136
652984751267683971,85
652984751275358411,-17
652984751283032851,56
652984751290707291,70
652984751298381731,29
652984751306056171,48
652984751313730611,75
652984751321405051,73
652984751329079491,77
652984751336753931,82
652984751344428371,82
652984751352102811,87
652984751359777251,97
652984751367451691,104
652984751375126131,112
652984751382800571,107
652984751390475011,112
652984751398149451,129
652984751405823891,141
652984751413498331,151
652984751421172771,165
652984751428847211,182
652984751436521651,197
652984751444196091,219
652984751451870531,253
652984751459544971,285
652984751467219411,302
652984751474893851,314
652984751482568291,326
652984751490242731,333
652984751497917171,331
652984751505591611,311
652984751513266051,275
652984751520940491,219
652984751528614931,153
652984751536289371,95
652984751543963811,46
652984751551638251,12
652984751559282660,-9
652984751566957518,-24
652984751574632376,-31
652984751582307234,-31
652984751589982092,-31
652984751597656950,-29
652984751605331808,-21
652984751613006666,-17
652984751620681524,-17
652984751628356382,-17
652984751636031240,-4
652984751643706098,2
652984751651380956,4
652984751659055814,9
652984751666730672,17
652984751674405530,24
652984751682080388,34
652984751689755246,38
652984751697430104,38
652984751705104962,38
652984751712779820,43
652984751720454678,46
652984751728129536,46
652984751735804394,48
652984751743479252,51
652984751751154110,48
652984751758828968,46
652984751766503826,48
652984751774178684,53
652984751781853542,53
652984751789528400,53
652984751797203258,53
652984751804878116,56
652984751812552974,58
652984751820227832,63
652984751827902690,60
652984751835577548,58
652984751843252406,60
652984751850927264,65
652984751858602122,65
652984751866276980,65
652984751873951838,68
652984751881626696,70
652984751889301554,65
652984751896976412,58
652984751904651270,60
652984751912326128,68
652984751920000986,70
652984751927675844,70
652984751935350702,70
652984751943025560,73
652984751950700418,75
652984751958375276,77
652984751966050134,80
652984751973724992,80
652984751981399850,80
652984751989074708,80
652984751996749566,87
652984752004424424,92
652984752012099282,90
652984752019774140,90
652984752027448998,92
652984752035123856,90
652984752042798714,87
652984752050473572,92
652984752058148430,97
652984752065823288,97
652984752073498146,95
652984752081173004,90
652984752088847862,95
652984752096522720,99
652984752104197578,97
652984752111872436,95
652984752119577459,104
652984752127251899,119
652984752134926339,124
652984752142600779,126
652984752150275219,121
652984752157949659,104
652984752165624099,90
652984752173298539,90
652984752180972979,92
652984752188647419,87
652984752196321859,92
652984752203996299,102
652984752211670739,97
652984752219345179,77
652984752227019619,87
652984752234694059,265
652984752242368499,667
652984752250042939,1055
652984752257717379,921
652984752265391819,214
652984752273066259,-194
652984752280740699,31
652984752288415139,151
652984752296089579,9
652984752303764019,14
652984752311438459,77
652984752319112899,43
652984752326787339,34
652984752334461779,65
652984752342136219,68
652984752349810659,65
652984752357485099,75
652984752365159539,80
652984752372833979,80
652984752380508419,85
652984752388182859,92
652984752395857299,90
652984752403531739,87
652984752411206179,97
652984752418880619,104
652984752426555059,112
652984752434229499,124
652984752441903939,136
652984752449578379,148
652984752457252819,165
652984752464927259,187
652984752472601699,212
652984752480276139,238
652984752487950579,265
652984752495625019,282
652984752503299459,299
652984752510973899,314
652984752518648339,321
652984752526322779,316
652984752533997219,294
652984752541671659,253
652984752549346099,197
652984752557020539,141
652984752564694979,87
652984752572369419,43
652984752580043859,14
652984752587718299,-4
652984752595392739,-14
652984752603067179,-17
652984752610741619,-17
652984752618416059,-9
652984752626090499,-7
652984752633764939,-4
652984752641439379,-2
652984752649113819,7
652984752656788259,17
652984752664462699,21
652984752672137139,21
652984752679811644,26
652984752687486084,34
652984752695160524,36
652984752702834964,38
652984752710509404,43
652984752718183844,48
652984752725858284,48
652984752733532724,48
652984752741207164,46
652984752748881604,46
652984752756556044,48
652984752764230484,48
652984752771904924,46
652984752779579364,48
652984752787253804,51
652984752794928244,56
652984752802602684,56
652984752810277124,53
652984752817951564,51
652984752825626004,53
652984752833300444,58
652984752840974884,58
652984752848649324,58
652984752856323764,58
652984752863998204,60
652984752871672644,65
652984752879347084,68
652984752887021524,68
652984752894695964,65
652984752902370404,58
652984752910044844,53
652984752917719284,58
652984752925393724,65
652984752933068164,68
652984752940742604,70
652984752948417044,73
652984752956091484,70
652984752963765924,70
652984752971440364,75
652984752979114804,80
652984752986789244,80
652984752994463684,77
652984753002138124,77
652984753009812564,80
652984753017487004,80
652984753025161444,82
652984753032835884,90
652984753040510324,92
652984753048184764,87
652984753055859204,80
652984753063533644,82
652984753071208084,87
652984753078882524,90
652984753086556964,90
652984753094231404,85
652984753101905844,85
652984753109580284,87
652984753117254724,92
652984753124929164,95
652984753132603604,90
652984753140278044,95
652984753147952484,112
652984753155626924,116
652984753163301364,116
652984753170975804,121
652984753178650244,112
652984753186324684,87
652984753193999124,82
652984753201673564,92
652984753209348004,90
652984753217022444,95
652984753224696884,99
652984753232371324,95
652984753240045829,90
652984753247720269,82
652984753255394709,121
652984753263069149,358
652984753270743589,794
652984753278418029,1084
652984753286092469,736
652984753293766909,4
652984753301441349,-180
652984753309115789,97
652984753316790229,95
652984753324464669,-41
652984753332139109,19
652984753339813549,60
652984753347487989,19
652984753355162429,26
652984753362836869,51
652984753370511309,43
652984753378185749,48
652984753385860189,60
652984753393534629,58
652984753401209069,58
652984753408883509,60
652984753416557949,63
652984753424232389,70
652984753431906829,75
652984753439581269,82
652984753447255709,95
652984753454930149,99
652984753462604589,107
652984753470279029,126
652984753477953469,151
652984753485627909,168
652984753493302349,192
652984753500976789,216
652984753508651229,236
652984753516325669,265
652984753524000109,292
652984753531674549,304
652984753539348989,314
652984753547023429,324
652984753554697869,316
652984753562372309,280
652984753570046749,226
652984753577721189,170
652984753585395629,116
652984753593070069,60
652984753600744509,12
652984753608418949,-12
652984753616093389,-12
652984753623767829,-17
652984753631442269,-29
652984753639116709,-34
652984753646791149,-29
652984753654465589,-21
652984753662140029,-12
652984753669814469,-9
652984753677488909,-9
652984753685163349,0
652984753692837789,9
652984753700512229,14
652984753708186669,17
652984753715861109,24
652984753723535549,31
652984753731209989,26
652984753738884429,26
652984753746558869,38
652984753754233309,46
652984753761907749,38
652984753769582189,46
652984753777256629,56
652984753784931069,46
652984753792605509,36
652984753800280014,43
652984753807954454,43
652984753815628894,41
652984753823303334,46
652984753830977774,46
652984753838652214,38
652984753846326654,43
652984753854001094,48
652984753861675534,48
652984753869349974,43
652984753877024414,43
652984753884698854,48
652984753892373294,53
652984753900047734,48
652984753907722174,46
652984753915396614,46
652984753923071054,48
652984753930745494,53
652984753938419934,51
652984753946094374,48
652984753953768814,56
652984753961443254,58
652984753969117694,58
652984753976792134,65
652984753984466574,63
652984753992141014,58
652984753999815454,65
652984754007489894,75
652984754015164334,70
652984754022838774,68
652984754030513214,68
652984754038187654,70
652984754045862094,73
652984754053536534,75
652984754061210974,77
652984754068885414,70
652984754076559854,65
652984754084234294,75
652984754091908734,87
652984754099583174,82
652984754107257614,70
652984754114932054,77
652984754122606494,102
652984754130280934,114
652984754137955374,104
652984754145629814,102
652984754153304254,99
652984754160978694,82
652984754168653134,68
652984754176327574,75
652984754184002014,87
652984754191676454,82
652984754199350894,85
652984754207025334,97
652984754214699774,87
652984754222374214,65
652984754230048654,124
652984754237723094,397
652984754245397534,838
652984754253071974,1077
652984754260746414,665
652984754268420854,-60
652984754276095294,-182
652984754283769734,107
652984754291444174,82
652984754299118614,-31
652984754306793054,41
652984754314467494,60
652984754322141934,12
652984754329816374,36
652984754337490814,65
652984754345165254,56
652984754352839694,58
652984754360484103,68
652984754368158961,75
652984754375833819,77
652984754383508677,77
652984754391183535,77
652984754398858393,85
652984754406533251,92
652984754414208109,102
652984754421882967,99
652984754429557825,95
652984754437232683,114
652984754444907541,138
652984754452582399,148
652984754460257257,165
652984754467932115,197
652984754475606973,226
652984754483281831,251
652984754490956689,275
652984754498631547,294
652984754506306405,311
652984754513981263,326
652984754521656121,331
652984754529330979,316
652984754537005837,272
652984754544680695,212
652984754552355553,153
652984754560030411,95
652984754567705269,41
652984754575380127,0
652984754583054985,-24
652984754590729843,-41
652984754598404701,-41
652984754606079559,-36
652984754613754417,-38
652984754621429275,-41
652984754629104133,-36
652984754636778991,-29
652984754644453849,-17
652984754652128707,-9
652984754659803565,-9
652984754667478423,-2
652984754675153281,12
652984754682828139,17
652984754690502997,19
652984754698177855,19
652984754705852713,19
652984754713527571,31
652984754721202429,41
652984754728877287,36
652984754736552145,34
652984754744227003,36
652984754751901861,41
652984754759576719,41
652984754767251577,41
652984754774926435,43
652984754782601293,41
652984754790276151,36
652984754797951009,34
652984754805625867,36
652984754813300725,43
652984754820975583,48
652984754828650441,41
652984754836325299,36
652984754844000157,43
652984754851675015,51
652984754859349873,53
652984754867024731,56
652984754874699589,56
652984754882374447,56
652984754890049305,58
652984754897724163,63
652984754905399021,60
652984754913073879,60
652984754920778902,63
652984754928453342,58
652984754936127782,48
652984754943802222,51
652984754951476662,60
652984754959151102,63
652984754966825542,63
652984754974499982,65
652984754982174422,63
652984754989848862,56
652984754997523302,60
652984755005197742,65
652984755012872182,63
652984755020546622,60
652984755028221062,63
652984755035895502,65
652984755043569942,63
652984755051244382,65
652984755058918822,70
652984755066593262,70
652984755074267702,70
652984755081942142,82
652984755089616582,92
652984755097291022,97
652984755104965462,104
652984755112639902,87
652984755120314342,60
652984755127988782,60
652984755135663222,70
652984755143337662,73
652984755151012102,75
652984755158686542,77
652984755166360982,77
652984755174035422,70
652984755181709862,73
652984755189384302,202
652984755197058742,567
652984755204733182,994
652984755212407622,989
652984755220082062,333
652984755227756502,-214
652984755235430942,-56
652984755243105382,151
652984755250779822,21
652984755258454262,-19
652984755266128702,56
652984755273803142,36
652984755281477582,14
652984755289152022,48
652984755296826462,56
652984755304500902,43
652984755312175342,58
652984755319849782,73
652984755327524222,70
652984755335198662,73
652984755342873102,82
652984755350547542,85
652984755358221982,85
652984755365896422,95
652984755373570862,104
652984755381245302,116
652984755388919742,124
652984755396594182,131
652984755404268622,146
652984755411943062,165
652984755419617502,187
652984755427291942,207
652984755434966382,226
652984755442640822,246
652984755450315262,265
652984755457989702,287
652984755465664142,302
652984755473338582,311
652984755481013087,314
652984755488687527,287
652984755496361967,243
652984755504036407,187
652984755511710847,126
652984755519385287,73
652984755527059727,26
652984755534734167,-17
652984755542408607,-41
652984755550083047,-46
652984755557757487,-46
652984755565431927,-41
652984755573106367,-41
652984755580780807,-43
652984755588455247,-34
652984755596129687,-26
652984755603804127,-17
652984755611478567,-12
652984755619153007,-9
652984755626827447,-2
652984755634501887,4
652984755642176327,12
652984755649850767,17
652984755657525207,21
652984755665199647,26
652984755672874087,31
652984755680548527,34
652984755688222967,38
652984755695897407,38
652984755703571847,41
652984755711246287,41
652984755718920727,38
652984755726595167,41
652984755734269607,43
652984755741944047,48
652984755749618487,48
652984755757292927,43
652984755764967367,43
652984755772641807,46
652984755780316247,48
652984755787990687,46
652984755795665127,48
652984755803339567,53
652984755811014007,53
652984755818688447,51
652984755826362887,53
652984755834037327,58
652984755841711767,65
652984755849386207,65
652984755857060647,63
652984755864735087,65
652984755872409527,68
652984755880083967,70
652984755887758407,73
652984755895432847,73
652984755903107287,75
652984755910781727,75
652984755918456167,77
652984755926130607,80
652984755933805047,75
652984755941479487,70
652984755949153927,73
652984755956828367,73
652984755964502807,75
652984755972177247,80
652984755979851687,82
652984755987526127,80
652984755995200567,80
652984756002875007,80
652984756010549447,85
652984756018223887,82
652984756025898327,82
652984756033572767,80
652984756041247272,80
652984756048921712,85
652984756056596152,87
652984756064270592,95
652984756071945032,109
652984756079619472,109
652984756087293912,107
652984756094968352,107
652984756102642792,87
652984756110317232,68
652984756117991672,75
652984756125666112,80
652984756133340552,75
652984756141014992,80
652984756148689432,87
652984756156363872,90
652984756164038312,75
652984756171712752,75
652984756179387192,236
652984756187061632,638
652984756194736072,1038
652984756202410512,921
652984756210084952,221
652984756217759392,-207
652984756225433832,12
652984756233108272,146
652984756240782712,4
652984756248457152,2
652984756256131592,68
652984756263806032,36
652984756271480472,21
652984756279154912,56
652984756286829352,58
652984756294503792,53
652984756302178232,68
652984756309852672,75
652984756317527112,77
652984756325201552,85
652984756332875992,92
652984756340550432,95
652984756348224872,97
652984756355899312,107
652984756363573752,114
652984756371248192,124
652984756378922632,134
652984756386597072,146
652984756394271512,160
652984756401945952,180
652984756409620392,194
652984756417294832,212
652984756424969272,236
652984756432643712,258
652984756440318152,272
652984756447992592,285
652984756455667032,294
652984756463341472,302
652984756471015912,302
652984756478690352,285
652984756486364792,241
652984756494039232,180
652984756501713672,121
652984756509388112,65
652984756517062552,21
652984756524736992,-7
652984756532411432,-21
652984756540085872,-31
652984756547760312,-34
652984756555434752,-31
652984756563109192,-29
652984756570783632,-24
652984756578458072,-12
652984756586132512,-7
652984756593806952,-7
652984756601481457,-4
652984756609155897,4
652984756616830337,17
652984756624504777,21
652984756632179217,21
652984756639853657,24
652984756647528097,31
652984756655202537,34
652984756662876977,31
652984756670551417,34
652984756678225857,38
652984756685900297,38
652984756693574737,41
652984756701249177,43
652984756708923617,43
652984756716598057,46
652984756724272497,48
652984756731946937,48
652984756739621377,51
652984756747295817,51
652984756754970257,48
652984756762644697,46
652984756770319137,43
652984756777993577,46
652984756785668017,51
652984756793342457,56
652984756801016897,58
652984756808691337,60
652984756816365777,60
652984756824040217,63
652984756831714657,68
652984756839389097,68
652984756847063537,68
652984756854737977,70
652984756862412417,73
652984756870086857,75
652984756877761297,75
652984756885435737,77
652984756893110177,77
652984756900784617,82
652984756908459057,85
652984756916133497,82
652984756923807937,82
652984756931482377,87
652984756939156817,82
652984756946831257,75
652984756954505697,77
652984756962180137,85
652984756969854577,90
652984756977529017,87
652984756985203457,82
652984756992877897,87
652984757000552337,90
652984757008226777,82
652984757015901217,80
652984757023575657,90
652984757031250097,95
652984757038924537,87
652984757046598977,87
652984757054273417,95
652984757061947857,97
652984757069622297,99
652984757077296737,114
652984757084971177,119
652984757092645617,119
652984757100320057,121
652984757107994497,107
652984757115668937,90
652984757123343377,87
652984757131017817,95
652984757138692257,99
652984757146366697,104
652984757154041137,107
652984757161690514,102
652984757169365303,87
652984757177040092,99
652984757184714881,285
652984757192389670,699
652984757200064459,1077
652984757207739248,906
652984757215414037,182
652984757223088826,-204
652984757230763615,34
652984757238438404,141
652984757246113193,0
652984757253787982,7
652984757261462771,68
652984757269137560,41
652984757276812349,36
652984757284487138,60
652984757292161927,60
652984757299836716,68
652984757307511505,77
652984757315186294,77
652984757322861083,82
652984757330535872,95
652984757338210661,99
652984757345885450,107
652984757353560239,119
652984757361235028,124
652984757368909817,126
652984757376584606,138
652984757384259395,155
652984757391934184,165
652984757399608973,173
652984757407283762,192
652984757414958551,221
652984757422633340,248
652984757430308129,265
652984757437982918,277
652984757445657707,297
652984757453332496,319
652984757461007285,329
652984757468682074,324
652984757476356863,316
652984757484031652,302
652984757491706441,258
652984757499381230,190
652984757507056019,126
652984757514730808,73
652984757522405597,24
652984757530080386,-4
652984757537755175,-24
652984757545429964,-31
652984757553104753,-31
652984757560779542,-29
652984757568454331,-26
652984757576129120,-24
652984757583803909,-26
652984757591478698,-17
652984757599153487,4
652984757606828276,2
652984757614503065,-4
652984757622177854,7
652984757629852643,21
652984757637527432,26
652984757645202221,26
652984757652877010,34
652984757660551799,38
652984757668226588,41
652984757675901377,48
652984757683576166,46
652984757691250955,38
652984757698925744,43
652984757706600533,53
652984757714275322,51
652984757721970218,51
652984757729644728,56
652984757737319238,51
652984757744993748,43
652984757752668258,46
