timestamp,ch1,ch2,ch3
653328735155529216,-60980,-87345,-81928
653328735162967552,-61045,-87436,-81824
653328735170405888,-60821,-87427,-81806
653328735177844224,-60802,-87530,-81854
653328735185282560,-60885,-87462,-81739
653328735192720896,-60784,-87511,-81721
653328735200159232,-60307,-86015,-80162
653328735207597568,-60726,-86923,-81019
653328735215035904,-60864,-87192,-81459
653328735222474240,-60938,-87470,-81584
653328735229912576,-59483,-87079,-80111
653328735237350912,-60293,-87394,-80973
653328735244789248,-60599,-87514,-81450
653328735252227584,-60872,-87514,-81516
653328735259665920,-61058,-87556,-81691
653328735267104256,-61112,-87575,-81700
653328735274542592,-61223,-87660,-81826
653328735281980928,-61148,-87663,-81701
653328735289450221,-61496,-87561,-81384
653328735296886736,-61336,-87597,-81673
653328735304323251,-61210,-87665,-81690
653328735311759766,-61277,-87690,-81846
653328735319196281,-61332,-87624,-81802
653328735326632796,-61360,-87827,-81873
653328735334069311,-61332,-87766,-81954
653328735341505826,-61220,-87739,-81995
653328735348942341,-61028,-87467,-81815
653328735356378856,-61100,-87677,-81992
653328735363815371,-61117,-87726,-82026
653328735371251886,-61240,-87744,-82099
653328735378688401,-61077,-87887,-81887
653328735386124916,-61220,-87762,-82098
653328735393561431,-61244,-87756,-82120
653328735400997946,-61272,-87708,-82090
653328735408434461,-61279,-87728,-82207
653328735415870976,-61253,-87796,-82121
653328735423338441,-60962,-87904,-82035
653328735430773136,-61192,-87779,-81979
653328735438207831,-61207,-87739,-82024
653328735445642526,-61219,-87798,-82008
653328735453077221,-61134,-87714,-82126
653328735460511916,-61118,-87700,-81972
653328735467946611,-61091,-87768,-81906
653328735475381306,-61280,-87698,-82070
653328735482816001,-61186,-87577,-81962
653328735490250696,-61181,-87609,-81985
653328735497685391,-61172,-87646,-81814
653328735505120086,-61077,-87562,-81815
653328735512554781,-60969,-87522,-81807
653328735519989476,-60889,-86095,-80203
653328735527424171,-61134,-86961,-81124
653328735534858866,-61033,-87214,-81490
653328735542293561,-61086,-87301,-81632
653328735549728256,-59530,-86461,-80100
653328735557132013,-60141,-86988,-81177
653328735564568528,-60668,-87286,-81545
653328735572005043,-60633,-87394,-81459
653328735579441558,-60808,-87347,-81587
653328735586878073,-60935,-87283,-81713
653328735594314588,-60938,-87307,-81757
653328735601751103,-61013,-87318,-81704
653328735609187618,-60868,-87305,-81626
653328735616624133,-60939,-87196,-81580
653328735624060648,-60958,-87350,-81580
653328735631497163,-60857,-87304,-81517
653328735638933678,-60918,-87197,-81579
653328735646370193,-60787,-87324,-81537
