timestamp,ch1,ch2,ch3
653329274817783296,-49575,-74672,-65338
653329274825221632,-49493,-74446,-65329
653329274832659968,-49587,-74646,-65377
653329274840160201,-49676,-74536,-65635
653329274847594896,-49741,-74467,-65550
653329274855029591,-49512,-74679,-65547
653329274862464286,-49644,-74756,-65532
653329274869898981,-49682,-74634,-65595
653329274877333676,-49717,-74720,-65701
653329274884768371,-49622,-74636,-65770
653329274892203066,-49630,-74598,-65698
653329274899637761,-49691,-74537,-65735
653329274907072456,-49656,-74707,-65748
653329274914507151,-49883,-74732,-65715
653329274921941846,-49806,-74662,-65758
653329274929376541,-49755,-74652,-65678
653329274936811236,-49622,-74740,-65632
653329274944245931,-49799,-74813,-65712
653329274951680626,-49751,-74654,-65774
653329274959115321,-49616,-74716,-65679
653329274966550016,-49761,-74733,-65678
653329274973922816,-49907,-74422,-66096
653329274981361152,-49861,-74547,-65856
653329274988799488,-49826,-74705,-65698
653329274996237824,-49725,-73549,-64652
653329275003676160,-49765,-74175,-65411
653329275011114496,-49772,-74419,-65664
653329275018552832,-49710,-74491,-65757
653329275025991168,-48648,-73602,-64700
653329275033429504,-49344,-74221,-65350
653329275040867840,-49579,-74436,-65654
653329275048306176,-49682,-74514,-65698
653329275055744512,-48707,-74583,-65811
653329275063182848,-49389,-74728,-65913
653329275070621184,-49597,-74717,-65860
653329275078059520,-49643,-74761,-65753
653329275085497856,-49764,-74835,-65911
653329275092936192,-49805,-74853,-65936
653329275100374528,-49801,-74777,-65834
653329275107936658,-49879,-74900,-65622
653329275115367712,-49919,-74782,-65813
653329275122798766,-49903,-74733,-65860
653329275130229820,-49736,-74623,-65791
653329275137660874,-49747,-74569,-65824
653329275145091928,-49781,-74404,-65849
653329275152522982,-49771,-74470,-65820
653329275159954036,-49837,-74512,-65730
653329275167385090,-49917,-74590,-65853
653329275174816144,-49751,-74489,-65730
653329275182247198,-49781,-74570,-65842
653329275189678252,-49845,-74700,-65917
653329275197109306,-49849,-74708,-65981
653329275204540360,-49925,-74802,-66048
653329275211971414,-50021,-74795,-66022
653329275219402468,-50077,-74744,-66100
653329275226833522,-50271,-74802,-66163
653329275234264576,-50377,-74966,-66309
653329275241633737,-50300,-75120,-65971
653329275249068432,-50328,-75015,-66168
653329275256503127,-50350,-75234,-66298
653329275263937822,-50435,-75308,-66501
653329275271372517,-50325,-75204,-66476
653329275278807212,-50330,-75199,-66377
653329275286241907,-50428,-75304,-66564
653329275293676602,-50542,-75556,-66680
653329275301111297,-50634,-75413,-66585
653329275308545992,-50561,-75334,-66702
653329275315980687,-50730,-74515,-65753
653329275323415382,-50876,-75149,-66319
653329275330850077,-50753,-75347,-66644
653329275338284772,-50678,-75272,-66724
653329275345719467,-49777,-74495,-65731
653329275353154162,-50463,-75216,-66388
653329275360588857,-50700,-75346,-66688
653329275368023552,-50861,-75555,-66756
653329275375458249,-50180,-75817,-66968
