timestamp,red,green,ir
90788,160007,37749,195941
90798,159841,37742,195814
90808,159623,37738,195720
90818,159373,37728,195605
90828,159095,37717,195472
90837,158770,37719,195340
90847,158349,37686,195168
90858,157791,37681,194829
90868,157033,37680,194354
90877,156136,37675,193735
90887,155225,37673,192957
90898,154468,37693,192147
90908,154224,37716,191996
90917,154831,37777,192787
90927,155730,37867,193848
90937,156428,37903,194771
90948,157058,37923,195710
90958,157552,37914,196405
90968,157952,37897,197076
90978,158555,37875,197949
90988,158871,37856,198715
90998,158645,37753,198796
91007,157755,37700,198180
91018,156708,37632,197544
91028,156076,37595,197216
91038,155907,37575,197283
91048,155914,37581,197556
91057,155794,37564,197733
91068,155694,37542,198040
91078,155773,37536,198587
91087,156134,37525,199438
91098,156647,37514,200429
91108,157275,37525,201485
91118,157838,37529,202327
91127,158211,37534,202888
91137,158406,37509,203218
91147,158578,37500,203491
91158,158711,37506,203654
91167,158828,37498,203848
91177,158967,37490,204050
91187,159128,37478,204198
91197,159274,37458,204363
91207,159388,37460,204468
91217,159537,37435,204592
91227,159665,37434,204619
91237,159754,37427,204541
91247,159754,37418,204223
91257,159660,37418,203920
91267,159691,37418,203734
91277,159707,37412,203633
91287,159722,37412,203535
91297,159664,37425,203369
91308,159551,37423,203098
91317,159340,37418,202644
91327,159005,37408,202088
91337,158632,37416,201346
91347,158159,37430,200500
91358,157739,37428,199650
91368,157439,37434,198998
91377,157241,37444,198524
91387,157070,37451,198005
91398,156911,37454,197459
91408,156833,37498,197083
91417,156922,37531,196805
91427,157092,37565,196650
91437,157258,37602,196475
91448,157226,37609,196095
91457,157151,37598,195666
91467,157248,37618,195339
91477,157516,37634,195197
91487,157965,37644,195172
91498,158416,37677,195252
91507,158873,37692,195350
91517,159245,37708,195385
91527,159523,37743,195394
91537,159694,37741,195320
91547,159718,37737,195273
91557,159780,37756,195229
91568,159821,37742,195222
91578,159852,37775,195247
91587,159878,37782,195361
91597,159880,37812,195425
91607,159849,37812,195427
91617,159751,37807,195407
91626,159687,37793,195354
91637,159603,37803,195289
91647,159561,37782,195217
91657,159554,37775,195145
91667,159634,37804,195163
91676,159784,37798,195221
91687,159956,37793,195313
91698,160044,37796,195333
91708,160109,37808,195359
91717,160222,37824,195432
91727,160440,37849,195569
91737,160701,37874,195807
91747,161019,37903,195981
91757,161256,37941,196183
91767,161535,37964,196404
91777,161800,37986,196649
91787,162087,38007,196897
91797,162354,38058,197185
91807,162640,38093,197404
91817,162811,38122,197611
91827,162965,38145,197740
91837,163021,38157,197813
91847,163006,38151,197792
91857,162941,38125,197702
91867,162815,38091,197593
91876,162587,38088,197459
91886,162318,38051,197285
91897,162024,38016,197079
91908,161719,38010,196892
91916,161470,37987,196758
91927,161246,37960,196721
91936,161090,37948,196719
91947,160978,37910,196717
91957,160960,37897,196882
91967,161044,37890,197072
91977,161070,37885,197238
91987,161114,37870,197493
91997,161207,37872,197780
92006,161239,37862,198124
92017,161228,37878,198469
92027,161319,37883,198990
92037,161576,37914,199790
92046,162187,37974,201005
92056,163071,38035,202552
92066,163993,38055,204116
92077,164482,38012,205119
92087,164467,37981,205494
92097,164151,37911,205386
92107,163389,37868,204869
92117,162653,37836,204431
92126,162243,37803,204377
92137,162029,37763,204523
92147,162253,37775,205073
92157,162589,37756,205623
92166,162755,37763,206003
92176,162963,37747,206420
92186,163234,37756,206848
92197,163621,37771,207340
92207,164093,37793,207910
92216,164482,37786,208387
92226,164815,37797,208769
92237,165123,37810,209087
92247,165318,37843,209295
92256,165523,37834,209468
92266,165625,37849,209508
92277,165754,37852,209517
92287,165862,37859,209510
92296,166061,37882,209559
92306,166267,37890,209551
92316,166444,37874,209539
92326,166636,37915,209546
92336,166360,37900,209048
92347,165365,37871,207879
92357,164034,37843,206321
92367,162650,37838,204740
92376,161402,37825,203294
92386,160256,37806,202035
92397,159318,37794,201067
92407,158612,37768,200394
92416,158094,37745,199971
92426,157784,37730,199724
92437,157668,37733,199533
92447,157701,37740,199364
92457,157787,37746,199163
92466,157915,37772,198948
92477,158072,37795,198622
92487,158138,37811,198138
92497,158146,37809,197729
92506,158392,37807,197458
92516,158800,37836,197371
92527,159275,37887,197449
92536,159734,37908,197485
92546,160116,37931,197503
92556,160287,37956,197363
92567,160442,37980,197229
92577,160542,37999,197080
92586,160660,38002,196948
92596,160756,38020,196877
92606,160804,38020,196745
92617,160884,38032,196620
92626,160887,38015,196529
92636,160866,38026,196443
92646,160840,38008,196416
92656,160846,38006,196429
92666,160913,38010,196473
92676,160966,38002,196528
92687,160988,37997,196590
92697,161058,37990,196662
92707,161102,37987,196752
92716,161123,37992,196832
92726,161161,37992,196884
92737,161177,37981,196909
92747,161182,37981,196937
92756,161158,37984,196927
92766,161154,37987,196944
92777,161127,37974,196930
92787,161092,37971,196912
92796,161068,37974,196914
92806,161027,37957,196881
92816,160975,37913,196838
92826,160910,37935,196807
92836,160885,37902,196801
92846,160855,37919,196796
92856,160817,37913,196805
92866,160728,37896,196739
92875,160675,37890,196693
92885,160573,37861,196576
92896,160446,37831,196441
92906,160285,37840,196257
92916,160030,37785,195955
92926,159746,37782,195674
92936,159522,37756,195407
92947,159283,37721,195164
92956,159035,37708,194926
92966,158843,37689,194732
92976,158631,37667,194591
92986,158454,37654,194442
92996,158217,37653,194272
93005,157929,37650,194060
93016,157524,37648,193710
93026,157113,37655,193451
93036,156719,37659,193267
93045,156315,37664,193106
93056,156118,37681,193153
93066,155985,37708,193343
93076,156225,37747,193902
93086,156722,37788,194765
93096,157275,37810,195687
93106,157623,37825,196385
93116,157969,37802,197010
93125,158331,37779,197576
93136,158577,37885,197988
93146,158756,37711,198489
93156,158784,37685,198819
93166,158690,37655,199016
93176,158605,37627,199215
93186,158715,37606,199542
93196,158869,37597,199988
93206,159106,37565,200355
93215,159423,37560,200762
93225,159878,37539,201259
93236,160582,37541,201962
93246,161447,37515,202818
93255,162276,37488,203647
93265,162951,37468,204370
93276,163590,37440,204992
93286,164174,37431,205584
93295,164941,37408,206406
93305,165822,37421,207290
93316,166499,37409,207978
93326,166994,37450,208433
93335,167288,37426,208637
93345,167461,37439,208677
93356,167514,37454,208605
93366,167514,37469,208485
93375,167497,37475,208371
93386,167382,37484,208152
93396,167143,37502,207743
93406,166724,37510,207237
93416,166193,37485,206528
93425,165495,37479,205674
93435,164725,37476,204804
93445,164011,37476,203993
93456,163440,37487,203358
