 timestamp,red,green,ir
29778,155025,37651,192639
29788,154984,37648,192621
29797,155034,37651,192574
29808,155096,37669,192464
29818,155225,37687,192383
29828,155404,37693,192328
29837,155628,37714,192367
29848,155957,37705,192375
29858,156183,37745,192315
29868,156337,37770,192211
29878,156503,37781,192159
29888,156751,37813,192174
29898,157086,37829,192278
29908,157455,37868,192425
29917,157788,37885,192619
29936,158074,37912,192818
29957,158553,37930,193133
29959,158731,37968,193270
29967,158883,37971,193386
29978,159071,38003,193524
29988,159270,38011,193681
29998,159446,38013,193828
30008,159592,38023,193978
30018,159693,38025,194081
30036,159824,38058,194188
30039,159917,38058,194328
30047,160037,38042,194401
30057,160119,38076,194557
30067,160233,38084,194648
30078,160292,38088,194768
30087,160345,38099,194841
30097,160386,38104,194913
30108,160408,38104,194939
30118,160364,38104,194936
30127,160315,38105,194936
30137,160295,38110,194959
30147,160181,38117,194911
30158,160044,38100,194797
30167,159793,38095,194549
30177,159430,38108,194248
30187,159052,38078,193924
30197,158616,38073,193615
30207,158105,38061,193191
30217,157403,38043,192573
30228,156729,38032,192033
30237,156105,38043,191578
30248,155378,38034,190987
30257,154631,38044,190275
30268,154087,38049,189806
30278,154009,38056,189841
30288,154281,38115,190198
30297,154734,38125,190710
30307,155172,38167,191284
30317,155698,38198,191906
30336,156182,38188,192608
30338,156629,38197,193190
30356,157131,38183,193824
30359,157766,38190,194484
30368,158457,38152,195161
30377,159065,38135,195736
30387,159403,38108,196169
30397,159475,38063,196254
30407,159320,38000,195939
30417,158777,37913,195113
30427,157984,37799,194048
30437,157210,37744,192947
30447,156382,37681,191938
30458,155759,37615,191110
30467,155301,37558,190562
30477,154972,37507,190225
30487,154660,37474,189820
30498,154370,37414,189523
30507,154112,37374,189261
30517,153894,37336,189012
30527,153651,37310,188777
30538,153554,37291,188752
30547,153528,37260,188840
30557,153613,37254,189144
30567,153820,37252,189681
30577,154142,37258,190427
30587,154540,37268,191244
30596,154851,37283,192009
